day,S,I,C,P,R,R_t
851.0,219.23474339076452,1.2599368776593889,139.27112034388952,0.0,3010.726143973214,0.9076377927883842
852.0,227.16155133928572,0.8399579184395924,138.78679547991072,0.0,3015.2011369977677,0.937504927448064
853.0,235.08835928780692,0.41997895921979644,138.30247061593192,0.0,3019.6761300223216,0.9673720621077437
854.0,243.01516723632812,0.0,137.81814575195312,0.0,3024.151123046875,0.9972391967674236
855.0,233.10584586007255,0.0,138.3388214111328,0.0,3024.2375139508927,0.9585599382731389
856.0,223.19652448381697,0.0,138.8594970703125,0.0,3024.323904854911,0.9198806797788542
857.0,213.2872031075614,0.0,139.3801727294922,0.0,3024.4102957589284,0.8812014212845696
858.0,203.37788173130582,0.0,139.90084838867188,0.0,3024.4966866629466,0.8425221627902849
859.0,193.46856035505022,0.0,140.42152404785156,0.0,3024.583077566964,0.8038429042960002
860.0,183.55923897879464,0.0,140.94219970703125,0.0,3024.6694684709823,0.7651636458017156
861.0,173.64991760253906,0.0,141.46287536621094,0.0,3024.755859375,0.7264843873074309
862.0,183.54347446986608,0.0,139.4241714477539,0.0,3014.456368582589,0.7686228790440167
863.0,193.43703133719308,0.0,137.38546752929688,0.0,3004.1568777901784,0.8107613707806026
864.0,203.3305882045201,0.0,135.34676361083984,0.0,2993.8573869977677,0.8528998625171884
865.0,213.2241450718471,0.0,133.3080596923828,0.0,2983.5578962053573,0.8950383542537743
866.0,223.1177019391741,0.0,131.26935577392578,0.0,2973.2584054129466,0.9371768459903601
867.0,233.01125880650113,0.0,129.23065185546875,0.0,2962.958914620536,0.9793153377269459
868.0,242.90481567382812,0.0,127.19194793701172,0.0,2952.659423828125,1.0214538294635318
869.0,250.93370274135046,0.0,128.5975821358817,0.0,2958.494559151786,1.0496165725081668
870.0,258.9625898088728,0.0,130.00321633475167,0.0,2964.3296944754466,1.077779315552802
871.0,266.9914768763951,0.0,131.40885053362166,0.0,2970.1648297991073,1.1059420585974369
872.0,275.0203639439174,0.0,132.81448473249162,0.0,2975.9999651227677,1.1341048016420718
873.0,283.0492510114397,0.0,134.2201189313616,0.0,2981.8351004464284,1.1622675446867068
874.0,291.07813807896207,0.0,135.62575313023157,0.0,2987.670235770089,1.190430287731342
875.0,299.1070251464844,0.0,137.03138732910156,0.0,2993.50537109375,1.218593030775977
876.0,284.146970476423,0.09853396245411464,136.05247715541296,0.0,2986.4517647879466,1.1631898962500629
877.0,269.1869158063616,0.19706792490822927,135.07356698172433,0.0,2979.3981584821427,1.1077867617241488
878.0,254.22686113630022,0.29560188736234394,134.09465680803572,0.0,2972.344552176339,1.0523836271982348
879.0,239.26680646623885,0.39413584981645855,133.1157466343471,0.0,2965.290945870536,0.9969804926723207
880.0,224.30675179617745,0.49266981227057316,132.1368364606585,0.0,2958.2373395647323,0.9415773581464066
881.0,209.34669712611606,0.5912037747246879,131.15792628696985,0.0,2951.1837332589284,0.8861742236204927
882.0,194.3866424560547,0.6897377371788025,130.17901611328125,0.0,2944.130126953125,0.8307710890945786
883.0,197.55264718191964,0.5912037747246879,128.9549102783203,0.0,2940.6289411272323,0.8447729462212132
884.0,200.7186519077846,0.4926698122705732,127.73080444335938,0.0,2937.127755301339,0.8587748033478477
885.0,203.88465663364954,0.39413584981645855,126.50669860839844,0.0,2933.6265694754466,0.8727766604744823
886.0,207.05066135951452,0.29560188736234394,125.2825927734375,0.0,2930.1253836495534,0.8867785176011169
887.0,210.21666608537947,0.19706792490822933,124.05848693847656,0.0,2926.624197823661,0.9007803747277515
888.0,213.38267081124442,0.09853396245411461,122.83438110351562,0.0,2923.1230119977677,0.914782231854386
889.0,216.54867553710938,0.0,121.61027526855469,0.0,2919.621826171875,0.9287840889810206
890.0,222.13438415527344,0.24543036733354842,121.99689047677177,0.0,2932.982735770089,0.9464177231513434
891.0,227.7200927734375,0.49086073466709684,122.38350568498883,0.0,2946.3436453683034,0.9640513573216662
892.0,233.30580139160156,0.7362911020006453,122.77012089320591,0.0,2959.7045549665177,0.9816849914919892
893.0,238.89151000976562,0.9817214693341937,123.156736101423,0.0,2973.0654645647323,0.999318625662312
894.0,244.4772186279297,1.227151836667742,123.54335130964007,0.0,2986.4263741629466,1.0169522598326348
895.0,250.06292724609375,1.4725822040012906,123.92996651785714,0.0,2999.787283761161,1.0345858940029578
896.0,255.6486358642578,1.7180125713348389,124.31658172607422,0.0,3013.148193359375,1.0522195281732805
897.0,249.96616690499442,1.4725822040012904,124.72050476074219,0.0,3007.119698660714,1.0319284706252412
898.0,244.28369794573103,1.227151836667742,125.12442779541016,0.0,3001.0912039620534,1.0116374130772017
899.0,238.60122898646762,0.9817214693341936,125.52835083007812,0.0,2995.0627092633927,0.9913463555291624
900.0,232.91876002720423,0.7362911020006452,125.9322738647461,0.0,2989.0342145647323,0.971055297981123
901.0,227.23629106794084,0.4908607346670968,126.33619689941406,0.0,2983.0057198660716,0.9507642404330836
902.0,221.55382210867745,0.24543036733354828,126.74011993408203,0.0,2976.977225167411,0.9304731828850442
903.0,215.87135314941406,0.0,127.14404296875,0.0,2970.94873046875,0.9101821253370048
904.0,214.45282418387276,0.0,125.22424643380302,0.0,2977.6153390066966,0.9033351779878196
905.0,213.03429521833147,0.0,123.30444989885602,0.0,2984.2819475446427,0.8964882306386345
906.0,211.61576625279017,0.0,121.38465336390904,0.0,2990.948556082589,0.8896412832894492
907.0,210.1972372872489,0.0,119.46485682896206,0.0,2997.615164620536,0.8827943359402641
908.0,208.7787083217076,0.0,117.54506029401507,0.0,3004.2817731584823,0.8759473885910789
909.0,207.3601793561663,0.0,115.62526375906808,0.0,3010.9483816964284,0.8691004412418938
910.0,205.941650390625,0.0,113.7054672241211,0.0,3017.614990234375,0.8622534938927086
911.0,207.43880135672433,0.2880046708243234,113.66194261823382,0.0,3021.792061941964,0.8669345511871631
912.0,208.93595232282365,0.5760093416486468,113.61841801234654,0.0,3025.9691336495534,0.8716156084816177
913.0,210.43310328892298,0.8640140124729703,113.57489340645927,0.0,3030.1462053571427,0.8762966657760722
914.0,211.93025425502233,1.1520186832972936,113.53136880057198,0.0,3034.3232770647323,0.8809777230705269
915.0,213.42740522112166,1.440023354121617,113.48784419468471,0.0,3038.5003487723216,0.8856587803649815
916.0,214.924556187221,1.7280280249459405,113.44431958879743,0.0,3042.677420479911,0.890339837659436
917.0,216.4217071533203,2.0160326957702637,113.40079498291016,0.0,3046.8544921875,0.8950208949538906
918.0,216.4859357561384,1.7280280249459403,114.91046142578125,0.0,3042.634033203125,0.8960702666874765
919.0,216.55016435895647,1.440023354121617,116.42012786865234,0.0,3038.41357421875,0.8971196384210622
920.0,216.61439296177454,1.1520186832972934,117.92979431152344,0.0,3034.193115234375,0.8981690101546481
921.0,216.67862156459265,0.86401401247297,119.43946075439453,0.0,3029.97265625,0.899218381888234
922.0,216.74285016741072,0.5760093416486467,120.94912719726562,0.0,3025.752197265625,0.9002677536218199
923.0,216.8070787702288,0.28800467082432313,122.45879364013672,0.0,3021.53173828125,0.9013171253554056
924.0,216.87130737304688,0.0,123.96846008300781,0.0,3017.311279296875,0.9023664970889915
925.0,216.644771030971,0.22209077222006662,123.33281707763672,0.0,3013.864571707589,0.9025234129187342
926.0,216.4182346888951,0.44418154444013325,122.69717407226562,0.0,3010.4178641183034,0.9026803287484767
927.0,216.1916983468192,0.6662723166601998,122.06153106689453,0.0,3006.9711565290177,0.9028372445782193
928.0,215.9651620047433,0.8883630888802665,121.42588806152344,0.0,3003.5244489397323,0.9029941604079619
929.0,215.7386256626674,1.1104538611003332,120.79024505615234,0.0,3000.0777413504466,0.9031510762377045
930.0,215.5120893205915,1.3325446333203996,120.15460205078125,0.0,2996.631033761161,0.903307992067447
931.0,215.28555297851562,1.5546354055404663,119.51895904541016,0.0,2993.184326171875,0.9034649078971897
932.0,218.743412562779,1.3452258589012283,118.8212411063058,0.0,2992.8823590959823,0.9173005126028029
933.0,222.2012721470424,1.1358163122619902,118.12352316720145,0.0,2992.580392020089,0.931136117308416
934.0,225.6591317313058,0.926406765622752,117.4258052280971,0.0,2992.2784249441966,0.9449717220140291
935.0,229.1169913155692,0.716997218983514,116.72808728899274,0.0,2991.9764578683034,0.9588073267196423
936.0,232.5748508998326,0.5075876723442758,116.03036934988839,0.0,2991.674490792411,0.9726429314252555
937.0,236.032710484096,0.29817812570503777,115.33265141078404,0.0,2991.3725237165177,0.9864785361308686
938.0,239.49057006835938,0.08876857906579971,114.63493347167969,0.0,2991.070556640625,1.0003141408364817
939.0,237.29901341029577,0.18416611424514226,114.36354173932757,0.0,2994.248779296875,0.9909338593838309
940.0,235.10745675223214,0.2795636494244848,114.09215000697544,0.0,2997.427001953125,0.9815535779311803
941.0,232.91590009416853,0.3749611846038273,113.82075827462333,0.0,3000.605224609375,0.9721732964785295
942.0,230.7243434361049,0.4703587197831699,113.5493665422712,0.0,3003.783447265625,0.9627930150258787
943.0,228.5327867780413,0.5657562549625125,113.27797480991909,0.0,3006.961669921875,0.9534127335732279
944.0,226.3412301199777,0.6611537901418549,113.00658307756696,0.0,3010.139892578125,0.9440324521205772
945.0,224.14967346191406,0.7565513253211975,112.73519134521484,0.0,3013.318115234375,0.9346521706679264
946.0,227.95520891462053,1.5291598694665092,113.38248007638114,0.0,3009.3787667410716,0.9501200999424229
947.0,231.76074436732702,2.301768413611821,114.02976880754743,0.0,3005.4394182477677,0.9655880292169194
948.0,235.5662798200335,3.0743769577571323,114.67705753871373,0.0,3001.500069754464,0.9810559584914159
949.0,239.37181527273995,3.846985501902444,115.32434626988002,0.0,2997.560721261161,0.9965238877659124
950.0,243.17735072544642,4.619594046047756,115.97163500104632,0.0,2993.6213727678573,1.011991817040409
951.0,246.9828861781529,5.392202590193067,116.61892373221261,0.0,2989.6820242745534,1.0274597463149053
952.0,250.78842163085938,6.164811134338379,117.2662124633789,0.0,2985.74267578125,1.042927675589402
953.0,242.5861576625279,5.425837116582053,116.52306583949498,0.0,2994.4437430245534,1.009053601055617
954.0,234.38389369419642,4.686863098825727,115.77991921561105,0.0,3003.1448102678573,0.975179526521832
955.0,226.18162972586495,3.9478890810694014,115.03677259172711,0.0,3011.845877511161,0.941305451988047
956.0,217.9793657575335,3.2089150633130754,114.2936259678432,0.0,3020.546944754464,0.9074313774542622
957.0,209.777101789202,2.4699410455567494,113.55047934395927,0.0,3029.2480119977677,0.8735573029204772
958.0,201.57483782087053,1.7309670278004239,112.80733272007534,0.0,3037.9490792410716,0.8396832283866922
959.0,193.37257385253906,0.9919930100440979,112.0641860961914,0.0,3046.650146484375,0.8058091538529073
960.0,194.7273232596261,0.850279722894941,111.50741577148438,0.0,3037.274169921875,0.8136936131833682
961.0,196.08207266671317,0.7085664357457842,110.95064544677734,0.0,3027.898193359375,0.8215780725138292
962.0,197.43682207380022,0.5668531485966274,110.39387512207031,0.0,3018.522216796875,0.8294625318442901
963.0,198.79157148088728,0.4251398614474705,109.83710479736328,0.0,3009.146240234375,0.8373469911747511
964.0,200.14632088797433,0.28342657429831364,109.28033447265625,0.0,2999.770263671875,0.845231450505212
965.0,201.5010702950614,0.14171328714915687,108.72356414794922,0.0,2990.394287109375,0.8531159098356729
966.0,202.85581970214844,0.0,108.16679382324219,0.0,2981.018310546875,0.8610003691661339
967.0,213.35264369419642,0.19145216260637557,108.9418443952288,0.0,2983.0169852120534,0.9008903493463236
968.0,223.84946768624442,0.38290432521275114,109.7168949672154,0.0,2985.0156598772323,0.9407803295265132
969.0,234.3462916782924,0.5743564878191267,110.491945539202,0.0,2987.014334542411,0.980670309706703
970.0,244.8431156703404,0.7658086504255023,111.26699611118862,0.0,2989.013009207589,1.0205602898868926
971.0,255.3399396623884,0.9572608130318778,112.04204668317523,0.0,2991.0116838727677,1.0604502700670824
972.0,265.83676365443637,1.1487129756382535,112.81709725516183,0.0,2993.0103585379466,1.1003402502472721
973.0,276.3335876464844,1.340165138244629,113.59214782714844,0.0,2995.009033203125,1.1402302304274619
974.0,271.46233040945873,1.955289568219866,112.63536180768695,0.0,2995.5116838727677,1.1215340543314458
975.0,266.591073172433,2.5704139981951033,111.67857578822544,0.0,2996.014334542411,1.1028378782354296
976.0,261.7198159354074,3.1855384281703403,110.72178976876395,0.0,2996.5169852120534,1.0841417021394135
977.0,256.8485586983817,3.8006628581455777,109.76500374930245,0.0,2997.0196358816966,1.0654455260433975
978.0,251.97730146135603,4.415787288120815,108.80821772984096,0.0,2997.522286551339,1.0467493499473814
979.0,247.10604422433036,5.030911718096052,107.85143171037946,0.0,2998.0249372209823,1.0280531738513652
980.0,242.2347869873047,5.646036148071289,106.89464569091797,0.0,2998.527587890625,1.0093569977553492
981.0,235.25657653808594,4.839459555489676,106.55172838483539,0.0,2998.7099609375,0.9822213206726608
982.0,228.2783660888672,4.032882962908063,106.20881107875279,0.0,2998.892333984375,0.9550856435899725
983.0,221.30015563964844,3.226306370326451,105.8658937726702,0.0,2999.07470703125,0.9279499665072841
984.0,214.3219451904297,2.419729777744838,105.52297646658761,0.0,2999.257080078125,0.9008142894245957
985.0,207.34373474121094,1.6131531851632257,105.18005916050502,0.0,2999.439453125,0.8736786123419074
986.0,200.3655242919922,0.8065765925816129,104.83714185442243,0.0,2999.621826171875,0.8465429352592191
987.0,193.38731384277344,0.0,104.49422454833984,0.0,2999.80419921875,0.8194072581765307
988.0,189.8155016217913,0.3368479183741978,102.60995592389789,0.0,3005.5152762276784,0.8041451369944927
989.0,186.24368940080916,0.6736958367483956,100.72568729945591,0.0,3011.2263532366073,0.7888830158124547
990.0,182.67187717982702,1.0105437551225935,98.84141867501395,0.0,3016.937430245536,0.7736208946304167
991.0,179.10006495884485,1.3473916734967912,96.95715005057198,0.0,3022.648507254464,0.7583587734483788
992.0,175.52825273786272,1.684239591870989,95.07288142613002,0.0,3028.3595842633927,0.7430966522663408
993.0,171.95644051688058,2.021087510245187,93.18861280168807,0.0,3034.0706612723216,0.7278345310843027
994.0,168.38462829589844,2.3579354286193848,91.3043441772461,0.0,3039.78173828125,0.7125724099022648
995.0,176.94747270856584,2.301976101739066,92.42705753871373,0.0,3031.579031808036,0.7483924762568529
996.0,185.51031712123327,2.2460167748587474,93.54977090018136,0.0,3023.3763253348216,0.7842125426114411
997.0,194.07316153390067,2.1900574479784285,94.67248426164899,0.0,3015.1736188616073,0.8200326089660293
998.0,202.63600594656808,2.1340981210981096,95.79519762311664,0.0,3006.9709123883927,0.8558526753206174
999.0,211.1988503592355,2.0781387942177907,96.91791098458427,0.0,2998.7682059151784,0.8916727416752055
1000.0,219.7616947719029,2.0221794673374722,98.0406243460519,0.0,2990.565499441964,0.9274928080297937
1001.0,228.3245391845703,1.9662201404571533,99.16333770751953,0.0,2982.36279296875,0.9633128743843818
1002.0,221.36260550362724,1.6853315489632743,99.12896183558873,0.0,2983.733084542411,0.9353086358882664
1003.0,214.40067182268416,1.4044429574693953,99.09458596365792,0.0,2985.1033761160716,0.907304397392151
1004.0,207.43873814174106,1.123554365975516,99.06021009172711,0.0,2986.4736676897323,0.8793001588960355
1005.0,200.47680446079798,0.842665774481637,99.02583421979632,0.0,2987.8439592633927,0.8512959203999201
1006.0,193.5148707798549,0.561777182987758,98.99145834786552,0.0,2989.2142508370534,0.8232916819038046
1007.0,186.55293709891183,0.2808885914938788,98.95708247593471,0.0,2990.584542410714,0.7952874434076892
1008.0,179.59100341796875,0.0,98.9227066040039,0.0,2991.954833984375,0.7672832049115738
1009.0,186.33943830217635,0.9447455406188965,97.33410208565849,0.0,3000.938162667411,0.7917841733882187
1010.0,193.08787318638392,1.889491081237793,95.74549756731305,0.0,3009.9214913504466,0.8162851418648638
1011.0,199.8363080705915,2.8342366218566895,94.15689304896763,0.0,3018.9048200334823,0.8407861103415087
1012.0,206.5847429547991,3.778982162475586,92.56828853062221,0.0,3027.8881487165177,0.8652870788181537
1013.0,213.33317783900668,4.723727703094482,90.97968401227679,0.0,3036.8714773995534,0.8897880472947987
1014.0,220.08161272321428,5.668473243713379,89.39107949393136,0.0,3045.854806082589,0.9142890157714437
1015.0,226.83004760742188,6.613218784332275,87.80247497558594,0.0,3054.838134765625,0.9387899842480887
1016.0,222.26910400390625,5.668473243713379,87.85856628417969,0.0,3046.5317731584823,0.9232966699442051
1017.0,217.70816040039062,4.723727703094482,87.91465759277344,0.0,3038.225411551339,0.9078033556403214
1018.0,213.147216796875,3.778982162475586,87.97074890136719,0.0,3029.9190499441966,0.8923100413364379
1019.0,208.58627319335938,2.8342366218566895,88.02684020996094,0.0,3021.6126883370534,0.8768167270325543
1020.0,204.02532958984375,1.889491081237793,88.08293151855469,0.0,3013.306326729911,0.8613234127286707
1021.0,199.46438598632812,0.9447455406188965,88.13902282714844,0.0,3004.9999651227677,0.8458300984247871
1022.0,194.9034423828125,0.0,88.19511413574219,0.0,2996.693603515625,0.8303367841209035
1023.0,197.65558297293526,0.0,89.73353794642857,0.0,3003.0294015066966,0.8391709765126734
1024.0,200.40772356305803,0.0,91.27196175711495,0.0,3009.3651994977677,0.8480051689044432
1025.0,203.1598641531808,0.0,92.81038556780133,0.0,3015.700997488839,0.8568393612962131
1026.0,205.91200474330358,0.0,94.34880937848773,0.0,3022.036795479911,0.865673553687983
1027.0,208.66414533342635,0.0,95.88723318917411,0.0,3028.3725934709823,0.8745077460797529
1028.0,211.4162859235491,0.0,97.4256569998605,0.0,3034.7083914620534,0.8833419384715228
1029.0,214.16842651367188,0.0,98.96408081054688,0.0,3041.044189453125,0.8921761308632926
1030.0,212.8847198486328,0.19343296119144984,97.55692400251117,0.0,3042.014822823661,0.8872188222469937
1031.0,211.60101318359375,0.3868659223828997,96.14976719447544,0.0,3042.9854561941966,0.8822615136306946
1032.0,210.3173065185547,0.5802988835743496,94.74261038643974,0.0,3043.9560895647323,0.8773042050143957
1033.0,209.03359985351562,0.7737318447657994,93.33545357840401,0.0,3044.9267229352677,0.8723468963980966
1034.0,207.74989318847656,0.9671648059572492,91.9282967703683,0.0,3045.8973563058034,0.8673895877817976
1035.0,206.4661865234375,1.160597767148699,90.5211399623326,0.0,3046.867989676339,0.8624322791654986
1036.0,205.18247985839844,1.354030728340149,89.11398315429688,0.0,3047.838623046875,0.8574749705491996
1037.0,205.9277801513672,1.2927589501653398,89.13293130057198,0.0,3052.3749651227677,0.8592267465755664
1038.0,206.67308044433594,1.231487171990531,89.1518794468471,0.0,3056.911307198661,0.8609785226019331
1039.0,207.4183807373047,1.1702153938157218,89.17082759312221,0.0,3061.4476492745534,0.8627302986282999
1040.0,208.16368103027344,1.1089436156409127,89.18977573939732,0.0,3065.9839913504466,0.8644820746546666
1041.0,208.9089813232422,1.0476718374661038,89.20872388567243,0.0,3070.520333426339,0.8662338506810334
1042.0,209.65428161621094,0.9864000592912947,89.22767203194755,0.0,3075.0566755022323,0.8679856267074001
1043.0,210.3995819091797,0.9251282811164856,89.24662017822266,0.0,3079.593017578125,0.8697374027337669
1044.0,212.21728297642298,0.7929670980998448,88.16319710867745,0.0,3075.9211774553573,0.8780942929951211
1045.0,214.0349840436663,0.660805915083204,87.07977403913226,0.0,3072.249337332589,0.8864511832564753
1046.0,215.8526851109096,0.5286447320665633,85.99635096958706,0.0,3068.5774972098216,0.8948080735178295
1047.0,217.6703861781529,0.39648354904992245,84.91292790004185,0.0,3064.9056570870534,0.9031649637791836
1048.0,219.4880872453962,0.26432236603328163,83.82950483049665,0.0,3061.233816964286,0.9115218540405379
1049.0,221.30578831263952,0.13216118301664093,82.74608176095145,0.0,3057.5619768415177,0.9198787443018921
1050.0,223.1234893798828,0.0,81.66265869140625,0.0,3053.89013671875,0.9282356345632463
1051.0,227.28550720214844,0.0,83.69421822684151,0.0,3058.8664899553573,0.9421396980155567
1052.0,231.44752502441406,0.0,85.72577776227679,0.0,3063.842843191964,0.9560437614678673
1053.0,235.6095428466797,0.0,87.75733729771206,0.0,3068.8191964285716,0.9699478249201777
1054.0,239.7715606689453,0.0,89.78889683314732,0.0,3073.7955496651784,0.9838518883724882
1055.0,243.93357849121094,0.0,91.82045636858258,0.0,3078.771902901786,0.9977559518247986
1056.0,248.09559631347656,0.0,93.85201590401786,0.0,3083.7482561383927,1.0116600152771091
1057.0,252.2576141357422,0.0,95.88357543945312,0.0,3088.724609375,1.0255640787294196
1058.0,245.5366472516741,0.6319635254996163,93.69241441999164,0.0,3083.4007393973216,1.0016361669621137
1059.0,238.81568036760603,1.2639270509992326,91.50125340053013,0.0,3078.0768694196427,0.9777082551948078
1060.0,232.09471348353793,1.895890576498849,89.31009238106864,0.0,3072.752999441964,0.9537803434275018
1061.0,225.37374659946985,2.5278541019984653,87.11893136160714,0.0,3067.429129464286,0.9298524316601959
1062.0,218.65277971540178,3.1598176274980814,84.92777034214565,0.0,3062.1052594866073,0.90592451989289
1063.0,211.9318128313337,3.791781152997698,82.73660932268415,0.0,3056.7813895089284,0.8819966081255841
1064.0,205.21084594726562,4.4237446784973145,80.54544830322266,0.0,3051.45751953125,0.8580686963582782
1065.0,204.44942801339286,4.44461897441319,80.63382829938617,0.0,3048.6825125558034,0.8557482764237951
1066.0,203.6880100795201,4.465493270329067,80.72220829554966,0.0,3045.9075055803573,0.8534278564893122
1067.0,202.92659214564733,4.486367566244943,80.81058829171317,0.0,3043.132498604911,0.8511074365548291
1068.0,202.16517421177454,4.507241862160819,80.89896828787667,0.0,3040.357491629464,0.8487870166203462
1069.0,201.40375627790178,4.528116158076695,80.98734828404018,0.0,3037.5824846540177,0.8464665966858631
1070.0,200.642338344029,4.548990453992571,81.07572828020368,0.0,3034.8074776785716,0.8441461767513802
1071.0,199.88092041015625,4.569864749908447,81.16410827636719,0.0,3032.032470703125,0.8418257568168971
1072.0,208.11297607421875,4.562157017844064,82.06753758021763,0.0,3036.783203125,0.8720884517222722
1073.0,216.34503173828125,4.554449285779681,82.97096688406808,0.0,3041.533935546875,0.9023511466276473
1074.0,224.57708740234375,4.5467415537152975,83.87439618791852,0.0,3046.28466796875,0.9326138415330224
1075.0,232.80914306640625,4.539033821650913,84.77782549176898,0.0,3051.035400390625,0.9628765364383975
1076.0,241.04119873046875,4.53132608958653,85.68125479561942,0.0,3055.7861328125,0.9931392313437726
1077.0,249.27325439453125,4.523618357522147,86.58468409946987,0.0,3060.536865234375,1.0234019262491478
1078.0,257.50531005859375,4.515910625457764,87.48811340332031,0.0,3065.28759765625,1.0536646211545229
1079.0,251.86907958984375,4.343531847000122,85.96679796491351,0.0,3069.073067801339,1.0315350802419292
1080.0,246.23284912109375,4.1711530685424805,84.4454825265067,0.0,3072.8585379464284,1.0094055393293357
1081.0,240.59661865234375,3.998774290084839,82.92416708809989,0.0,3076.6440080915177,0.9872759984167421
1082.0,234.96038818359375,3.8263955116271973,81.40285164969308,0.0,3080.4294782366073,0.9651464575041484
1083.0,229.32415771484375,3.6540167331695557,79.88153621128627,0.0,3084.2149483816966,0.9430169165915548
1084.0,223.68792724609375,3.481637954711914,78.36022077287947,0.0,3088.000418526786,0.9208873756789613
1085.0,218.05169677734375,3.3092591762542725,76.83890533447266,0.0,3091.785888671875,0.8987578347663676
1086.0,217.4740469796317,2.836507865360805,77.99364035470145,0.0,3076.0240304129466,0.9005871885771929
1087.0,216.89639718191964,2.3637565544673373,79.14837537493024,0.0,3060.2621721540177,0.9024165423880183
1088.0,216.3187473842076,1.89100524357387,80.30311039515904,0.0,3044.500313895089,0.9042458961988435
1089.0,215.74109758649553,1.4182539326804025,81.45784541538784,0.0,3028.738455636161,0.9060752500096689
1090.0,215.1634477887835,0.9455026217869351,82.61258043561664,0.0,3012.9765973772323,0.9079046038204942
1091.0,214.58579799107142,0.47275131089346756,83.76731545584542,0.0,2997.2147391183034,0.9097339576313196
1092.0,214.00814819335938,0.0,84.92205047607422,0.0,2981.452880859375,0.9115633114421449
1093.0,211.42584010532923,0.0,85.04066031319755,0.0,2982.194091796875,0.9010038610211564
1094.0,208.8435320172991,0.0,85.15927015032086,0.0,2982.935302734375,0.8904444106001679
1095.0,206.26122392926897,0.0,85.2778799874442,0.0,2983.676513671875,0.8798849601791794
1096.0,203.67891584123885,0.0,85.39648982456752,0.0,2984.417724609375,0.8693255097581908
1097.0,201.0966077532087,0.0,85.51509966169085,0.0,2985.158935546875,0.8587660593372023
1098.0,198.51429966517856,0.0,85.63370949881417,0.0,2985.900146484375,0.8482066089162138
1099.0,195.93199157714844,0.0,85.7523193359375,0.0,2986.641357421875,0.8376471584952253
1100.0,195.86441911969865,0.0,85.05126626150948,0.0,2994.4830496651784,0.8355768623131211
1101.0,195.7968466622489,0.0,84.35021318708148,0.0,3002.3247419084823,0.833506566131017
1102.0,195.7292742047991,0.0,83.64916011265346,0.0,3010.166434151786,0.8314362699489128
1103.0,195.66170174734933,0.0,82.94810703822544,0.0,3018.008126395089,0.8293659737668088
1104.0,195.59412928989954,0.0,82.24705396379743,0.0,3025.8498186383927,0.8272956775847046
1105.0,195.52655683244978,0.0,81.54600088936942,0.0,3033.6915108816966,0.8252253814026005
1106.0,195.458984375,0.0,80.8449478149414,0.0,3041.533203125,0.8231550852204963
1107.0,199.81204659598214,0.49066461835588726,81.27340807233539,0.0,3038.0652901785716,0.840972088082154
1108.0,204.16510881696428,0.9813292367117745,81.70186832972935,0.0,3034.5973772321427,0.8587890909438116
1109.0,208.51817103794644,1.471993855067662,82.13032858712333,0.0,3031.129464285714,0.8766060938054694
1110.0,212.87123325892858,1.962658473423549,82.5587888445173,0.0,3027.661551339286,0.894423096667127
1111.0,217.22429547991072,2.453323091779436,82.98724910191127,0.0,3024.1936383928573,0.9122400995287847
1112.0,221.57735770089286,2.943987710135324,83.41570935930524,0.0,3020.7257254464284,0.9300571023904424
1113.0,225.930419921875,3.434652328491211,83.84416961669922,0.0,3017.2578125,0.9478741052521
1114.0,224.5339072091239,2.943987710135324,82.43025425502232,0.0,3017.7798897879466,0.9427762921003158
1115.0,223.13739449637276,2.4533230917794366,81.01633889334542,0.0,3018.3019670758927,0.9376784789485316
1116.0,221.74088178362166,1.962658473423549,79.60242353166852,0.0,3018.824044363839,0.9325806657967474
1117.0,220.34436907087053,1.471993855067662,78.18850816999164,0.0,3019.346121651786,0.9274828526449631
1118.0,218.94785635811942,0.9813292367117747,76.77459280831474,0.0,3019.8681989397323,0.9223850394931788
1119.0,217.5513436453683,0.49066461835588715,75.36067744663784,0.0,3020.3902762276784,0.9172872263413947
1120.0,216.1548309326172,0.0,73.94676208496094,0.0,3020.912353515625,0.9121894131896104
1121.0,215.92675999232702,0.610595703125,74.19098009381976,0.0,3022.2539411272323,0.9106908947472051
1122.0,215.69868905203683,1.22119140625,74.43519810267857,0.0,3023.595528738839,0.9091923763047997
1123.0,215.47061811174666,1.831787109375,74.67941611153739,0.0,3024.9371163504466,0.9076938578623943
1124.0,215.24254717145647,2.4423828125,74.9236341203962,0.0,3026.2787039620534,0.906195339419989
1125.0,215.0144762311663,3.052978515625,75.16785212925502,0.0,3027.620291573661,0.9046968209775836
1126.0,214.7864052908761,3.66357421875,75.41207013811383,0.0,3028.9618791852677,0.9031983025351782
1127.0,214.55833435058594,4.274169921875,75.65628814697266,0.0,3030.303466796875,0.9016997840927728
1128.0,212.62926592145647,3.9456821850367954,75.09827968052456,0.0,3036.1949637276784,0.8928160326078983
1129.0,210.70019749232702,3.6171944481985907,74.54027121407645,0.0,3042.0864606584823,0.8839322811230239
1130.0,208.77112906319755,3.2887067113603865,73.98226274762835,0.0,3047.977957589286,0.8750485296381494
1131.0,206.84206063406808,2.960218974522182,73.42425428118024,0.0,3053.869454520089,0.866164778153275
1132.0,204.9129922049386,2.631731237683977,72.86624581473214,0.0,3059.7609514508927,0.8572810266684004
1133.0,202.98392377580916,2.303243500845773,72.30823734828404,0.0,3065.6524483816966,0.848397275183526
