day,S,I,V,D,C,E,P,H,A,Q,R_t
912.0,24.04623304094587,2.4740355355398997,626.3769008091518,1588.7681535993304,1002.4069388253348,1.355041231427874,0.0,16.355631283351354,3.203627824783325,0.5954019512448991,0.11765358740855392
913.0,19.236986432756694,3.71105330330985,626.0694405691964,1587.0237513950892,1002.9118913922991,1.205776640347072,0.0,16.638985770089285,3.203627824783325,0.4763215609959194,0.09412286992684314
914.0,14.42773982456752,4.9480710710797995,625.761980329241,1585.2793491908483,1003.4168439592634,1.0565120492662703,0.0,16.92234025682722,3.203627824783325,0.3572411707469395,0.07059215244513235
915.0,9.618493216378347,6.185088838849749,625.4545200892857,1583.534946986607,1003.9217965262277,0.9072474581854684,0.0,17.20569474356515,3.203627824783325,0.23816078049795963,0.047061434963421564
916.0,4.80924660818917,7.4221066066197,625.1470598493304,1581.7905447823662,1004.4267490931919,0.7579828671046664,0.0,17.48904923030308,3.203627824783325,0.11908039024897987,0.02353071748171079
917.0,0.0,8.659124374389648,624.839599609375,1580.046142578125,1004.9317016601562,0.6087182760238647,0.0,17.772403717041016,3.203627824783325,0.0,0.0
918.0,0.0,7.422106606619699,624.7633231026786,1577.7459193638392,1002.9858136858259,0.7444486107145036,0.0,16.761618069240026,3.203627824783325,0.008847276014941079,0.0
919.0,0.0,6.185088838849749,624.6870465959821,1575.4456961495537,1001.0399257114956,0.8801789454051426,0.0,15.750832421439036,3.203627824783325,0.017694552029882158,0.0
920.0,0.0,4.948071071079799,624.6107700892857,1573.145472935268,999.0940377371652,1.0159092800957816,0.0,14.740046773638044,3.203627824783325,0.02654182804482324,0.0
921.0,0.0,3.711053303309849,624.5344935825893,1570.845249720982,997.1481497628348,1.1516396147864205,0.0,13.729261125837054,3.203627824783325,0.035389104059764316,0.0
922.0,0.0,2.4740355355398993,624.4582170758929,1568.5450265066963,995.2022617885044,1.2873699494770594,0.0,12.718475478036064,3.203627824783325,0.04423638007470539,0.0
923.0,0.0,1.2370177677699488,624.3819405691964,1566.2448032924108,993.2563738141741,1.4231002841676985,0.0,11.707689830235072,3.203627824783325,0.05308365608964648,0.0
924.0,0.0,0.0,624.3056640625,1563.944580078125,991.3104858398438,1.5588306188583374,0.0,10.696904182434082,3.203627824783325,0.061930932104587555,0.0
925.0,4.503623962402344,0.9288054874965123,624.2322736467634,1567.1893659319196,993.2862636021206,1.3361405304500036,0.0,10.569223267691475,3.203627824783325,0.05308365608964648,0.02208214662931082
926.0,9.007247924804688,1.8576109749930245,624.1588832310268,1570.4341517857142,995.2620413643973,1.1134504420416695,0.0,10.44154235294887,3.203627824783325,0.0442363800747054,0.04416429325862164
927.0,13.510871887207031,2.786416462489537,624.0854928152902,1573.6789376395088,997.2378191266741,0.8907603536333357,0.0,10.313861438206263,3.203627824783325,0.035389104059764316,0.06624643988793245
