day,S,I,Q,R_t
1143.0,3581.4867117745534,340.8821062360491,82.9981188092913,7.399957766381049
1144.0,3581.4665178571427,340.76432146344865,82.97886766706195,7.400206555406118
1145.0,3581.4463239397323,340.6465366908482,82.95961652483258,7.400455344431188
1146.0,3581.4261300223216,340.5287519182478,82.94036538260323,7.400704133456257
1147.0,3581.405936104911,340.4109671456473,82.92111424037388,7.400952922481327
1148.0,3581.3857421875,340.2931823730469,82.90186309814453,7.401201711506396
1149.0,3581.547188895089,340.34167916434154,82.8987045288086,7.401153194173176
1150.0,3581.7086356026784,340.39017595563615,82.89554595947266,7.401104676839956
1151.0,3581.8700823102677,340.4386727469308,82.89238739013672,7.4010561595067355
1152.0,3582.0315290178573,340.48716953822543,82.88922882080078,7.401007642173515
1153.0,3582.1929757254466,340.5356663295201,82.88607025146484,7.400959124840295
1154.0,3582.354422433036,340.5841631208147,82.8829116821289,7.4009106075070745
1155.0,3582.515869140625,340.6326599121094,82.87975311279297,7.400862090173854
1156.0,3582.465890066964,340.60362461635043,82.86791883196149,7.400926688893155
1157.0,3582.4159109933034,340.57458932059154,82.85608455113002,7.400991287612457
1158.0,3582.3659319196427,340.5455540248326,82.84425027029855,7.401055886331758
1159.0,3582.3159528459823,340.51651872907365,82.83241598946708,7.401120485051059
1160.0,3582.2659737723216,340.4874834333147,82.8205817086356,7.401185083770359
1161.0,3582.215994698661,340.4584481375558,82.80874742780414,7.401249682489661
1162.0,3582.166015625,340.4294128417969,82.79691314697266,7.401314281208962
1163.0,3582.1654227120534,340.47378976004467,82.82087925502232,7.401187879922601
1164.0,3582.1648297991073,340.5181666782924,82.84484536307198,7.401061478636239
1165.0,3582.164236886161,340.5625435965402,82.86881147112165,7.400935077349878
1166.0,3582.163643973214,340.60692051478793,82.89277757917132,7.400808676063517
1167.0,3582.1630510602677,340.6512974330357,82.91674368722099,7.4006822747771555
1168.0,3582.1624581473216,340.69567435128346,82.94070979527065,7.400555873490794
1169.0,3582.161865234375,340.74005126953125,82.96467590332031,7.400429472204433
1170.0,3582.0874372209823,340.7313886369978,82.94773319789341,7.4004605173424975
1171.0,3582.013009207589,340.7227260044643,82.93079049246651,7.400491562480562
1172.0,3581.9385811941966,340.7140633719308,82.91384778703961,7.400522607618627
1173.0,3581.8641531808034,340.7054007393973,82.89690508161273,7.400553652756691
1174.0,3581.789725167411,340.69673810686385,82.87996237618583,7.400584697894756
1175.0,3581.7152971540177,340.68807547433033,82.86301967075893,7.40061574303282
1176.0,3581.640869140625,340.6794128417969,82.84607696533203,7.400646788170885
1177.0,3581.731201171875,340.7201625279018,82.85082244873047,7.400582475925644
1178.0,3581.821533203125,340.7609122140067,82.8555679321289,7.400518163680402
1179.0,3581.911865234375,340.8016619001116,82.86031341552734,7.40045385143516
1180.0,3582.002197265625,340.84241158621654,82.86505889892578,7.400389539189918
1181.0,3582.092529296875,340.88316127232144,82.86980438232422,7.400325226944677
1182.0,3582.182861328125,340.92391095842635,82.87454986572266,7.400260914699435
1183.0,3582.273193359375,340.96466064453125,82.8792953491211,7.400196602454193
1184.0,3582.3628976004466,340.89668927873885,82.87052699497768,7.400357959856144
1185.0,3582.4526018415177,340.82871791294644,82.86175864083427,7.400519317258095
1186.0,3582.542306082589,340.76074654715404,82.85299028669085,7.400680674660046
1187.0,3582.632010323661,340.6927751813616,82.84422193254743,7.400842032061997
1188.0,3582.7217145647323,340.6248038155692,82.83545357840401,7.401003389463948
1189.0,3582.8114188058034,340.5568324497768,82.8266852242606,7.401164746865899
1190.0,3582.901123046875,340.4888610839844,82.81791687011719,7.40132610426785
1191.0,3582.787109375,340.5103062220982,82.81192997523716,7.401272650608139
1192.0,3582.673095703125,340.53175136021207,82.80594308035714,7.4012191969484284
1193.0,3582.55908203125,340.5531964983259,82.79995618547711,7.4011657432887175
1194.0,3582.445068359375,340.5746416364397,82.7939692905971,7.401112289629006
1195.0,3582.3310546875,340.59608677455356,82.78798239571708,7.401058835969295
1196.0,3582.217041015625,340.6175319126674,82.78199550083706,7.401005382309584
1197.0,3582.10302734375,340.63897705078125,82.77600860595703,7.400951928649873
1198.0,3582.218924386161,340.5765293666295,82.80047171456474,7.401047411506024
1199.0,3582.3348214285716,340.5140816824777,82.82493482317243,7.4011428943621755
1200.0,3582.4507184709823,340.4516339983259,82.84939793178013,7.401238377218327
1201.0,3582.5666155133927,340.3891863141741,82.87386104038784,7.4013338600744785
1202.0,3582.6825125558034,340.3267386300223,82.89832414899554,7.40142934293063
1203.0,3582.798409598214,340.2642909458705,82.92278725760323,7.401524825786781
1204.0,3582.914306640625,340.20184326171875,82.94725036621094,7.401620308642933
1205.0,3582.816336495536,340.2640075683594,82.95573970249721,7.401468383772237
1206.0,3582.7183663504466,340.326171875,82.96422903878349,7.401316458901541
1207.0,3582.6203962053573,340.3883361816406,82.97271837506976,7.401164534030845
1208.0,3582.5224260602677,340.45050048828125,82.98120771135602,7.40101260916015
1209.0,3582.4244559151784,340.5126647949219,82.9896970476423,7.400860684289453
1210.0,3582.326485770089,340.5748291015625,82.99818638392857,7.400708759418758
1211.0,3582.228515625,340.6369934082031,83.00667572021484,7.400556834548062
1212.0,3582.174386160714,340.64961896623885,82.98105294363839,7.4005690211026955
1213.0,3582.1202566964284,340.66224452427457,82.95543016706195,7.40058120765733
1214.0,3582.0661272321427,340.6748700823103,82.9298073904855,7.400593394211964
1215.0,3582.0119977678573,340.68749564034596,82.90418461390904,7.400605580766599
1216.0,3581.9578683035716,340.7001211983817,82.87856183733258,7.400617767321233
1217.0,3581.903738839286,340.7127467564174,82.85293906075614,7.4006299538758675
1218.0,3581.849609375,340.7253723144531,82.82731628417969,7.400642140430501
1219.0,3581.9298270089284,340.67794363839283,82.83592551095145,7.40073138573595
1220.0,3582.0100446428573,340.6305149623326,82.84453473772321,7.400820631041398
1221.0,3582.090262276786,340.5830862862723,82.85314396449498,7.400909876346847
1222.0,3582.170479910714,340.53565761021207,82.86175319126674,7.400999121652295
1223.0,3582.2506975446427,340.4882289341518,82.87036241803851,7.401088366957744
1224.0,3582.3309151785716,340.44080025809154,82.87897164481026,7.401177612263192
1225.0,3582.4111328125,340.39337158203125,82.88758087158203,7.401266857568641
1226.0,3582.443603515625,340.4263131277902,82.85569436209542,7.401271996702885
1227.0,3582.47607421875,340.4592546735491,82.82380785260882,7.40127713583713
1228.0,3582.508544921875,340.492196219308,82.79192134312221,7.401282274971375
1229.0,3582.541015625,340.525137765067,82.7600348336356,7.401287414105619
1230.0,3582.573486328125,340.5580793108259,82.72814832414899,7.4012925532398635
1231.0,3582.60595703125,340.5910208565848,82.69626181466239,7.401297692374109
1232.0,3582.638427734375,340.62396240234375,82.66437530517578,7.401302831508353
1233.0,3582.426025390625,340.6250784737723,82.68919263567243,7.401208520728012
1234.0,3582.213623046875,340.6261945452009,82.71400996616909,7.4011142099476706
1235.0,3582.001220703125,340.6273106166295,82.73882729666573,7.40101989916733
1236.0,3581.788818359375,340.628426688058,82.76364462716239,7.400925588386988
1237.0,3581.576416015625,340.6295427594866,82.78846195765904,7.400831277606647
1238.0,3581.364013671875,340.6306588309152,82.8132792881557,7.400736966826305
1239.0,3581.151611328125,340.63177490234375,82.83809661865234,7.400642656045965
1240.0,3581.2613699776784,340.6738760811942,82.85580771309989,7.400556132461035
1241.0,3581.3711286272323,340.71597726004467,82.87351880754743,7.400469608876105
1242.0,3581.480887276786,340.7580784388951,82.89122990199498,7.400383085291176
1243.0,3581.590645926339,340.8001796177455,82.90894099644252,7.400296561706245
1244.0,3581.7004045758927,340.84228079659596,82.92665209089007,7.400210038121315
1245.0,3581.8101632254466,340.88438197544644,82.94436318533761,7.400123514536386
1246.0,3581.919921875,340.9264831542969,82.96207427978516,7.400036990951456
1247.0,3581.966971261161,340.7933785574777,82.92764827183315,7.400356827740783
1248.0,3582.0140206473216,340.66027396065846,82.89322226388114,7.400676664530109
1249.0,3582.0610700334823,340.5271693638393,82.85879625592914,7.400996501319436
1250.0,3582.1081194196427,340.3940647670201,82.82437024797711,7.401316338108762
1251.0,3582.1551688058034,340.2609601702009,82.78994424002511,7.401636174898089
1252.0,3582.202218191964,340.1278555733817,82.7555182320731,7.401956011687415
1253.0,3582.249267578125,339.9947509765625,82.7210922241211,7.402275848476742
1254.0,3582.17333984375,340.17098563058033,82.73529488699776,7.401907381764969
1255.0,3582.097412109375,340.3472202845982,82.74949754987445,7.401538915053198
1256.0,3582.021484375,340.52345493861606,82.76370021275112,7.401170448341426
1257.0,3581.945556640625,340.69968959263394,82.77790287562779,7.400801981629654
1258.0,3581.86962890625,340.8759242466518,82.79210553850446,7.400433514917882
1259.0,3581.793701171875,341.05215890066967,82.80630820138114,7.400065048206111
1260.0,3581.7177734375,341.2283935546875,82.82051086425781,7.3996965814943385
1261.0,3581.7716936383927,341.0961216517857,82.82800837925502,7.399938894816217
1262.0,3581.825613839286,340.96384974888394,82.83550589425224,7.400181208138096
1263.0,3581.8795340401784,340.83157784598217,82.84300340924945,7.400423521459975
1264.0,3581.9334542410716,340.69930594308033,82.85050092424665,7.400665834781854
1265.0,3581.987374441964,340.56703404017856,82.85799843924386,7.400908148103733
1266.0,3582.0412946428573,340.4347621372768,82.86549595424107,7.401150461425612
1267.0,3582.09521484375,340.302490234375,82.87299346923828,7.401392774747491
1268.0,3582.040841238839,340.33019583565846,82.88267081124442,7.401311821843067
1269.0,3581.9864676339284,340.357901436942,82.89234815325055,7.401230868938644
1270.0,3581.9320940290177,340.38560703822543,82.9020254952567,7.40114991603422
1271.0,3581.8777204241073,340.41331263950894,82.91170283726284,7.401068963129797
1272.0,3581.8233468191966,340.4410182407924,82.92138017926898,7.400988010225373
1273.0,3581.768973214286,340.4687238420759,82.93105752127511,7.40090705732095
1274.0,3581.714599609375,340.4964294433594,82.94073486328125,7.400826104416526
1275.0,3581.6255929129466,340.5469055175781,82.9388929094587,7.400716785446045
1276.0,3581.5365862165177,340.5973815917969,82.93705095563617,7.400607466475563
1277.0,3581.447579520089,340.6478576660156,82.93520900181362,7.400498147505082
1278.0,3581.358572823661,340.6983337402344,82.93336704799107,7.4003888285346004
1279.0,3581.2695661272323,340.7488098144531,82.93152509416852,7.400279509564119
1280.0,3581.1805594308034,340.7992858886719,82.92968314034599,7.400170190593637
1281.0,3581.091552734375,340.8497619628906,82.92784118652344,7.400060871623156
1282.0,3581.210135323661,340.817626953125,82.90433284214565,7.400189602637262
1283.0,3581.3287179129466,340.7854919433594,82.88082449776786,7.400318333651369
1284.0,3581.4473005022323,340.75335693359375,82.85731615339007,7.400447064665475
1285.0,3581.5658830915177,340.7212219238281,82.83380780901227,7.400575795679583
1286.0,3581.6844656808034,340.6890869140625,82.81029946463448,7.400704526693689
1287.0,3581.803048270089,340.6569519042969,82.7867911202567,7.400833257707796
1288.0,3581.921630859375,340.62481689453125,82.7632827758789,7.400961988721902
1289.0,3581.8270089285716,340.62828281947543,82.79444231305804,7.400877332866276
1290.0,3581.7323869977677,340.63174874441967,82.82560185023716,7.400792677010649
1291.0,3581.637765066964,340.63521466936385,82.8567613874163,7.400708021155023
1292.0,3581.543143136161,340.638680594308,82.88792092459542,7.400623365299397
1293.0,3581.4485212053573,340.6421465192522,82.91908046177456,7.400538709443771
1294.0,3581.3538992745534,340.64561244419644,82.95023999895368,7.4004540535881445
1295.0,3581.25927734375,340.6490783691406,82.98139953613281,7.4003693977325185
1296.0,3581.3121163504466,340.68847220284596,82.94268362862724,7.400379693727025
1297.0,3581.3649553571427,340.72786603655135,82.90396772112165,7.400389989721532
1298.0,3581.417794363839,340.7672598702567,82.86525181361607,7.400400285716039
1299.0,3581.470633370536,340.80665370396207,82.8265359061105,7.400410581710546
1300.0,3581.5234723772323,340.8460475376674,82.78781999860492,7.400420877705053
1301.0,3581.5763113839284,340.8854413713728,82.74910409109933,7.40043117369956
1302.0,3581.629150390625,340.9248352050781,82.71038818359375,7.400441469694067
1303.0,3581.645577566964,340.980948311942,82.72577122279576,7.400312977588558
1304.0,3581.6620047433034,341.0370614188058,82.74115426199776,7.40018448548305
1305.0,3581.6784319196427,341.09317452566967,82.75653730119977,7.400055993377541
1306.0,3581.6948590959823,341.14928763253346,82.77192034040179,7.399927501272033
1307.0,3581.7112862723216,341.2054007393973,82.7873033796038,7.399799009166524
1308.0,3581.727713448661,341.26151384626115,82.8026864188058,7.399670517061016
1309.0,3581.744140625,341.317626953125,82.81806945800781,7.399542024955507
1310.0,3581.713692801339,341.16238839285717,82.8175779070173,7.399823116443091
1311.0,3581.6832449776784,341.0071498325893,82.81708635602679,7.400104207930675
1312.0,3581.6527971540177,340.85191127232144,82.81659480503627,7.400385299418259
1313.0,3581.6223493303573,340.69667271205356,82.81610325404576,7.400666390905843
1314.0,3581.5919015066966,340.5414341517857,82.81561170305524,7.400947482393427
1315.0,3581.561453683036,340.38619559151783,82.81512015206474,7.401228573881011
1316.0,3581.531005859375,340.23095703125,82.81462860107422,7.401509665368595
1317.0,3581.5251813616073,340.2224426269531,82.79688371930804,7.401556930508019
1318.0,3581.519356863839,340.21392822265625,82.77913883754185,7.401604195647445
1319.0,3581.5135323660716,340.2054138183594,82.76139395577567,7.401651460786869
1320.0,3581.5077078683034,340.1968994140625,82.74364907400948,7.401698725926294
1321.0,3581.501883370536,340.1883850097656,82.7259041922433,7.401745991065718
1322.0,3581.4960588727677,340.17987060546875,82.70815931047711,7.401793256205144
1323.0,3581.490234375,340.1713562011719,82.69041442871094,7.401840521344568
1324.0,3581.647216796875,340.2065211704799,82.7022236415318,7.401787971157067
1325.0,3581.80419921875,340.24168613978793,82.71403285435268,7.401735420969565
1326.0,3581.961181640625,340.27685110909596,82.72584206717355,7.401682870782064
1327.0,3582.1181640625,340.31201607840404,82.73765127999442,7.401630320594562
1328.0,3582.275146484375,340.34718104771207,82.74946049281529,7.401577770407061
1329.0,3582.43212890625,340.3823460170201,82.76126970563617,7.401525220219559
1330.0,3582.589111328125,340.4175109863281,82.77307891845703,7.401472670032058
1331.0,3582.486746651786,340.397225516183,82.80214364188058,7.401434100407602
1332.0,3582.3843819754466,340.37694004603793,82.83120836530414,7.401395530783146
1333.0,3582.2820172991073,340.35665457589283,82.86027308872768,7.40135696115869
1334.0,3582.1796526227677,340.3363691057478,82.88933781215123,7.401318391534235
1335.0,3582.0772879464284,340.3160836356027,82.91840253557477,7.401279821909779
1336.0,3581.974923270089,340.2957981654576,82.94746725899833,7.401241252285323
1337.0,3581.87255859375,340.2755126953125,82.97653198242188,7.401202682660867
1338.0,3581.8690359933034,340.25831386021207,82.98861912318638,7.401211359662648
1339.0,3581.8655133928573,340.2411150251116,83.00070626395089,7.401220036664428
1340.0,3581.861990792411,340.22391619001115,83.0127934047154,7.401228713666209
1341.0,3581.858468191964,340.2067173549107,83.02488054547992,7.40123739066799
1342.0,3581.8549455915177,340.1895185198103,83.03696768624442,7.401246067669771
1343.0,3581.8514229910716,340.1723196847098,83.04905482700893,7.401254744671551
1344.0,3581.847900390625,340.1551208496094,83.06114196777344,7.401263421673332
1345.0,3581.7667061941966,340.2167401994978,82.99180167061942,7.401259960575297
1346.0,3581.6855119977677,340.27835954938615,82.9224613734654,7.401256499477263
1347.0,3581.604317801339,340.33997889927457,82.85312107631138,7.401253038379228
1348.0,3581.523123604911,340.40159824916293,82.78378077915737,7.4012495772811935
1349.0,3581.4419294084823,340.46321759905135,82.71444048200335,7.401246116183159
1350.0,3581.3607352120534,340.5248369489397,82.64510018484933,7.401242655085125
1351.0,3581.279541015625,340.5864562988281,82.57575988769531,7.40123919398709
1352.0,3581.353097098214,340.52952793666293,82.6075668334961,7.40130168339318
1353.0,3581.4266531808034,340.4725995744978,82.63937377929688,7.401364172799271
1354.0,3581.5002092633927,340.4156712123326,82.67118072509766,7.4014266622053615
1355.0,3581.5737653459823,340.3587428501674,82.70298767089844,7.401489151611452
1356.0,3581.6473214285716,340.3018144880022,82.73479461669922,7.401551641017543
1357.0,3581.720877511161,340.24488612583707,82.7666015625,7.401614130423633
1358.0,3581.79443359375,340.1879577636719,82.79840850830078,7.401676619829724
1359.0,3581.791434151786,340.2030029296875,82.81254359654018,7.401622036422152
1360.0,3581.7884347098216,340.2180480957031,82.82667868477958,7.401567453014581
1361.0,3581.7854352678573,340.23309326171875,82.84081377301898,7.40151286960701
1362.0,3581.7824358258927,340.2481384277344,82.85494886125836,7.401458286199439
1363.0,3581.7794363839284,340.26318359375,82.86908394949776,7.4014037027918675
1364.0,3581.776436941964,340.2782287597656,82.88321903773716,7.401349119384297
1365.0,3581.7734375,340.29327392578125,82.89735412597656,7.401294535976725
1366.0,3581.8607352120534,340.2898603166853,82.89877755301339,7.401317271686493
1367.0,3581.9480329241073,340.2864467075893,82.90020098005023,7.401340007396259
1368.0,3582.035330636161,340.2830330984933,82.90162440708706,7.401362743106026
1369.0,3582.122628348214,340.2796194893973,82.90304783412388,7.401385478815793
1370.0,3582.2099260602677,340.27620588030135,82.90447126116071,7.40140821452556
1371.0,3582.2972237723216,340.27279227120533,82.90589468819755,7.401430950235326
1372.0,3582.384521484375,340.2693786621094,82.90731811523438,7.401453685945094
1373.0,3582.208426339286,340.28426688058033,82.90893227713448,7.401384736611731
1374.0,3582.0323311941966,340.29915509905135,82.9105464390346,7.401315787278368
1375.0,3581.8562360491073,340.3140433175223,82.91216060093471,7.401246837945005
1376.0,3581.6801409040177,340.3289315359933,82.91377476283482,7.401177888611642
1377.0,3581.5040457589284,340.3438197544643,82.91538892473493,7.401108939278279
1378.0,3581.327950613839,340.3587079729353,82.91700308663505,7.401039989944916
1379.0,3581.15185546875,340.37359619140625,82.91861724853516,7.400971040611553
1380.0,3581.288748604911,340.37302943638394,82.91177695138114,7.401014625510942
1381.0,3581.4256417410716,340.3724626813616,82.90493665422711,7.40105821041033
1382.0,3581.5625348772323,340.3718959263393,82.8980963570731,7.401101795309718
1383.0,3581.6994280133927,340.371329171317,82.89125605991909,7.401145380209107
1384.0,3581.8363211495534,340.37076241629467,82.88441576276507,7.401188965108496
1385.0,3581.973214285714,340.3701956612723,82.87757546561105,7.401232550007884
1386.0,3582.110107421875,340.36962890625,82.87073516845703,7.401276134907272
1387.0,3582.0211007254466,340.32056971958707,82.8690654209682,7.401350459514535
1388.0,3581.9320940290177,340.2715105329241,82.86739567347935,7.401424784121798
1389.0,3581.843087332589,340.22245134626115,82.86572592599052,7.401499108729061
1390.0,3581.754080636161,340.1733921595982,82.86405617850167,7.401573433336324
1391.0,3581.6650739397323,340.1243329729353,82.86238643101284,7.401647757943587
1392.0,3581.5760672433034,340.0752737862723,82.86071668352399,7.40172208255085
1393.0,3581.487060546875,340.0262145996094,82.85904693603516,7.401796407158113
1394.0,3581.6329520089284,340.062997000558,82.85090746198382,7.401775310557294
1395.0,3581.7788434709823,340.0997794015067,82.84276798793248,7.401754213956475
1396.0,3581.924734933036,340.13656180245533,82.83462851388114,7.401733117355657
1397.0,3582.070626395089,340.17334420340404,82.8264890398298,7.401712020754838
1398.0,3582.2165178571427,340.2101266043527,82.81834956577846,7.401690924154019
1399.0,3582.3624093191966,340.24690900530135,82.81021009172711,7.4016698275532
1400.0,3582.50830078125,340.28369140625,82.80207061767578,7.401648730952382
1401.0,3582.3860909598216,340.32386561802457,82.80877358572823,7.401535425942018
1402.0,3582.2638811383927,340.3640398297991,82.8154765537807,7.401422120931653
1403.0,3582.141671316964,340.40421404157365,82.82217952183315,7.401308815921289
1404.0,3582.019461495536,340.4443882533482,82.8288824898856,7.4011955109109255
1405.0,3581.8972516741073,340.4845624651228,82.83558545793805,7.401082205900561
1406.0,3581.7750418526784,340.5247366768973,82.84228842599052,7.400968900890197
1407.0,3581.65283203125,340.5649108886719,82.84899139404297,7.4008555958798325
1408.0,3581.7960030691966,340.59041486467635,82.84859575544085,7.40084047914071
1409.0,3581.9391741071427,340.6159188406808,82.84820011683873,7.400825362401588
1410.0,3582.082345145089,340.6414228166853,82.84780447823661,7.400810245662465
1411.0,3582.225516183036,340.6669267926897,82.84740883963448,7.400795128923343
1412.0,3582.3686872209823,340.6924307686942,82.84701320103237,7.40078001218422
1413.0,3582.5118582589284,340.71793474469865,82.84661756243024,7.400764895445098
1414.0,3582.655029296875,340.7434387207031,82.84622192382812,7.4007497787059755
1415.0,3582.6325334821427,340.6882106236049,82.86242130824498,7.400816970426268
1416.0,3582.610037667411,340.6329825265067,82.87862069266183,7.4008841621465615
1417.0,3582.5875418526784,340.57775442940846,82.89482007707868,7.400951353866854
1418.0,3582.5650460379466,340.5225263323103,82.91101946149554,7.401018545587147
1419.0,3582.542550223214,340.46729823521207,82.92721884591239,7.401085737307439
1420.0,3582.5200544084823,340.41207013811385,82.94341823032924,7.401152929027733
1421.0,3582.49755859375,340.3568420410156,82.9596176147461,7.401220120748025
1422.0,3582.4721330915177,340.3638654436384,82.96690804617745,7.401188122734184
1423.0,3582.446707589286,340.37088884626115,82.97419847760882,7.401156124720342
1424.0,3582.4212820870534,340.37791224888394,82.98148890904018,7.401124126706501
1425.0,3582.3958565848216,340.3849356515067,82.98877934047154,7.4010921286926585
1426.0,3582.370431082589,340.3919590541295,82.9960697719029,7.401060130678817
1427.0,3582.3450055803573,340.3989824567522,83.00336020333427,7.401028132664975
1428.0,3582.319580078125,340.406005859375,83.01065063476562,7.400996134651134
1429.0,3582.2718680245534,340.3625924246652,82.98780168805804,7.401108163980401
1430.0,3582.2241559709823,340.31917898995533,82.96495274135044,7.401220193309666
1431.0,3582.176443917411,340.2757655552455,82.94210379464286,7.401332222638933
1432.0,3582.128731863839,340.2323521205357,82.91925484793526,7.401444251968199
1433.0,3582.0810198102677,340.1889386858259,82.89640590122768,7.401556281297466
1434.0,3582.0333077566966,340.14552525111606,82.87355695452008,7.401668310626731
1435.0,3581.985595703125,340.10211181640625,82.8507080078125,7.401780339955998
1436.0,3581.921456473214,340.1113499232701,82.8426034109933,7.401764246361644
1437.0,3581.8573172433034,340.12058803013394,82.83449881417411,7.40174815276729
1438.0,3581.7931780133927,340.1298261369978,82.82639421735492,7.401732059172936
1439.0,3581.7290387834823,340.1390642438616,82.81828962053571,7.401715965578581
1440.0,3581.6648995535716,340.14830235072543,82.81018502371651,7.401699871984227
1441.0,3581.600760323661,340.1575404575893,82.80208042689732,7.401683778389873
1442.0,3581.53662109375,340.1667785644531,82.79397583007812,7.401667684795519
1443.0,3581.5146833147323,340.1247776576451,82.83909933907645,7.401657124261891
1444.0,3581.492745535714,340.08277675083707,82.88422284807477,7.401646563728263
1445.0,3581.4708077566966,340.04077584402904,82.9293463570731,7.401636003194635
1446.0,3581.4488699776784,339.99877493722096,82.97446986607143,7.401625442661007
1447.0,3581.426932198661,339.95677403041293,83.01959337506976,7.401614882127379
1448.0,3581.4049944196427,339.9147731236049,83.06471688406808,7.401604321593751
1449.0,3581.383056640625,339.8727722167969,83.1098403930664,7.401593761060123
1450.0,3581.44482421875,339.92586408342635,83.06848580496651,7.401585551309298
1451.0,3581.506591796875,339.9789559500558,83.02713121686664,7.401577341558472
1452.0,3581.568359375,340.0320478166853,82.98577662876674,7.401569131807647
1453.0,3581.630126953125,340.0851396833147,82.94442204066685,7.401560922056822
1454.0,3581.69189453125,340.1382315499442,82.90306745256696,7.401552712305997
1455.0,3581.753662109375,340.19132341657365,82.86171286446708,7.401544502555171
1456.0,3581.8154296875,340.2444152832031,82.82035827636719,7.401536292804346
1457.0,3581.651541573661,340.25186593191967,82.83294677734375,7.401463464239514
1458.0,3581.4876534598216,340.25931658063615,82.84553527832031,7.401390635674682
1459.0,3581.3237653459823,340.2667672293527,82.85812377929688,7.40131780710985
1460.0,3581.1598772321427,340.2742178780692,82.87071228027344,7.401244978545018
1461.0,3580.9959891183034,340.2816685267857,82.88330078125,7.4011721499801855
1462.0,3580.832101004464,340.2891191755022,82.89588928222656,7.401099321415353
1463.0,3580.668212890625,340.29656982421875,82.90847778320312,7.401026492850521
1464.0,3580.9567522321427,340.3583068847656,82.90796443394252,7.400976391639944
1465.0,3581.245291573661,340.4200439453125,82.90745108468192,7.400926290429366
1466.0,3581.5338309151784,340.4817810058594,82.90693773542132,7.400876189218788
1467.0,3581.8223702566966,340.54351806640625,82.90642438616071,7.400826088008212
1468.0,3582.110909598214,340.6052551269531,82.90591103690011,7.400775986797634
1469.0,3582.3994489397323,340.6669921875,82.9053976876395,7.400725885587057
1470.0,3582.68798828125,340.7287292480469,82.9048843383789,7.400675784376479
1471.0,3582.580252511161,340.76187569754467,82.9145998273577,7.400573063598871
1472.0,3582.4725167410716,340.7950221470424,82.92431531633649,7.400470342821262
1473.0,3582.3647809709823,340.8281685965402,82.93403080531529,7.400367622043654
1474.0,3582.2570452008927,340.86131504603793,82.94374629429409,7.400264901266045
1475.0,3582.1493094308034,340.8944614955357,82.95346178327289,7.4001621804884365
1476.0,3582.041573660714,340.92760794503346,82.96317727225167,7.400059459710828
1477.0,3581.933837890625,340.96075439453125,82.97289276123047,7.39995673893322
1478.0,3582.027029854911,340.86952427455356,82.93555014474052,7.400214639361846
1479.0,3582.1202218191966,340.7782941545759,82.89820752825055,7.400472539790472
1480.0,3582.2134137834823,340.6870640345982,82.8608649117606,7.400730440219098
1481.0,3582.3066057477677,340.5958339146205,82.82352229527065,7.400988340647723
1482.0,3582.3997977120534,340.50460379464283,82.7861796787807,7.4012462410763495
1483.0,3582.492989676339,340.4133736746652,82.74883706229073,7.401504141504975
1484.0,3582.586181640625,340.3221435546875,82.71149444580078,7.401762041933601
1485.0,3582.5527692522323,340.290283203125,82.71551840645927,7.401806193580823
1486.0,3582.519356863839,340.2584228515625,82.71954236711774,7.401850345228045
1487.0,3582.4859444754466,340.2265625,82.72356632777623,7.401894496875267
1488.0,3582.4525320870534,340.1947021484375,82.72759028843471,7.4019386485224885
1489.0,3582.419119698661,340.162841796875,82.7316142490932,7.40198280016971
1490.0,3582.3857073102677,340.1309814453125,82.73563820975167,7.402026951816932
1491.0,3582.352294921875,340.09912109375,82.73966217041016,7.402071103464154
1492.0,3582.3603515625,340.114266531808,82.74857112339565,7.402028407955465
1493.0,3582.368408203125,340.12941196986606,82.75748007638114,7.401985712446775
1494.0,3582.37646484375,340.1445574079241,82.76638902936664,7.401943016938086
1495.0,3582.384521484375,340.15970284598217,82.77529798235211,7.401900321429396
1496.0,3582.392578125,340.1748482840402,82.78420693533761,7.401857625920707
1497.0,3582.400634765625,340.1899937220982,82.7931158883231,7.4018149304120175
1498.0,3582.40869140625,340.20513916015625,82.8020248413086,7.401772234903328
1499.0,3582.384102957589,340.2394234793527,82.79529244559151,7.401715955592394
1500.0,3582.3595145089284,340.2737077985491,82.78856004987445,7.401659676281459
1501.0,3582.3349260602677,340.3079921177455,82.78182765415737,7.401603396970525
1502.0,3582.3103376116073,340.342276436942,82.77509525844029,7.40154711765959
1503.0,3582.2857491629466,340.3765607561384,82.76836286272321,7.401490838348656
1504.0,3582.261160714286,340.4108450753348,82.76163046700614,7.401434559037721
1505.0,3582.236572265625,340.44512939453125,82.75489807128906,7.401378279726787
1506.0,3582.2622419084823,340.41546630859375,82.76965005057198,7.401411436028188
1507.0,3582.287911551339,340.38580322265625,82.78440202985492,7.4014445923295895
1508.0,3582.3135811941966,340.35614013671875,82.79915400913784,7.401477748630991
1509.0,3582.3392508370534,340.32647705078125,82.81390598842076,7.401510904932393
1510.0,3582.364920479911,340.29681396484375,82.82865796770368,7.401544061233794
1511.0,3582.3905901227677,340.26715087890625,82.84340994698661,7.401577217535196
1512.0,3582.416259765625,340.23748779296875,82.85816192626953,7.401610373836597
1513.0,3582.5024762834823,340.27005876813615,82.85162244524274,7.401581092855102
1514.0,3582.588692801339,340.30262974330356,82.84508296421596,7.401551811873607
1515.0,3582.6749093191966,340.33520071847096,82.83854348318917,7.4015225308921115
