day,S,I,R,E,H,C,Q,P,V,R_t
829.0,0.0,0.9112400327410017,3394.8423200334823,0.09060690232685634,0.061961742384093146,0.0,0.12193862880979266,0.0,186.83185468401228,0.0
830.0,0.0,0.6834300245557513,3395.4591936383927,0.06795517674514226,0.0826156565121242,0.0,0.09145397160734449,0.0,186.84468950544084,0.0
831.0,0.0,0.45562001637050087,3396.0760672433034,0.04530345116342818,0.10326957064015525,0.0,0.060969314404896335,0.0,186.85752432686942,0.0
832.0,0.0,0.22781000818525055,3396.692940848214,0.022651725581714077,0.12392348476818629,0.0,0.030484657202448168,0.0,186.87035914829798,0.0
833.0,0.0,0.0,3397.309814453125,0.0,0.14457739889621735,0.0,0.0,0.0,186.88319396972656,0.0
834.0,0.2132084880556379,0.005281935312918254,3397.885567801339,0.13532195772443498,0.12836732209793159,0.0,0.02075743462358202,0.0,186.85467311314173,0.0005303808681293699
835.0,0.4264169761112758,0.010563870625836509,3398.4613211495534,0.27064391544886995,0.11215724529964582,0.0,0.04151486924716404,0.0,186.82615225655692,0.0010607617362587399
836.0,0.6396254641669137,0.015845805938754762,3399.0370744977677,0.4059658731733049,0.09594716850136008,0.0,0.06227230387074606,0.0,186.7976313999721,0.0015911426043881097
837.0,0.8528339522225517,0.021127741251673018,3399.6128278459823,0.5412878308977399,0.07973709170307432,0.0,0.08302973849432808,0.0,186.76911054338728,0.0021215234725174797
838.0,1.0660424402781896,0.026409676564591273,3400.1885811941966,0.6766097886221749,0.06352701490478856,0.0,0.10378717311791011,0.0,186.74058968680245,0.0026519043406468498
839.0,1.2792509283338274,0.031691611877509525,3400.764334542411,0.8119317463466098,0.04731693810650281,0.0,0.12454460774149212,0.0,186.71206883021765,0.0031822852087762194
840.0,1.4924594163894653,0.03697354719042778,3401.340087890625,0.9472537040710449,0.03110686130821705,0.0,0.14530204236507416,0.0,186.6835479736328,0.0037126660769055894
841.0,1.2792509283338274,0.1963430227977889,3400.0162179129466,0.8173759366784776,0.026663023978471756,0.0,0.16345701047352382,0.0,186.6979718889509,0.0031822852087762194
842.0,1.0660424402781894,0.35571249840515,3398.6923479352677,0.6874981692859105,0.022219186648726463,0.0,0.18161197858197348,0.0,186.71239580426897,0.0026519043406468493
843.0,0.8528339522225517,0.5150819740125111,3397.368477957589,0.5576204018933433,0.01777534931898117,0.0,0.19976694669042316,0.0,186.72681971958704,0.0021215234725174797
844.0,0.6396254641669137,0.6744514496198722,3396.044607979911,0.427742634500776,0.013331511989235878,0.0,0.2179219147988728,0.0,186.74124363490515,0.0015911426043881097
845.0,0.4264169761112757,0.8338209252272334,3394.7207380022323,0.2978648671082087,0.008887674659490585,0.0,0.23607688290732248,0.0,186.75566755022322,0.0010607617362587396
846.0,0.21320848805563797,0.9931904008345944,3393.3968680245534,0.16798709971564152,0.004443837329745293,0.0,0.25423185101577217,0.0,186.7700914655413,0.00053038086812937
847.0,0.0,1.1525598764419556,3392.072998046875,0.03810933232307434,0.0,0.0,0.2723868191242218,0.0,186.78451538085938,0.0
848.0,0.0,0.9879084655216762,3392.2483956473216,0.24580436944961548,0.0,0.0,0.23347441639219013,0.0,186.76919555664062,0.0
849.0,0.0,0.8232570546013969,3392.4237932477677,0.4534994065761566,0.0,0.0,0.19456201366015843,0.0,186.75387573242188,0.0
850.0,0.0,0.6586056436811174,3392.599190848214,0.6611944437026978,0.0,0.0,0.15564961092812674,0.0,186.73855590820312,0.0
851.0,0.0,0.49395423276083805,3392.774588448661,0.8688894808292389,0.0,0.0,0.11673720819609507,0.0,186.72323608398438,0.0
852.0,0.0,0.3293028218405587,3392.9499860491073,1.07658451795578,0.0,0.0,0.0778248054640634,0.0,186.70791625976562,0.0
853.0,0.0,0.16465141092027924,3393.1253836495534,1.2842795550823212,0.0,0.0,0.0389124027320317,0.0,186.69259643554688,0.0
854.0,0.0,0.0,3393.30078125,1.4919745922088623,0.0,0.0,0.0,0.0,186.67727661132812,0.0
855.0,0.0,0.11978178364889962,3393.938546316964,1.4550501959664481,0.03527169568198068,0.0,0.08045084135872978,0.0,186.7280491420201,0.0
856.0,0.0,0.23956356729779923,3394.5763113839284,1.418125799724034,0.07054339136396136,0.0,0.16090168271745955,0.0,186.77882167271204,0.0
857.0,0.0,0.35934535094669884,3395.2140764508927,1.3812014034816196,0.10581508704594203,0.0,0.24135252407618935,0.0,186.829594203404,0.0
858.0,0.0,0.47912713459559847,3395.8518415178573,1.3442770072392054,0.14108678272792272,0.0,0.3218033654349191,0.0,186.880366734096,0.0
859.0,0.0,0.5989089182444981,3396.4896065848216,1.3073526109967912,0.1763584784099034,0.0,0.40225420679364887,0.0,186.93113926478796,0.0
860.0,0.0,0.7186907018933977,3397.127371651786,1.270428214754377,0.21163017409188406,0.0,0.4827050481523787,0.0,186.9819117954799,0.0
861.0,0.0,0.8384724855422974,3397.76513671875,1.233503818511963,0.24690186977386475,0.0,0.5631558895111084,0.0,187.03268432617188,0.0
862.0,0.0,0.7764874739306313,3396.9279436383927,1.057288987295968,0.4737102815083095,0.0,0.48911944723555023,0.0,186.987064906529,0.0
863.0,0.0,0.7145024623189654,3396.090750558036,0.8810741560799735,0.7005186932427543,0.0,0.415083004959992,0.0,186.94144548688615,0.0
864.0,0.0,0.6525174507072994,3395.2535574776784,0.7048593248639787,0.927327104977199,0.0,0.3410465626844338,0.0,186.8958260672433,0.0
865.0,0.0,0.5905324390956334,3394.4163643973216,0.528644493647984,1.1541355167116438,0.0,0.2670101204088756,0.0,186.85020664760046,0.0
866.0,0.0,0.5285474274839674,3393.579171316964,0.35242966243198937,1.3809439284460885,0.0,0.19297367813331745,0.0,186.8045872279576,0.0
867.0,0.0,0.4665624158723014,3392.7419782366073,0.17621483121599457,1.6077523401805331,0.0,0.11893723585775923,0.0,186.75896780831474,0.0
868.0,0.0,0.4045774042606354,3391.90478515625,0.0,1.834560751914978,0.0,0.044900793582201004,0.0,186.71334838867188,0.0
869.0,0.30997817856924875,0.3467806322234018,3392.9454520089284,0.17547714710235596,1.6994312490735735,0.0,0.08088739322764532,0.0,186.731440952846,0.0007711203741960044
870.0,0.6199563571384975,0.2889838601861681,3393.9861188616073,0.3509542942047119,1.5643017462321689,0.0,0.11687399287308965,0.0,186.7495335170201,0.0015422407483920088
871.0,0.9299345357077462,0.23118708814893452,3395.026785714286,0.5264314413070679,1.4291722433907645,0.0,0.15286059251853398,0.0,186.7676260811942,0.0023133611225880134
872.0,1.239912714276995,0.1733903161117009,3396.067452566964,0.7019085884094238,1.29404274054936,0.0,0.1888471921639783,0.0,186.7857186453683,0.0030844814967840176
873.0,1.5498908928462438,0.11559354407446726,3397.1081194196427,0.8773857355117798,1.1589132377079554,0.0,0.22483379180942262,0.0,186.8038112095424,0.0038556018709800218
874.0,1.8598690714154924,0.05779677203723366,3398.1487862723216,1.0528628826141357,1.023783734866551,0.0,0.26082039145486696,0.0,186.8219037737165,0.004626722245176027
875.0,2.169847249984741,0.0,3399.189453125,1.2283400297164917,0.8886542320251465,0.0,0.2968069911003113,0.0,186.83999633789062,0.005397842619372031
876.0,2.1023302929741994,0.12867328098842076,3398.63427734375,1.0528628826141357,0.7617036274501255,0.0,0.3192605589117323,0.0,186.82985360281808,0.005230806834840062
877.0,2.034813335963658,0.2573465619768415,3398.0791015625,0.8773857355117798,0.6347530228751046,0.0,0.34171412672315327,0.0,186.81971086774553,0.0050637710503080935
878.0,1.9672963789531164,0.38601984296526226,3397.52392578125,0.7019085884094238,0.5078024183000838,0.0,0.3641676945345742,0.0,186.80956813267298,0.004896735265776124
879.0,1.8997794219425748,0.514693123953683,3396.96875,0.5264314413070679,0.3808518137250628,0.0,0.38662126234599525,0.0,186.79942539760046,0.004729699481244156
880.0,1.832262464932033,0.6433664049421038,3396.41357421875,0.3509542942047119,0.2539012091500419,0.0,0.4090748301574162,0.0,186.7892826625279,0.004562663696712187
881.0,1.7647455079214913,0.7720396859305245,3395.8583984375,0.17547714710235596,0.12695060457502105,0.0,0.4315283979688372,0.0,186.77913992745536,0.004395627912180218
882.0,1.6972285509109497,0.9007129669189453,3395.30322265625,0.0,0.0,0.0,0.4539819657802582,0.0,186.7689971923828,0.004228592127648249
883.0,1.6937046221324377,0.8549090368407113,3394.6010393415177,0.0,0.11270770004817418,0.0,0.39809194420065197,0.0,186.74034336635046,0.004220654333533431
884.0,1.6901806933539254,0.8091051067624774,3393.898856026786,0.0,0.22541540009634836,0.0,0.34220192262104576,0.0,186.71168954031808,0.004212716539418613
885.0,1.6866567645754134,0.7633011766842434,3393.1966727120534,0.0,0.3381231001445225,0.0,0.2863119010414396,0.0,186.68303571428572,0.0042047787453037945
886.0,1.683132835796901,0.7174972466060093,3392.4944893973216,0.0,0.4508308001926967,0.0,0.2304218794618334,0.0,186.65438188825334,0.004196840951188976
887.0,1.679608907018389,0.6716933165277754,3391.792306082589,0.0,0.5635385002408709,0.0,0.1745318578822272,0.0,186.625728062221,0.004188903157074157
888.0,1.6760849782398768,0.6258893864495414,3391.0901227678573,0.0,0.676246200289045,0.0,0.11864183630262104,0.0,186.5970742361886,0.00418096536295934
889.0,1.6725610494613647,0.5800854563713074,3390.387939453125,0.0,0.7889539003372192,0.0,0.06275181472301483,0.0,186.56842041015625,0.004173027568844521
890.0,2.3091807024819513,0.4972161054611206,3389.3551897321427,0.0,0.676246200289045,0.0,0.05378726976258414,0.0,186.64725385393416,0.005763620151201054
891.0,2.9458003555025374,0.41434675455093384,3388.322440011161,0.0,0.5635385002408708,0.0,0.04482272480215345,0.0,186.72608729771204,0.007354212733557587
892.0,3.5824200085231235,0.33147740364074707,3387.2896902901784,0.0,0.4508308001926967,0.0,0.035858179841722765,0.0,186.80492074148995,0.008944805315914121
893.0,4.21903966154371,0.2486080527305603,3386.2569405691966,0.0,0.3381231001445225,0.0,0.026893634881292074,0.0,186.88375418526786,0.010535397898270654
894.0,4.855659314564297,0.16573870182037354,3385.224190848214,0.0,0.2254154000963483,0.0,0.017929089920861382,0.0,186.96258762904577,0.012125990480627187
895.0,5.492278967584882,0.08286935091018677,3384.1914411272323,0.0,0.11270770004817421,0.0,0.008964544960430698,0.0,187.04142107282365,0.01371658306298372
896.0,6.128898620605469,0.0,3383.15869140625,0.0,0.0,0.0,0.0,0.0,187.12025451660156,0.015307175645340253
897.0,5.541711807250977,0.0,3384.4517647879466,0.04909185426575797,0.0,0.0,0.018819464104516164,0.0,187.06256975446428,0.013839644437001312
898.0,4.954524993896484,0.0,3385.7448381696427,0.09818370853151594,0.0,0.0,0.03763892820903233,0.0,187.00488499232702,0.01237211322866237
899.0,4.367338180541992,0.0,3387.037911551339,0.1472755627972739,0.0,0.0,0.05645839231354849,0.0,186.94720023018974,0.01090458202032343
900.0,3.7801513671875,0.0,3388.330984933036,0.19636741706303187,0.0,0.0,0.07527785641806466,0.0,186.88951546805245,0.009437050811984489
901.0,3.192964553833008,0.0,3389.6240583147323,0.24545927132878984,0.0,0.0,0.09409732052258082,0.0,186.83183070591517,0.007969519603645548
902.0,2.6057777404785156,0.0,3390.9171316964284,0.2945511255945478,0.0,0.0,0.11291678462709698,0.0,186.7741459437779,0.006501988395306605
903.0,2.0185909271240234,0.0,3392.210205078125,0.3436429798603058,0.0,0.0,0.13173624873161316,0.0,186.71646118164062,0.0050344571869676644
904.0,1.825022314276014,0.0587078971522195,3391.7728445870534,0.2945511255945478,0.0,0.0,0.11291678462709699,0.0,186.72211565290178,0.004551981874676308
905.0,1.6314537014280046,0.117415794304439,3391.3354840959823,0.24545927132878986,0.0,0.0,0.09409732052258082,0.0,186.72777012416296,0.004069506562384952
906.0,1.4378850885799954,0.17612369145665852,3390.898123604911,0.19636741706303187,0.0,0.0,0.07527785641806467,0.0,186.7334245954241,0.003587031250093595
907.0,1.2443164757319858,0.234831588608878,3390.460763113839,0.1472755627972739,0.0,0.0,0.0564583923135485,0.0,186.73907906668526,0.003104555937802239
908.0,1.0507478628839766,0.2935394857610975,3390.0234026227677,0.09818370853151595,0.0,0.0,0.037638928209032335,0.0,186.74473353794642,0.002622080625510882
909.0,0.8571792500359672,0.35224738291331703,3389.5860421316966,0.04909185426575796,0.0,0.0,0.01881946410451618,0.0,186.7503880092076,0.0021396053132195256
910.0,0.6636106371879578,0.4109552800655365,3389.148681640625,0.0,0.0,0.0,0.0,0.0,186.75604248046875,0.0016571300009281691
911.0,0.6813091720853534,0.352247382913317,3389.3652692522323,0.0,0.0,0.0,0.03052654649530138,0.0,186.70813206263952,0.0017012388130331578
912.0,0.6990077069827488,0.2935394857610975,3389.581856863839,0.0,0.0,0.0,0.06105309299060276,0.0,186.66022164481026,0.0017453476251381467
913.0,0.7167062418801444,0.23483158860887798,3389.7984444754466,0.0,0.0,0.0,0.09157963948590414,0.0,186.61231122698103,0.0017894564372431354
914.0,0.7344047767775399,0.1761236914566585,3390.0150320870534,0.0,0.0,0.0,0.12210618598120553,0.0,186.56440080915178,0.0018335652493481243
915.0,0.7521033116749355,0.11741579430443899,3390.231619698661,0.0,0.0,0.0,0.1526327324765069,0.0,186.51649039132255,0.001877674061453113
916.0,0.769801846572331,0.05870789715221947,3390.4482073102677,0.0,0.0,0.0,0.18315927897180828,0.0,186.4685799734933,0.0019217828735581016
917.0,0.7875003814697266,0.0,3390.664794921875,0.0,0.0,0.0,0.21368582546710968,0.0,186.42066955566406,0.0019658916856630905
918.0,1.771634442465646,0.0,3391.2049386160716,0.0,0.020578693066324507,0.0,0.18675756800387586,0.0,186.44306073869978,0.004414428897002956
919.0,2.7557685034615655,0.0,3391.7450823102677,0.0,0.041157386132649014,0.0,0.15982931054064206,0.0,186.46545192173548,0.0068629661083428216
920.0,3.7399025644574846,0.0,3392.285226004464,0.0,0.06173607919897352,0.0,0.13290105307740824,0.0,186.4878431047712,0.009311503319682687
921.0,4.7240366254534045,0.0,3392.825369698661,0.0,0.08231477226529803,0.0,0.10597279561417443,0.0,186.51023428780692,0.011760040531022552
922.0,5.708170686449323,0.0,3393.3655133928573,0.0,0.10289346533162254,0.0,0.07904453815094062,0.0,186.53262547084265,0.014208577742362418
923.0,6.692304747445243,0.0,3393.9056570870534,0.0,0.12347215839794703,0.0,0.052116280687706795,0.0,186.55501665387834,0.016657114953702284
924.0,7.676438808441162,0.0,3394.44580078125,0.0,0.14405085146427155,0.0,0.025188023224473,0.0,186.57740783691406,0.019105652165042147
925.0,6.929558753967285,0.015397618923868452,3394.309744698661,0.049849403756005425,0.21974115286554607,0.0,0.034170777137790403,0.0,186.6196071079799,0.017247939898550176
926.0,6.182678699493408,0.030795237847736905,3394.1736886160716,0.09969880751201085,0.2954314542668206,0.0,0.043153531051107814,0.0,186.66180637904577,0.015390227632058204
927.0,5.435798645019531,0.04619285677160535,3394.0376325334823,0.14954821126801626,0.3711217556680952,0.0,0.052136284964425225,0.0,186.7040056501116,0.013532515365566232
928.0,4.688918590545654,0.06159047569547381,3393.9015764508927,0.1993976150240217,0.4468120570693697,0.0,0.06111903887774263,0.0,186.74620492117745,0.01167480309907426
929.0,3.9420385360717773,0.07698809461934226,3393.7655203683034,0.24924701878002714,0.5225023584706443,0.0,0.07010179279106003,0.0,186.7884041922433,0.009817090832582287
930.0,3.1951584815979004,0.0923857135432107,3393.629464285714,0.2990964225360325,0.5981926598719188,0.0,0.07908454670437745,0.0,186.83060346330916,0.007959378566090315
931.0,2.4482784271240234,0.10778333246707916,3393.493408203125,0.34894582629203796,0.6738829612731934,0.0,0.08806730061769485,0.0,186.872802734375,0.006101666299598343
932.0,2.098524366106306,0.0923857135432107,3394.5562569754466,0.2990964225360325,0.6635369403021676,0.0,0.13748660045010702,0.0,186.8761727469308,0.005229999685370008
933.0,1.748770305088588,0.07698809461934225,3395.6191057477677,0.2492470187800271,0.6531909193311419,0.0,0.1869059002825192,0.0,186.8795427594866,0.004358333071141673
934.0,1.3990162440708707,0.06159047569547381,3396.681954520089,0.1993976150240217,0.6428448983601162,0.0,0.23632520011493138,0.0,186.8829127720424,0.003486666456913339
935.0,1.049262183053153,0.04619285677160535,3397.744803292411,0.14954821126801626,0.6324988773890904,0.0,0.2857444999473435,0.0,186.88628278459822,0.002614999842685004
936.0,0.6995081220354353,0.030795237847736898,3398.8076520647323,0.09969880751201082,0.6221528564180646,0.0,0.33516379977975574,0.0,186.889652797154,0.001743333228456669
937.0,0.3497540610177179,0.015397618923868456,3399.8705008370534,0.04984940375600544,0.611806835447039,0.0,0.3845830996121679,0.0,186.89302280970983,0.000871666614228335
938.0,0.0,0.0,3400.933349609375,0.0,0.6014608144760132,0.0,0.4340023994445801,0.0,186.89639282226562,0.0
939.0,0.9445643424987793,0.0,3398.5589425223216,0.114058290209089,0.5155378409794399,0.0,0.37200205666678293,0.0,186.8730926513672,0.002357737840851215
940.0,1.8891286849975586,0.0,3396.1845354352677,0.228116580418178,0.4296148674828666,0.0,0.3100017138889858,0.0,186.84979248046875,0.00471547568170243
941.0,2.833693027496338,0.0,3393.810128348214,0.34217487062726704,0.34369189398629324,0.0,0.2480013711111886,0.0,186.8264923095703,0.0070732135225536445
942.0,3.778257369995117,0.0,3391.435721261161,0.456233160836356,0.25776892048971994,0.0,0.18600102833339147,0.0,186.80319213867188,0.00943095136340486
943.0,4.7228217124938965,0.0,3389.0613141741073,0.570291451045445,0.17184594699314665,0.0,0.12400068555559429,0.0,186.77989196777344,0.011788689204256075
944.0,5.667386054992676,0.0,3386.6869070870534,0.6843497412545341,0.0859229734965733,0.0,0.062000342777797146,0.0,186.756591796875,0.014146427045107289
945.0,6.611950397491455,0.0,3384.3125,0.798408031463623,0.0,0.0,0.0,0.0,186.73329162597656,0.016504164885958506
946.0,5.667386054992676,0.38161356108529226,3386.327950613839,0.73128913130079,0.3019558702196394,0.0,0.011049414319651467,0.0,186.77356828962053,0.01414642704510729
947.0,4.7228217124938965,0.7632271221705845,3388.3434012276784,0.6641702311379569,0.6039117404392788,0.0,0.022098828639302934,0.0,186.81384495326452,0.011788689204256075
948.0,3.778257369995117,1.1448406832558768,3390.3588518415177,0.5970513309751238,0.9058676106589181,0.0,0.0331482429589544,0.0,186.8541216169085,0.009430951363404862
949.0,2.833693027496338,1.526454244341169,3392.3743024553573,0.5299324308122908,1.2078234808785575,0.0,0.04419765727860587,0.0,186.89439828055245,0.007073213522553646
950.0,1.8891286849975586,1.9080678054264613,3394.3897530691966,0.4628135306494577,1.509779351098197,0.0,0.055247071598257334,0.0,186.93467494419642,0.004715475681702431
951.0,0.9445643424987793,2.2896813665117537,3396.405203683036,0.39569463048662457,1.8117352213178362,0.0,0.0662964859179088,0.0,186.9749516078404,0.002357737840851217
952.0,0.0,2.671294927597046,3398.420654296875,0.3285757303237915,2.1136910915374756,0.0,0.07734590023756027,0.0,187.01522827148438,0.0
953.0,0.7234524999346051,2.367062432425363,3397.7666364397323,0.4292231116976057,1.8117352213178362,0.0,0.09975923597812653,0.0,186.95465305873327,0.001801362651521489
954.0,1.4469049998692103,2.06282993725368,3397.112618582589,0.5298704930714199,1.5097793510981967,0.0,0.12217257171869278,0.0,186.89407784598214,0.003602725303042978
955.0,2.1703574998038153,1.7585974420819963,3396.4586007254466,0.630517874445234,1.2078234808785575,0.0,0.14458590745925903,0.0,186.83350263323103,0.0054040879545644675
956.0,2.8938099997384206,1.4543649469103133,3395.8045828683034,0.7311652558190482,0.9058676106589181,0.0,0.1669992431998253,0.0,186.7729274204799,0.007205450606085956
957.0,3.617262499673026,1.1501324517386302,3395.150565011161,0.8318126371928624,0.6039117404392786,0.0,0.18941257894039154,0.0,186.7123522077288,0.009006813257607445
958.0,4.340714999607631,0.8458999565669469,3394.4965471540177,0.9324600185666765,0.30195587021963943,0.0,0.2118259146809578,0.0,186.65177699497767,0.010808175909128935
959.0,5.064167499542236,0.5416674613952637,3393.842529296875,1.0331073999404907,0.0,0.0,0.23423925042152405,0.0,186.59120178222656,0.012609538560650424
960.0,4.3407149996076315,0.46428639548165457,3394.171212332589,0.980930141040257,0.0,0.0,0.20077650036130634,0.0,186.5885249546596,0.010808175909128935
961.0,3.617262499673026,0.38690532956804546,3394.4998953683034,0.9287528821400234,0.0,0.0,0.1673137503010886,0.0,186.58584812709265,0.009006813257607445
962.0,2.893809999738421,0.3095242636544364,3394.8285784040177,0.8765756232397897,0.0,0.0,0.13385100024087088,0.0,186.58317129952567,0.007205450606085956
963.0,2.1703574998038158,0.2321431977408273,3395.1572614397323,0.824398364339556,0.0,0.0,0.10038825018065317,0.0,186.5804944719587,0.0054040879545644675
964.0,1.4469049998692105,0.1547621318272182,3395.4859444754466,0.7722211054393223,0.0,0.0,0.06692550012043547,0.0,186.57781764439173,0.003602725303042979
965.0,0.7234524999346057,0.07738106591360916,3395.814627511161,0.7200438465390886,0.0,0.0,0.03346275006021773,0.0,186.57514081682478,0.0018013626515214886
966.0,0.0,0.0,3396.143310546875,0.667866587638855,0.0,0.0,0.0,0.0,186.5724639892578,0.0
967.0,0.4033422810690744,0.03692541803632464,3396.212227957589,0.5724570751190186,0.0,0.0,0.019462830254009793,0.0,186.6566619873047,0.0010043876189114902
968.0,0.8066845621381488,0.07385083607264928,3396.2811453683034,0.47704756259918213,0.0,0.0,0.038925660508019586,0.0,186.74085998535156,0.0020087752378229805
969.0,1.2100268432072232,0.11077625410897392,3396.3500627790177,0.3816380500793457,0.0,0.0,0.05838849076202938,0.0,186.82505798339844,0.0030131628567344705
970.0,1.6133691242762975,0.14770167214529856,3396.4189801897323,0.2862285375595093,0.0,0.0,0.07785132101603917,0.0,186.9092559814453,0.004017550475645961
971.0,2.016711405345372,0.1846270901816232,3396.4878976004466,0.19081902503967285,0.0,0.0,0.09731415127004897,0.0,186.9934539794922,0.005021938094557451
972.0,2.4200536864144464,0.22155250821794784,3396.556815011161,0.09540951251983643,0.0,0.0,0.11677698152405876,0.0,187.07765197753906,0.006026325713468941
973.0,2.8233959674835205,0.25847792625427246,3396.625732421875,0.0,0.0,0.0,0.13623981177806854,0.0,187.16184997558594,0.007030713332380431
974.0,2.6743991545268466,0.23597222779478347,3397.328194754464,0.03962325198309762,0.0,0.0,0.11753453021602972,0.0,187.07564653669084,0.006659112081785574
975.0,2.525402341570173,0.21346652933529445,3398.0306570870534,0.07924650396619524,0.0,0.0,0.09882924865399088,0.0,186.98944309779577,0.0062875108311907174
976.0,2.3764055286134993,0.19096083087580545,3398.7331194196427,0.11886975594929286,0.0,0.0,0.08012396709195205,0.0,186.90323965890067,0.00591590958059586
977.0,2.2274087156568254,0.16845513241631643,3399.4355817522323,0.1584930079323905,0.0,0.0,0.061418685529913225,0.0,186.81703622000558,0.005544308330001003
978.0,2.078411902700152,0.14594943395682744,3400.1380440848216,0.19811625991548812,0.0,0.0,0.0427134039678744,0.0,186.73083278111048,0.005172707079406145
979.0,1.929415089743478,0.12344373549733845,3400.840506417411,0.23773951189858572,0.0,0.0,0.024008122405835566,0.0,186.6446293422154,0.004801105828811289
980.0,1.7804182767868042,0.10093803703784943,3401.54296875,0.27736276388168335,0.0,0.0,0.00530284084379673,0.0,186.5584259033203,0.004429504578216431
981.0,1.5260728086744035,0.0865183174610138,3399.781982421875,0.24467637655990465,0.0,0.0,0.05747975568686213,0.0,186.60360717773438,0.003796718209899798
982.0,1.2717273405620029,0.07209859788417816,3398.02099609375,0.21198998923812595,0.0,0.0,0.10965667052992753,0.0,186.64878845214844,0.003163931841583165
983.0,1.0173818724496024,0.05767887830734253,3396.260009765625,0.17930360191634723,0.0,0.0,0.16183358537299292,0.0,186.6939697265625,0.002531145473266532
984.0,0.7630364043372018,0.0432591587305069,3394.4990234375,0.14661721459456853,0.0,0.0,0.21401050021605833,0.0,186.73915100097656,0.001898359104949899
985.0,0.5086909362248011,0.028839439153671265,3392.738037109375,0.11393082727278983,0.0,0.0,0.26618741505912374,0.0,186.78433227539062,0.001265572736633266
986.0,0.25434546811240066,0.014419719576835632,3390.97705078125,0.0812444399510111,0.0,0.0,0.3183643299021891,0.0,186.8295135498047,0.000632786368316633
987.0,0.0,0.0,3389.216064453125,0.04855805262923241,0.0,0.0,0.3705412447452545,0.0,186.87469482421875,0.0
988.0,0.0,0.0,3390.131766183036,0.04162118796791349,0.0,0.0,0.3176067812102182,0.0,186.86342075892858,0.0
989.0,0.0,0.0,3391.0474679129466,0.03468432330659457,0.0,0.0,0.2646723176751818,0.0,186.8521466936384,0.0
990.0,0.0,0.0,3391.9631696428573,0.027747458645275662,0.0,0.0,0.21173785414014545,0.0,186.84087262834822,0.0
991.0,0.0,0.0,3392.8788713727677,0.020810593983956745,0.0,0.0,0.1588033906051091,0.0,186.82959856305803,0.0
992.0,0.0,0.0,3393.7945731026784,0.013873729322637827,0.0,0.0,0.10586892707007273,0.0,186.81832449776786,0.0
993.0,0.0,0.0,3394.710274832589,0.006936864661318917,0.0,0.0,0.05293446353503639,0.0,186.80705043247767,0.0
994.0,0.0,0.0,3395.6259765625,0.0,0.0,0.0,0.0,0.0,186.7957763671875,0.0
995.0,0.0,0.0,3395.328125,0.01869847731930869,0.0,0.0,0.0,0.0,186.8211430140904,0.0
996.0,0.0,0.0,3395.0302734375,0.03739695463861738,0.0,0.0,0.0,0.0,186.8465096609933,0.0
997.0,0.0,0.0,3394.732421875,0.056095431957926066,0.0,0.0,0.0,0.0,186.8718763078962,0.0
998.0,0.0,0.0,3394.4345703125,0.07479390927723475,0.0,0.0,0.0,0.0,186.8972429547991,0.0
999.0,0.0,0.0,3394.13671875,0.09349238659654344,0.0,0.0,0.0,0.0,186.92260960170202,0.0
1000.0,0.0,0.0,3393.8388671875,0.11219086391585213,0.0,0.0,0.0,0.0,186.9479762486049,0.0
1001.0,0.0,0.0,3393.541015625,0.13088934123516083,0.0,0.0,0.0,0.0,186.9733428955078,0.0
1002.0,0.0,0.12175627265657697,3393.7931082589284,0.11219086391585215,0.0,0.0,0.03712877631187439,0.0,186.9187295096261,0.0
1003.0,0.0,0.24351254531315394,3394.0452008928573,0.09349238659654345,0.0,0.0,0.07425755262374878,0.0,186.86411612374442,0.0
1004.0,0.0,0.36526881796973093,3394.297293526786,0.07479390927723475,0.0,0.0,0.11138632893562317,0.0,186.80950273786272,0.0
1005.0,0.0,0.4870250906263079,3394.549386160714,0.05609543195792607,0.0,0.0,0.14851510524749756,0.0,186.75488935198103,0.0
1006.0,0.0,0.6087813632828849,3394.8014787946427,0.03739695463861739,0.0,0.0,0.18564388155937195,0.0,186.70027596609933,0.0
1007.0,0.0,0.7305376359394619,3395.0535714285716,0.018698477319308696,0.0,0.0,0.22277265787124634,0.0,186.64566258021765,0.0
1008.0,0.0,0.8522939085960388,3395.3056640625,0.0,0.0,0.0,0.2599014341831207,0.0,186.59104919433594,0.0
1009.0,0.5703591619219098,0.7350198120943138,3393.5553850446427,0.0,0.18645521572657994,0.0,0.2535081718649183,0.0,186.62816292898995,0.0014248774976275294
1010.0,1.1407183238438197,0.6177457155925887,3391.805106026786,0.0,0.3729104314531599,0.0,0.24711490954671586,0.0,186.66527666364397,0.002849754995255059
1011.0,1.7110774857657294,0.5004716190908636,3390.0548270089284,0.0,0.5593656471797398,0.0,0.24072164722851344,0.0,186.70239039829798,0.0042746324928825885
1012.0,2.2814366476876393,0.3831975225891386,3388.3045479910716,0.0,0.7458208629063198,0.0,0.23432838491031102,0.0,186.73950413295202,0.005699509990510118
1013.0,2.8517958096095493,0.2659234260874135,3386.554268973214,0.0,0.9322760786328997,0.0,0.22793512259210857,0.0,186.77661786760603,0.007124387488137647
1014.0,3.4221549715314588,0.14864932958568844,3384.8039899553573,0.0,1.1187312943594796,0.0,0.22154186027390615,0.0,186.81373160226005,0.008549264985765177
1015.0,3.992514133453369,0.031375233083963394,3383.0537109375,0.0,1.3051865100860596,0.0,0.21514859795570374,0.0,186.85084533691406,0.009974142483392706
