day,S,I,R,H,W,P,A,Q,R_t
45.0,1342.3526436941963,0.18485148889677866,2.0395027909960066,1.678470835031476e-05,0.08019250844206129,0.0,0.3874957689217159,0.014181723285998617,5.054090273507587
46.0,1342.3565848214287,0.17673897104603903,2.0569723333631242,1.6680822227499448e-05,0.07870966728244509,0.0,0.37702174697603497,0.014107682343040193,5.05409477848256
47.0,1342.3605259486608,0.16862645319529943,2.074441875730242,1.6576936104684137e-05,0.0772268261228289,0.0,0.3665477250303541,0.014033641400081771,5.054099283457534
48.0,1342.364467075893,0.16051393534455982,2.09191141809736,1.6473049981868826e-05,0.07574398496321269,0.0,0.35607370308467323,0.013959600457123347,5.054103788432507
49.0,1342.368408203125,0.1524014174938202,2.1093809604644775,1.6369163859053515e-05,0.0742611438035965,0.0,0.3455996811389923,0.013885559514164925,5.054108293407481
50.0,1342.3704833984375,0.14668715851647512,2.1212831905909946,1.6228360306870725e-05,0.0727693789771625,0.0,0.3368110656738281,0.01378118313316788,5.0541184739351825
51.0,1342.37255859375,0.1409728995391301,2.133185420717512,1.6087556754687933e-05,0.0712776141507285,0.0,0.32802245020866394,0.013676806752170836,5.054128654462883
52.0,1342.3746337890625,0.13525864056178502,2.145087650844029,1.5946753202505143e-05,0.0697858493242945,0.0,0.31923383474349976,0.013572430371173791,5.054138834990585
53.0,1342.376708984375,0.12954438158443995,2.156989880970546,1.5805949650322354e-05,0.0682940844978605,0.0,0.31044521927833557,0.013468053990176745,5.054149015518286
54.0,1342.3787841796875,0.1238301226070949,2.168892111097063,1.5665146098139564e-05,0.0668023196714265,0.0,0.3016566038131714,0.0133636776091797,5.054159196045988
55.0,1342.380859375,0.11811586362974985,2.1807943412235806,1.552434254595677e-05,0.0653105548449925,0.0,0.2928679883480072,0.013259301228182656,5.054169376573689
56.0,1342.3829345703125,0.11240160465240479,2.1926965713500977,1.5383538993773982e-05,0.0638187900185585,0.0,0.284079372882843,0.013154924847185612,5.05417955710139
57.0,1342.385219029018,0.10803216908659254,2.2020937374659946,1.5226290737960621e-05,0.06245146745017597,0.0,0.2768658867904118,0.013029556721448898,5.05418825906548
58.0,1342.3875034877233,0.10366273352078029,2.211490903581892,1.506904248214726e-05,0.06108414488179343,0.0,0.26965240069798063,0.012904188595712185,5.054196961029571
59.0,1342.3897879464287,0.09929329795496804,2.220888069697789,1.4911794226333899e-05,0.0597168223134109,0.0,0.2624389146055494,0.012778820469975471,5.0542056629936605
60.0,1342.3920724051338,0.09492386238915579,2.2302852358136858,1.4754545970520536e-05,0.05834949974502836,0.0,0.2552254285131182,0.012653452344238758,5.054214364957751
61.0,1342.3943568638392,0.09055442682334355,2.2396824019295827,1.4597297714707175e-05,0.056982177176645825,0.0,0.248011942420687,0.012528084218502045,5.054223066921841
62.0,1342.3966413225446,0.0861849912575313,2.24907956804548,1.4440049458893814e-05,0.05561485460826329,0.0,0.2407984563282558,0.012402716092765331,5.0542317688859315
63.0,1342.39892578125,0.08181555569171906,2.258476734161377,1.4282801203080453e-05,0.05424753203988075,0.0,0.23358497023582458,0.012277347967028618,5.054240470850021
64.0,1342.4013846261162,0.07879743884716715,2.2651523521968295,1.4118447974656842e-05,0.05295078509620258,0.0,0.2277640700340271,0.01214852144143411,5.054249103080853
65.0,1342.403843470982,0.07577932200261525,2.2718279702322826,1.395409474623323e-05,0.0516540381525244,0.0,0.22194316983222961,0.012019694915839605,5.054257735311683
66.0,1342.4063023158483,0.07276120515806334,2.278503588267735,1.378974151780962e-05,0.05035729120884623,0.0,0.21612226963043213,0.011890868390245097,5.054266367542515
67.0,1342.4087611607142,0.06974308831351143,2.2851792063031877,1.3625388289386007e-05,0.04906054426516805,0.0,0.21030136942863464,0.01176204186465059,5.054274999773346
68.0,1342.4112200055804,0.06672497146895953,2.2918548243386403,1.3461035060962396e-05,0.04776379732148988,0.0,0.20448046922683716,0.011633215339056082,5.054283632004178
69.0,1342.4136788504463,0.06370685462440763,2.2985304423740933,1.3296681832538784e-05,0.0464670503778117,0.0,0.19865956902503967,0.011504388813461577,5.054292264235008
70.0,1342.4161376953125,0.06068873777985573,2.305206060409546,1.3132328604115173e-05,0.04517030343413353,0.0,0.1928386688232422,0.01137556228786707,5.05430089646584
71.0,1342.4175327845983,0.05829512061817305,2.310650212424142,1.2956331634736021e-05,0.04410497737782342,0.0,0.18760979175567627,0.01124711095222405,5.054309575865678
72.0,1342.4189278738838,0.05590150345649038,2.316094364438738,1.2780334665356869e-05,0.043039651321513314,0.0,0.18238091468811035,0.01111865961658103,5.054318255265517
73.0,1342.4203229631696,0.053507886294807704,2.321538516453334,1.2604337695977716e-05,0.0419743252652032,0.0,0.17715203762054443,0.010990208280938012,5.0543269346653545
74.0,1342.4217180524554,0.05111426913312503,2.3269826684679304,1.2428340726598566e-05,0.04090899920889309,0.0,0.17192316055297852,0.010861756945294994,5.054335614065193
75.0,1342.4231131417412,0.04872065197144236,2.3324268204825267,1.2252343757219414e-05,0.039843673152582984,0.0,0.1666942834854126,0.010733305609651975,5.054344293465031
76.0,1342.4245082310267,0.046327034809759686,2.3378709724971225,1.2076346787840261e-05,0.038778347096272876,0.0,0.16146540641784668,0.010604854274008955,5.05435297286487
77.0,1342.4259033203125,0.04393341764807701,2.3433151245117188,1.1900349818461109e-05,0.03771302103996277,0.0,0.15623652935028076,0.010476402938365936,5.054361652264708
78.0,1342.4290597098213,0.04235618934035301,2.3469368730272566,1.1738317360660793e-05,0.03677011760217803,0.0,0.1523623147181102,0.010346623935869761,5.054369038989449
79.0,1342.4322160993304,0.04077896103262901,2.3505586215427945,1.1576284902860476e-05,0.03582721416439329,0.0,0.14848810008593968,0.010216844933373588,5.054376425714191
80.0,1342.4353724888392,0.039201732724905014,2.3541803700583324,1.141425244506016e-05,0.034884310726608546,0.0,0.14461388545376913,0.010087065930877413,5.054383812438933
81.0,1342.4385288783483,0.037624504417181015,2.35780211857387,1.1252219987259845e-05,0.03394140728882381,0.0,0.1407396708215986,0.00995728692838124,5.054391199163674
82.0,1342.441685267857,0.036047276109457016,2.3614238670894077,1.109018752945953e-05,0.03299850385103907,0.0,0.13686545618942805,0.009827507925885064,5.054398585888415
83.0,1342.4448416573662,0.03447004780173302,2.3650456156049455,1.0928155071659213e-05,0.03205560041325433,0.0,0.1329912415572575,0.009697728923388889,5.054405972613157
84.0,1342.447998046875,0.03289281949400902,2.3686673641204834,1.0766122613858897e-05,0.03111269697546959,0.0,0.12911702692508698,0.009567949920892715,5.054413359337898
85.0,1342.4490966796875,0.03167236064161573,2.370968750544957,1.0614671477274637e-05,0.03029511815735272,0.0,0.12618960653032577,0.009448452054389886,5.054420755869119
86.0,1342.4501953125,0.030451901789222444,2.3732701369694302,1.0463220340690376e-05,0.02947753933923585,0.0,0.12326218613556453,0.009328954187887055,5.054428152400339
87.0,1342.4512939453125,0.02923144293682916,2.3755715233939037,1.0311769204106116e-05,0.02865996052111898,0.0,0.12033476574080332,0.009209456321384226,5.0544355489315596
88.0,1342.452392578125,0.02801098408443587,2.3778729098183766,1.0160318067521854e-05,0.02784238170300211,0.0,0.1174073453460421,0.009089958454881395,5.054442945462779
89.0,1342.4534912109375,0.026790525232042586,2.38017429624285,1.0008866930937594e-05,0.027024802884885242,0.0,0.11447992495128087,0.008970460588378566,5.0544503419939995
90.0,1342.45458984375,0.0255700663796493,2.3824756826673235,9.857415794353333e-06,0.026207224066768373,0.0,0.11155250455651965,0.008850962721875735,5.05445773852522
91.0,1342.4556884765625,0.024349607527256012,2.384777069091797,9.705964657769073e-06,0.025389645248651505,0.0,0.10862508416175842,0.008731464855372906,5.05446513505644
92.0,1342.4588797433037,0.0234078262001276,2.385756356375558,9.574208239168261e-06,0.024703612285000936,0.0,0.10581509130341667,0.0086128403033529,5.054476022949358
93.0,1342.4620710100446,0.02246604487299919,2.386735643659319,9.44245182056745e-06,0.02401757932135037,0.0,0.1030050984450749,0.008494215751332896,5.054486910842276
94.0,1342.4652622767858,0.02152426354587078,2.3877149309430803,9.310695401966638e-06,0.023331546357699802,0.0,0.10019510558673314,0.00837559119931289,5.054497798735194
95.0,1342.4684535435267,0.02058248221874237,2.3886942182268416,9.178938983365828e-06,0.022645513394049237,0.0,0.09738511272839137,0.008256966647292887,5.054508686628112
96.0,1342.471644810268,0.01964070089161396,2.389673505510603,9.047182564765016e-06,0.021959480430398668,0.0,0.09457511987004961,0.008138342095272881,5.05451957452103
97.0,1342.4748360770088,0.01869891956448555,2.3906527927943637,8.915426146164204e-06,0.0212734474667481,0.0,0.09176512701170786,0.008019717543252878,5.054530462413948
98.0,1342.47802734375,0.01775713823735714,2.391632080078125,8.783669727563392e-06,0.020587414503097534,0.0,0.08895513415336609,0.007901092991232872,5.054541350306866
99.0,1342.4802420479912,0.017233640886843204,2.3916900839124406,8.65157094917127e-06,0.020025077941162244,0.0,0.08661720369543348,0.007793422522289413,5.054552306469753
100.0,1342.482456752232,0.01671014353632927,2.3917480877467563,8.51947217077915e-06,0.019462741379226958,0.0,0.08427927323750087,0.007685752053345952,5.05456326263264
101.0,1342.4846714564733,0.016186646185815334,2.391806091581072,8.387373392387027e-06,0.018900404817291667,0.0,0.08194134277956827,0.007578081584402493,5.054574218795527
102.0,1342.4868861607142,0.0156631488353014,2.391864095415388,8.255274613994906e-06,0.01833806825535638,0.0,0.07960341232163566,0.0074704111154590335,5.054585174958413
103.0,1342.4891008649554,0.015139651484787464,2.3919220992497037,8.123175835602783e-06,0.01777573169342109,0.0,0.07726548186370305,0.007362740646515574,5.054596131121301
104.0,1342.4913155691963,0.014616154134273529,2.3919801030840193,7.991077057210661e-06,0.017213395131485804,0.0,0.07492755140577044,0.007255070177572114,5.054607087284188
105.0,1342.4935302734375,0.014092656783759594,2.392038106918335,7.85897827881854e-06,0.016651058569550514,0.0,0.07258962094783783,0.0071473997086286545,5.054618043447075
106.0,1342.4962158203125,0.013354785607329436,2.3920963491712297,7.735382301429386e-06,0.01617147440889052,0.0,0.07095696138484138,0.007044282675321613,5.0546271400141665
107.0,1342.4989013671875,0.01261691443089928,2.3921545914241245,7.611786324040233e-06,0.015691890248230526,0.0,0.06932430182184492,0.006941165642014572,5.054636236581259
108.0,1342.5015869140625,0.011879043254469122,2.392212833677019,7.488190346651079e-06,0.01521230608757053,0.0,0.06769164225884847,0.00683804860870753,5.0546453331483505
109.0,1342.5042724609375,0.011141172078038965,2.3922710759299144,7.364594369261925e-06,0.014732721926910537,0.0,0.066058982695852,0.006734931575400489,5.054654429715442
110.0,1342.5069580078125,0.010403300901608807,2.392329318182809,7.2409983918727705e-06,0.014253137766250541,0.0,0.06442632313285555,0.006631814542093447,5.054663526282534
111.0,1342.5096435546875,0.00966542972517865,2.392387560435704,7.117402414483617e-06,0.013773553605590547,0.0,0.0627936635698591,0.006528697508786405,5.054672622849626
112.0,1342.5123291015625,0.008927558548748493,2.3924458026885986,6.993806437094463e-06,0.013293969444930553,0.0,0.06116100400686264,0.006425580475479364,5.054681719416718
113.0,1342.5162179129463,0.008800811267324857,2.3921755041394914,6.889602575808697e-06,0.012929340026208333,0.0,0.05926986251558576,0.00633869506418705,5.054690672566152
114.0,1342.5201067243304,0.00867406398590122,2.391905205590384,6.785398714522931e-06,0.012564710607486112,0.0,0.05737872102430889,0.006251809652894735,5.054699625715586
115.0,1342.5239955357142,0.008547316704477583,2.391634907041277,6.6811948532371645e-06,0.012200081188763891,0.0,0.05548757953303201,0.006164924241602421,5.054708578865021
116.0,1342.5278843470983,0.008420569423053945,2.3913646084921703,6.576990991951399e-06,0.01183545177004167,0.0,0.05359643804175513,0.006078038830310106,5.054717532014455
117.0,1342.531773158482,0.00829382214163031,2.391094309943063,6.472787130665633e-06,0.01147082235131945,0.0,0.05170529655047826,0.005991153419017792,5.054726485163889
118.0,1342.5356619698662,0.008167074860206673,2.390824011393956,6.368583269379867e-06,0.01110619293259723,0.0,0.04981415505920138,0.005904268007725477,5.054735438313323
119.0,1342.53955078125,0.008040327578783035,2.3905537128448486,6.264379408094101e-06,0.010741563513875008,0.0,0.0479230135679245,0.005817382596433163,5.054744391462758
120.0,1342.5408935546875,0.007593730464577675,2.3896213599613736,6.161053404087267e-06,0.010420224629342556,0.0,0.04675274874482836,0.0057349491066166335,5.054754291388066
121.0,1342.542236328125,0.0071471333503723145,2.388689007077898,6.057727400080434e-06,0.010098885744810104,0.0,0.04558248392173222,0.0056525156168001035,5.054764191313374
122.0,1342.5435791015625,0.006700536236166954,2.387756654194423,5.954401396073601e-06,0.009777546860277653,0.0,0.04441221909863608,0.005570082126983574,5.054774091238682
123.0,1342.544921875,0.006253939121961594,2.386824301310948,5.851075392066767e-06,0.009456207975745201,0.0,0.043241954275539944,0.005487648637167045,5.054783991163989
124.0,1342.5462646484375,0.005807342007756233,2.385891948427473,5.7477493880599336e-06,0.00913486909121275,0.0,0.04207168945244381,0.005405215147350516,5.054793891089297
125.0,1342.547607421875,0.005360744893550873,2.3849595955439975,5.6444233840531e-06,0.008813530206680298,0.0,0.04090142462934766,0.005322781657533986,5.054803791014605
126.0,1342.5489501953125,0.004914147779345512,2.3840272426605225,5.541097380046267e-06,0.008492191322147846,0.0,0.039731159806251526,0.005240348167717457,5.054813690939913
127.0,1342.5516706194196,0.004771549653794084,2.3820111070360457,5.4530047626550574e-06,0.008269377052783966,0.0,0.038589886256626675,0.005165325078581061,5.0548263941374465
128.0,1342.5543910435267,0.004628951528242656,2.379994971411569,5.364912145263848e-06,0.008046562783420086,0.0,0.037448612707001824,0.005090301989444664,5.05483909733498
129.0,1342.5571114676338,0.004486353402691228,2.377978835787092,5.276819527872638e-06,0.007823748514056206,0.0,0.03630733915737697,0.005015278900308269,5.054851800532514
130.0,1342.5598318917412,0.0043437552771398,2.375962700162615,5.188726910481429e-06,0.007600934244692326,0.0,0.035166065607752116,0.004940255811171872,5.054864503730049
131.0,1342.5625523158483,0.004201157151588372,2.373946564538138,5.10063429309022e-06,0.0073781199753284454,0.0,0.034024792058127265,0.004865232722035476,5.054877206927583
132.0,1342.5652727399554,0.004058559026036944,2.3719304289136613,5.01254167569901e-06,0.007155305705964565,0.0,0.032883518508502414,0.0047902096328990805,5.054889910125117
133.0,1342.5679931640625,0.003915960900485516,2.3699142932891846,4.9244490583078004e-06,0.006932491436600685,0.0,0.031742244958877563,0.004715186543762684,5.054902613322651
134.0,1342.5698765345983,0.003880928603133985,2.3690864699227467,4.852208933568493e-06,0.006722474869872842,0.0,0.031232513753431185,0.0046473415568470955,5.054908039940127
135.0,1342.5717599051338,0.003845896305782454,2.3682586465563094,4.7799688088291854e-06,0.006512458303145,0.0,0.030722782547984804,0.004579496569931507,5.054913466557604
136.0,1342.5736432756696,0.0038108640084309237,2.3674308231898715,4.707728684089878e-06,0.006302441736417157,0.0,0.030213051342538426,0.004511651583015919,5.05491889317508
137.0,1342.5755266462054,0.003775831711079393,2.366602999823434,4.635488559350571e-06,0.006092425169689315,0.0,0.029703320137092044,0.00444380659610033,5.0549243197925575
138.0,1342.5774100167412,0.0037407994137278627,2.3657751764569963,4.563248434611264e-06,0.005882408602961472,0.0,0.029193588931645666,0.004375961609184742,5.054929746410034
139.0,1342.5792933872767,0.0037057671163763318,2.364947353090559,4.491008309871956e-06,0.005672392036233629,0.0,0.028683857726199285,0.004308116622269154,5.054935173027511
140.0,1342.5811767578125,0.0036707348190248013,2.364119529724121,4.418768185132649e-06,0.005462375469505787,0.0,0.028174126520752907,0.004240271635353565,5.054940599644987
141.0,1342.5840890066963,0.0036323374203805414,2.362732308251517,4.348774642234535e-06,0.005315268944416728,0.0,0.027525571840150014,0.004174766463360616,5.054948661152156
142.0,1342.5870012555804,0.003593940021736281,2.3613450867789134,4.278781099336422e-06,0.005168162419327668,0.0,0.026877017159547125,0.004109261291367667,5.054956722659323
143.0,1342.5899135044642,0.003555542623092021,2.3599578653063094,4.208787556438308e-06,0.0050210558942386085,0.0,0.026228462478944232,0.004043756119374718,5.054964784166492
144.0,1342.5928257533483,0.0035171452244477613,2.3585706438337053,4.138794013540194e-06,0.004873949369149548,0.0,0.025579907798341343,0.0039782509473817685,5.05497284567366
145.0,1342.595738002232,0.0034787478258035015,2.3571834223611012,4.06880047064208e-06,0.004726842844060489,0.0,0.02493135311773845,0.00391274577538882,5.054980907180829
146.0,1342.5986502511162,0.003440350427159241,2.3557962008884976,3.998806927743967e-06,0.004579736318971429,0.0,0.02428279843713556,0.0038472406033958706,5.054988968687996
147.0,1342.6015625,0.0034019530285149813,2.3544089794158936,3.928813384845853e-06,0.00443262979388237,0.0,0.02363424375653267,0.0037817354314029217,5.054997030195165
148.0,1342.603271484375,0.0032526367410485235,2.3533637864249095,3.860572113418519e-06,0.004275181131171328,0.0,0.023184436240366528,0.003723895243768181,5.055003439247545
149.0,1342.60498046875,0.0031033204535820653,2.352318593433925,3.7923308419911857e-06,0.004117732468460288,0.0,0.022734628724200383,0.0036660550561334404,5.055009848299926
150.0,1342.606689453125,0.0029540041661156075,2.351273400442941,3.7240895705638517e-06,0.003960283805749246,0.0,0.022284821208034242,0.0036082148684987,5.055016257352307
151.0,1342.6083984375,0.0028046878786491497,2.3502282074519565,3.655848299136518e-06,0.0038028351430382046,0.0,0.0218350136918681,0.0035503746808639596,5.055022666404687
152.0,1342.610107421875,0.0026553715911826915,2.3491830144609724,3.5876070277091846e-06,0.0036453864803271635,0.0,0.02138520617570196,0.003492534493229219,5.0550290754570675
153.0,1342.61181640625,0.0025060553037162337,2.348137821469988,3.519365756281851e-06,0.0034879378176161224,0.0,0.020935398659535816,0.0034346943055944784,5.055035484509449
154.0,1342.613525390625,0.002356739016249776,2.347092628479004,3.4511244848545175e-06,0.003330489154905081,0.0,0.020485591143369675,0.0033768541179597378,5.055041893561829
155.0,1342.6170131138392,0.0021093033969269265,2.34456729888916,3.405011966606253e-06,0.0032206521635609014,0.0,0.019829767090933665,0.0033263778646609615,5.0550549927379675
156.0,1342.6205008370537,0.0018618677776040776,2.3420419692993164,3.358899448357988e-06,0.003110815172216722,0.0,0.019173943038497652,0.0032759016113621847,5.055068091914107
157.0,1342.623988560268,0.0016144321582812282,2.3395166397094727,3.3127869301097235e-06,0.0030009781808725423,0.0,0.018518118986061642,0.0032254253580634084,5.055081191090245
158.0,1342.627476283482,0.001366996538958379,2.336991310119629,3.266674411861459e-06,0.002891141189528363,0.0,0.01786229493362563,0.0031749491047646317,5.055094290266385
159.0,1342.6309640066963,0.00111956091963553,2.334465980529785,3.220561893613194e-06,0.0027813041981841835,0.0,0.01720647088118962,0.0031244728514658554,5.055107389442523
160.0,1342.6344517299108,0.0008721253003126806,2.3319406509399414,3.1744493753649294e-06,0.002671467206840004,0.0,0.01655064682875361,0.003073996598167079,5.0551204886186625
161.0,1342.637939453125,0.0006246896809898317,2.3294153213500977,3.1283368571166648e-06,0.002561630215495825,0.0,0.015894822776317596,0.0030235203448683023,5.055133587794801
162.0,1342.6400844029017,0.0007075642601453833,2.3271808283669606,3.0759459345322933e-06,0.0025051607018602745,0.0,0.015379554059888636,0.002977297475029315,5.055143799350663
163.0,1342.6422293526787,0.0007904388393009348,2.324946335383824,3.023555011947922e-06,0.0024486911882247242,0.0,0.014864285343459674,0.002931074605190328,5.055154010906525
164.0,1342.6443743024554,0.0008733134184564863,2.322711842400687,2.9711640893635505e-06,0.002392221674589174,0.0,0.014349016627030713,0.002884851735351341,5.055164222462388
165.0,1342.646519252232,0.0009561879976120378,2.3204773494175504,2.9187731667791794e-06,0.002335752160953624,0.0,0.013833747910601752,0.0028386288655123542,5.055174434018251
166.0,1342.6486642020088,0.0010390625767675893,2.3182428564344133,2.866382244194808e-06,0.002279282647318074,0.0,0.01331847919417279,0.002792405995673367,5.055184645574113
167.0,1342.6508091517858,0.0011219371559231409,2.3160083634512767,2.8139913216104366e-06,0.0022228131336825235,0.0,0.01280321047774383,0.00274618312583438,5.055194857129975
168.0,1342.6529541015625,0.0012048117350786924,2.3137738704681396,2.761600399026065e-06,0.0021663436200469732,0.0,0.012287941761314869,0.002699960255995393,5.055205068685837
169.0,1342.6560581752233,0.0011608730253231312,2.3124437672751292,2.70999469518886e-06,0.0021046563384256194,0.0,0.01184661965817213,0.002663385888029422,5.055212049710194
170.0,1342.6591622488838,0.00111693431556757,2.3111136640821184,2.6583889913516553e-06,0.0020429690568042652,0.0,0.011405297555029392,0.0026268115200634512,5.05521903073455
171.0,1342.6622663225446,0.0010729956058120088,2.309783560889108,2.6067832875144503e-06,0.0019812817751829115,0.0,0.010963975451886654,0.0025902371520974805,5.055226011758907
172.0,1342.6653703962054,0.0010290568960564478,2.308453457696097,2.555177583677245e-06,0.0019195944935615572,0.0,0.010522653348743916,0.00255366278413151,5.055232992783263
173.0,1342.6684744698662,0.0009851181863008865,2.3071233545030867,2.50357187984004e-06,0.0018579072119402035,0.0,0.010081331245601177,0.0025170884161655393,5.05523997380762
174.0,1342.6715785435267,0.0009411794765453253,2.305793251310076,2.451966176002835e-06,0.0017962199303188495,0.0,0.009640009142458439,0.0024805140481995685,5.055246954831976
175.0,1342.6746826171875,0.0008972407667897642,2.3044631481170654,2.40036047216563e-06,0.0017345326486974955,0.0,0.0091986870393157,0.0024439396802335978,5.055253935856332
176.0,1342.676304408482,0.0007690635143912264,2.3012421471732005,2.3664419716494322e-06,0.001685867185837456,0.0,0.00914766067372901,0.0024034816306084394,5.055266878618428
177.0,1342.6779261997767,0.0006408862619926886,2.298021146229335,2.3325234711332347e-06,0.0016372017229774169,0.0,0.009096634308142322,0.002363023580983281,5.055279821380523
178.0,1342.6795479910713,0.000512709009594151,2.2948001452854703,2.2986049706170367e-06,0.0015885362601173775,0.0,0.009045607942555631,0.002322565531358123,5.055292764142619
179.0,1342.6811697823662,0.0003845317571956132,2.291579144341605,2.264686470100839e-06,0.0015398707972573383,0.0,0.008994581576968943,0.0022821074817329645,5.055305706904715
180.0,1342.6827915736608,0.00025635450479707543,2.28835814339774,2.2307679695846413e-06,0.001491205334397299,0.0,0.008943555211382253,0.002241649432107806,5.055318649666811
181.0,1342.6844133649554,0.00012817725239853777,2.2851371424538747,2.1968494690684433e-06,0.0014425398715372595,0.0,0.008892528845795564,0.002201191382482648,5.055331592428906
182.0,1342.68603515625,0.0,2.2819161415100098,2.1629309685522458e-06,0.0013938744086772203,0.0,0.008841502480208874,0.0021607333328574896,5.055344535191002
183.0,1342.689174107143,0.0,2.2794076715196883,2.1197511484518017e-06,0.0013421004405245185,0.0,0.008531715388276748,0.002125115815683135,5.055355282284798
184.0,1342.6923130580358,0.0,2.2768992015293668,2.0765713283513572e-06,0.0012903264723718166,0.0,0.00822192829634462,0.00208949829850878,5.055366029378594
185.0,1342.6954520089287,0.0,2.2743907315390453,2.033391508250913e-06,0.0012385525042191148,0.0,0.007912141204412495,0.0020538807813344257,5.05537677647239
186.0,1342.6985909598213,0.0,2.2718822615487233,1.9902116881504687e-06,0.001186778536066413,0.0,0.0076023541124803674,0.002018263264160071,5.0553875235661865
187.0,1342.7017299107142,0.0,2.269373791558402,1.9470318680500246e-06,0.001135004567913711,0.0,0.007292567020548242,0.0019826457469857167,5.055398270659983
188.0,1342.704868861607,0.0,2.2668653215680803,1.9038520479495804e-06,0.0010832305997610092,0.0,0.006982779928616115,0.001947028229811362,5.055409017753779
189.0,1342.7080078125,0.0,2.264356851577759,1.8606722278491361e-06,0.0010314566316083074,0.0,0.006672992836683989,0.0019114107126370072,5.055419764847575
190.0,1342.7096296037946,0.0,2.2629009655543735,1.8342164399395448e-06,0.0010020419805576758,0.0,0.0066773296732987675,0.00188736807155822,5.055425321612656
191.0,1342.7112513950892,0.0,2.2614450795309886,1.8077606520299533e-06,0.0009726273295070444,0.0,0.0066816665099135465,0.0018633254304794328,5.055430878377737
192.0,1342.7128731863838,0.0,2.2599891935076033,1.781304864120362e-06,0.0009432126784564129,0.0,0.006686003346528325,0.0018392827894006456,5.055436435142818
193.0,1342.7144949776787,0.0,2.258533307484218,1.7548490762107707e-06,0.0009137980274057814,0.0,0.006690340183143105,0.0018152401483218586,5.055441991907899
194.0,1342.7161167689733,0.0,2.2570774214608327,1.7283932883011793e-06,0.0008843833763551499,0.0,0.006694677019757884,0.0017911975072430713,5.05544754867298
195.0,1342.717738560268,0.0,2.255621535437448,1.7019375003915878e-06,0.0008549687253045185,0.0,0.006699013856372663,0.0017671548661642841,5.055453105438061
196.0,1342.7193603515625,0.0,2.2541656494140625,1.6754817124819965e-06,0.0008255540742538869,0.0,0.006703350692987442,0.001743112225085497,5.055458662203142
197.0,1342.721958705357,0.0,2.2531371797834123,1.648623521889801e-06,0.0008190960257447191,0.0,0.0064250280681465355,0.0017160980163940362,5.0554636921812826
198.0,1342.7245570591517,0.0,2.252108710152762,1.6217653312976057e-06,0.0008126379772355514,0.0,0.006146705443305629,0.0016890838077025755,5.055468722159422
199.0,1342.7271554129463,0.0,2.251080240522112,1.5949071407054101e-06,0.0008061799287263836,0.0,0.005868382818464722,0.0016620695990111148,5.055473752137563
200.0,1342.7297537667412,0.0,2.2500517708914622,1.5680489501132148e-06,0.0007997218802172158,0.0,0.005590060193623816,0.0016350553903196538,5.055478782115704
201.0,1342.7323521205358,0.0,2.249023301260812,1.5411907595210193e-06,0.000793263831708048,0.0,0.005311737568782908,0.0016080411816281931,5.055483812093844
202.0,1342.7349504743304,0.0,2.247994831630162,1.5143325689288238e-06,0.0007868057831988803,0.0,0.005033414943942002,0.0015810269729367324,5.055488842071984
203.0,1342.737548828125,0.0,2.2469663619995117,1.4874743783366284e-06,0.0007803477346897125,0.0,0.004755092319101095,0.0015540127642452717,5.055493872050125
204.0,1342.7396414620537,0.00016196276659944227,2.243027005876814,1.460295590862058e-06,0.0007526339780140136,0.0,0.004464342358655163,0.001531483538980995,5.055509261356553
205.0,1342.741734095982,0.00032392553319888454,2.2390876497541154,1.4331168033874877e-06,0.0007249202213383146,0.0,0.0041735923982092315,0.001508954313716718,5.055524650662981
206.0,1342.7438267299108,0.0004858882997983268,2.2351482936314175,1.4059380159129172e-06,0.0006972064646626158,0.0,0.003882842437763299,0.0014864250884524413,5.05554003996941
207.0,1342.7459193638392,0.0006478510663977691,2.231208937508719,1.378759228438347e-06,0.0006694927079869169,0.0,0.0035920924773173673,0.0014638958631881646,5.055555429275838
208.0,1342.748011997768,0.0008098138329972113,2.2272695813860213,1.3515804409637764e-06,0.0006417789513112179,0.0,0.0033013425168714355,0.0014413666379238879,5.055570818582266
209.0,1342.7501046316963,0.0009717765995966536,2.223330225263323,1.324401653489206e-06,0.000614065194635519,0.0,0.003010592556425503,0.001418837412659611,5.055586207888695
210.0,1342.752197265625,0.001133739366196096,2.219390869140625,1.2972228660146357e-06,0.00058635143795982,0.0,0.0027198425959795713,0.0013963081873953342,5.055601597195123
211.0,1342.7555454799108,0.0009717765995966537,2.217186757496425,1.275266088539086e-06,0.0005293976365854698,0.0,0.00282063997084541,0.0013741219382999198,5.055610216373072
212.0,1342.7588936941963,0.0008098138329972114,2.214982645852225,1.253309311063536e-06,0.00047244383521111947,0.0,0.002921437345711248,0.0013519356892045056,5.05561883555102
213.0,1342.762241908482,0.0006478510663977691,2.212778534208025,1.2313525335879864e-06,0.00041549003383676924,0.0,0.0030222347205770867,0.0013297494401090912,5.0556274547289695
214.0,1342.765590122768,0.00048588829979832686,2.2105744225638255,1.2093957561124365e-06,0.0003585362324624189,0.0,0.0031230320954429252,0.0013075631910136767,5.055636073906918
215.0,1342.7689383370537,0.00032392553319888465,2.2083703109196255,1.1874389786368868e-06,0.00030158243108806867,0.0,0.0032238294703087634,0.0012853769419182623,5.055644693084867
216.0,1342.7722865513392,0.00016196276659944232,2.2061661992754256,1.1654822011613371e-06,0.0002446286297137184,0.0,0.003324626845174602,0.0012631906928228481,5.055653312262815
