day,S,I,A,W,Q,V,C,E,R,P,R_t
609.0,1523.51904296875,0.0,0.00687869219109416,0.012407987378537655,0.0006474076653830707,1234.2158203125,0.0,0.021573327481746674,7.586310863494873,0.0,6.714663087759339
610.0,1525.4948904854912,0.0012112939730286598,0.005896021878080708,0.010635417753032275,0.000554920856042632,1229.6056431361608,0.0,0.025519043739352907,7.625812189919608,0.0,6.72976102813172
611.0,1527.470738002232,0.0024225879460573196,0.004913351565067257,0.008862848127526897,0.0004624340467021934,1224.9954659598213,0.0,0.02946475999695914,7.665313516344343,0.0,6.7448589685041
612.0,1529.4465855189733,0.0036338819190859795,0.003930681252053806,0.007090278502021517,0.0003699472373617547,1220.385288783482,0.0,0.03341047625456538,7.7048148427690775,0.0,6.759956908876481
613.0,1531.4224330357142,0.004845175892114639,0.002948010939040354,0.005317708876516137,0.000277460428021316,1215.775111607143,0.0,0.03735619251217161,7.744316169193813,0.0,6.7750548492488605
614.0,1533.3982805524554,0.006056469865143299,0.0019653406260269025,0.0035451392510107583,0.00018497361868087737,1211.1649344308037,0.0,0.041301908769777844,7.783817495618548,0.0,6.790152789621241
615.0,1535.3741280691963,0.007267763838171959,0.0009826703130134517,0.0017725696255053783,9.248680934043866e-05,1206.5547572544642,0.0,0.04524762502738408,7.823318822043283,0.0,6.805250729993621
616.0,1537.3499755859375,0.008479057811200619,0.0,0.0,0.0,1201.944580078125,0.0,0.04919334128499031,7.862820148468018,0.0,6.820348670366002
617.0,1533.0080043247767,0.007267763838171959,0.0,0.0006245811735945088,2.3714882055563586e-05,1206.3866141183037,0.0,0.04314545887921538,7.819950580596924,0.0,6.8009642503625285
618.0,1528.6660330636162,0.006056469865143299,0.0,0.0012491623471890176,4.742976411112717e-05,1210.828648158482,0.0,0.03709757647344045,7.77708101272583,0.0,6.781579830359056
619.0,1524.3240618024554,0.004845175892114639,0.0,0.0018737435207835263,7.114464616669076e-05,1215.2706821986608,0.0,0.031049694067665508,7.734211444854736,0.0,6.762195410355583
620.0,1519.9820905412946,0.0036338819190859795,0.0,0.0024983246943780352,9.485952822225434e-05,1219.7127162388392,0.0,0.025001811661890576,7.691341876983643,0.0,6.742810990352109
621.0,1515.6401192801338,0.0024225879460573196,0.0,0.003122905867972544,0.00011857441027781792,1224.154750279018,0.0,0.018953929256115644,7.648472309112549,0.0,6.723426570348636
622.0,1511.2981480189733,0.0012112939730286598,0.0,0.0037474870415670526,0.00014228929233338152,1228.5967843191963,0.0,0.012906046850340705,7.605602741241455,0.0,6.704042150345163
623.0,1506.9561767578125,0.0,0.0,0.004372068215161562,0.0001660041743889451,1233.038818359375,0.0,0.006858164444565773,7.562733173370361,0.0,6.68465773034169
624.0,1503.9030587332588,0.0,0.0,0.004521247332117387,0.0001895608604952161,1237.4527064732142,0.0,0.012708055653742382,7.575689043317523,0.0,6.667817213763426
625.0,1500.8499407087054,0.0,0.0,0.004670426449073213,0.00021311754660148705,1241.8665945870537,0.0,0.018557946862918992,7.588644913264683,0.0,6.650976697185161
626.0,1497.7968226841517,0.0,0.0,0.004819605566029037,0.00023667423270775804,1246.280482700893,0.0,0.024407838072095598,7.601600783211844,0.0,6.634136180606897
627.0,1494.7437046595983,0.0,0.0,0.004968784682984863,0.000260230918814029,1250.694370814732,0.0,0.030257729281272207,7.614556653159005,0.0,6.6172956640286325
628.0,1491.6905866350446,0.0,0.0,0.005117963799940688,0.0002837876049203,1255.1082589285713,0.0,0.036107620490448813,7.627512523106167,0.0,6.6004551474503685
629.0,1488.6374686104912,0.0,0.0,0.005267142916896513,0.000307344291026571,1259.5221470424108,0.0,0.04195751169962542,7.640468393053327,0.0,6.583614630872104
630.0,1485.5843505859375,0.0,0.0,0.005416322033852339,0.00033090097713284194,1263.93603515625,0.0,0.04780740290880203,7.653424263000488,0.0,6.56677411429384
631.0,1491.9682442801338,0.0,0.002187020145356655,0.004983611072280577,0.0003357119151457612,1261.028041294643,0.0,0.040977773921830316,7.624020985194615,0.0,6.586622251218826
632.0,1498.3521379743304,0.0,0.00437404029071331,0.0045509001107088155,0.0003405228531586805,1258.1200474330358,0.0,0.0341481449348586,7.594617707388742,0.0,6.606470388143812
633.0,1504.7360316685267,0.0,0.006561060436069965,0.004118189149137055,0.0003453337911715997,1255.2120535714287,0.0,0.027318515947886875,7.565214429582868,0.0,6.626318525068799
634.0,1511.1199253627233,0.0,0.00874808058142662,0.0036854781875652926,0.00035014472918451896,1252.3040597098213,0.0,0.020488886960915158,7.535811151776995,0.0,6.646166661993784
635.0,1517.5038190569196,0.0,0.010935100726783276,0.003252767225993531,0.0003549556671974382,1249.3960658482142,0.0,0.01365925797394344,7.5064078739711215,0.0,6.666014798918771
636.0,1523.8877127511162,0.0,0.01312212087213993,0.0028200562644217697,0.0003597666052103575,1246.488071986607,0.0,0.006829628986971717,7.477004596165249,0.0,6.6858629358437565
637.0,1530.2716064453125,0.0,0.015309141017496586,0.002387345302850008,0.00036457754322327673,1243.580078125,0.0,0.0,7.447601318359375,0.0,6.705711072768743
638.0,1529.2518310546875,0.0013277231316481317,0.01312212087213993,0.0020462959738714354,0.0003576522535045764,1245.8179757254463,0.0,0.0,7.434549467904227,0.0,6.698361332382733
639.0,1528.2320556640625,0.0026554462632962634,0.010935100726783276,0.0017052466448928627,0.00035072696378587613,1248.055873325893,0.0,0.0,7.421497617449079,0.0,6.691011591996724
640.0,1527.2122802734375,0.003983169394944395,0.00874808058142662,0.0013641973159142903,0.0003438016740671758,1250.2937709263392,0.0,0.0,7.408445766993931,0.0,6.683661851610714
641.0,1526.1925048828125,0.005310892526592527,0.006561060436069965,0.0010231479869357177,0.0003368763843484755,1252.5316685267858,0.0,0.0,7.395393916538784,0.0,6.676312111224704
642.0,1525.1727294921875,0.006638615658240659,0.00437404029071331,0.000682098657957145,0.0003299510946297752,1254.769566127232,0.0,0.0,7.382342066083636,0.0,6.6689623708386945
643.0,1524.1529541015625,0.00796633878988879,0.002187020145356655,0.00034104932897857263,0.00032302580491107486,1257.0074637276787,0.0,0.0,7.369290215628488,0.0,6.6616126304526855
644.0,1523.1331787109375,0.009294061921536922,0.0,0.0,0.0003161005151923746,1259.245361328125,0.0,0.0,7.35623836517334,0.0,6.654262890066676
645.0,1509.2332763671875,0.007966338789888791,0.0,0.0,0.00027094329873632105,1261.7545689174108,0.0,0.0,7.390716552734375,0.0,6.61964113833607
646.0,1495.3333740234375,0.006638615658240659,0.0,0.0,0.00022578608228026757,1264.2637765066963,0.0,0.0,7.42519474029541,0.0,6.585019386605466
647.0,1481.4334716796875,0.005310892526592528,0.0,0.0,0.00018062886582421403,1266.772984095982,0.0,0.0,7.459672927856445,0.0,6.5503976348748605
648.0,1467.5335693359375,0.003983169394944396,0.0,0.0,0.00013547164936816053,1269.282191685268,0.0,0.0,7.4941511154174805,0.0,6.515775883144256
649.0,1453.6336669921875,0.002655446263296264,0.0,0.0,9.031443291210702e-05,1271.7913992745537,0.0,0.0,7.528629302978516,0.0,6.481154131413651
650.0,1439.7337646484375,0.0013277231316481328,0.0,0.0,4.515721645605348e-05,1274.3006068638392,0.0,0.0,7.563107490539551,0.0,6.446532379683046
651.0,1425.8338623046875,0.0,0.0,0.0,0.0,1276.809814453125,0.0,0.0,7.597585678100586,0.0,6.411910627952441
652.0,1435.0954764229912,0.0,0.0,0.00010305435197161776,1.5819823602214456e-05,1270.454345703125,0.0,0.0,7.5511860847473145,0.0,6.446538276200357
653.0,1444.3570905412946,0.0,0.0,0.00020610870394323553,3.163964720442891e-05,1264.098876953125,0.0,0.0,7.504786491394043,0.0,6.481165924448272
654.0,1453.6187046595983,0.0,0.0,0.0003091630559148533,4.745947080664337e-05,1257.743408203125,0.0,0.0,7.4583868980407715,0.0,6.515793572696189
655.0,1462.8803187779017,0.0,0.0,0.00041221740788647106,6.327929440885782e-05,1251.387939453125,0.0,0.0,7.4119873046875,0.0,6.550421220944105
656.0,1472.1419328962054,0.0,0.0,0.0005152717598580889,7.909911801107228e-05,1245.032470703125,0.0,0.0,7.3655877113342285,0.0,6.585048869192021
657.0,1481.4035470145088,0.0,0.0,0.0006183261118297066,9.491894161328673e-05,1238.677001953125,0.0,0.0,7.319188117980957,0.0,6.619676517439936
658.0,1490.6651611328125,0.0,0.0,0.0007213804638013244,0.00011073876521550119,1232.321533203125,0.0,0.0,7.2727885246276855,0.0,6.6543041656878525
659.0,1490.6889822823662,0.0,0.0034890584647655487,0.0006183261118297066,9.491894161328673e-05,1239.129917689732,0.0,0.0,7.26129640851702,0.0,6.638062474979571
660.0,1490.7128034319196,0.0,0.006978116929531097,0.0005152717598580889,7.909911801107228e-05,1245.9383021763392,0.0,0.0,7.249804292406354,0.0,6.621820784271289
661.0,1490.7366245814733,0.0,0.010467175394296646,0.00041221740788647106,6.327929440885782e-05,1252.7466866629463,0.0,0.0,7.238312176295689,0.0,6.605579093563008
662.0,1490.7604457310267,0.0,0.013956233859062195,0.0003091630559148533,4.745947080664337e-05,1259.5550711495537,0.0,0.0,7.226820060185024,0.0,6.589337402854727
663.0,1490.7842668805804,0.0,0.017445292323827744,0.0002061087039432355,3.163964720442891e-05,1266.3634556361608,0.0,0.0,7.2153279440743585,0.0,6.573095712146445
664.0,1490.8080880301338,0.0,0.020934350788593292,0.00010305435197161775,1.5819823602214456e-05,1273.171840122768,0.0,0.0,7.203835827963693,0.0,6.556854021438164
665.0,1490.8319091796875,0.0,0.02442340925335884,0.0,0.0,1279.980224609375,0.0,0.0,7.192343711853027,0.0,6.540612330729882
666.0,1485.4303327287946,0.00260918347963265,0.028853920421430042,0.0,1.6572785430720876e-05,1278.7718157087054,0.0,0.0,7.209848880767822,0.0,6.532280931992248
667.0,1480.0287562779017,0.0052183669592653,0.03328443158950124,0.0,3.314557086144175e-05,1277.5634068080358,0.0,0.0,7.227354049682617,0.0,6.523949533254613
668.0,1474.6271798270088,0.00782755043889795,0.03771494275757245,0.0,4.971835629216263e-05,1276.3549979073662,0.0,0.0,7.244859218597412,0.0,6.515618134516979
669.0,1469.2256033761162,0.0104367339185306,0.042145453925643644,0.0,6.62911417228835e-05,1275.1465890066963,0.0,0.0,7.262364387512207,0.0,6.507286735779345
670.0,1463.8240269252233,0.013045917398163251,0.04657596509371485,0.0,8.286392715360438e-05,1273.9381801060267,0.0,0.0,7.279869556427002,0.0,6.498955337041711
671.0,1458.4224504743304,0.0156551008777959,0.05100647626178605,0.0,9.943671258432526e-05,1272.729771205357,0.0,0.0,7.297374725341797,0.0,6.490623938304076
672.0,1453.0208740234375,0.01826428435742855,0.055436987429857254,0.0,0.00011600949801504612,1271.5213623046875,0.0,0.0,7.314879894256592,0.0,6.4822925395664415
673.0,1448.9984654017858,0.0156551008777959,0.052934073976108005,0.00043999583327344486,9.943671258432525e-05,1278.4188406808037,0.0,0.0025956747787339346,7.272175652640207,0.0,6.457810483879654
674.0,1444.9760567801338,0.01304591739816325,0.050431160522358756,0.0008799916665468897,8.286392715360438e-05,1285.3163190569196,0.0,0.005191349557467869,7.229471411023821,0.0,6.433328428192866
675.0,1440.953648158482,0.0104367339185306,0.04792824706860951,0.0013199874998203345,6.629114172288349e-05,1292.2137974330358,0.0,0.007787024336201804,7.186767169407436,0.0,6.408846372506079
676.0,1436.9312395368304,0.00782755043889795,0.04542533361486026,0.0017599833330937795,4.971835629216262e-05,1299.1112758091517,0.0,0.010382699114935738,7.14406292779105,0.0,6.384364316819292
677.0,1432.9088309151787,0.0052183669592652995,0.042922420161111016,0.002199979166367224,3.3145570861441745e-05,1306.008754185268,0.0,0.012978373893669673,7.101358686174665,0.0,6.359882261132505
678.0,1428.8864222935267,0.0026091834796326506,0.04041950670736177,0.002639974999640669,1.657278543072086e-05,1312.9062325613838,0.0,0.015574048672403609,7.05865444455828,0.0,6.335400205445717
679.0,1424.864013671875,0.0,0.03791659325361252,0.003079970832914114,0.0,1319.8037109375,0.0,0.018169723451137543,7.0159502029418945,0.0,6.31091814975893
680.0,1427.366245814732,0.0,0.03518814008150782,0.0030355426549379316,0.0,1320.0746198381696,0.0,0.015574048672403609,6.997060298919678,0.0,6.3156632302027225
681.0,1429.8684779575892,0.0,0.03245968690940312,0.0029911144769617488,0.0,1320.3455287388392,0.0,0.012978373893669674,6.978170394897461,0.0,6.320408310646514
682.0,1432.3707101004463,0.0,0.02973123373729842,0.0029466862989855663,0.0,1320.6164376395088,0.0,0.010382699114935738,6.959280490875244,0.0,6.325153391090307
683.0,1434.8729422433037,0.0,0.027002780565193722,0.002902258121009384,0.0,1320.8873465401787,0.0,0.007787024336201804,6.940390586853027,0.0,6.3298984715341
684.0,1437.3751743861608,0.0,0.02427432739308902,0.0028578299430332015,0.0,1321.1582554408483,0.0,0.00519134955746787,6.9215006828308105,0.0,6.3346435519778925
685.0,1439.877406529018,0.0,0.02154587422098432,0.0028134017650570187,0.0,1321.429164341518,0.0,0.002595674778733934,6.902610778808594,0.0,6.339388632421684
686.0,1442.379638671875,0.0,0.018817421048879623,0.0027689735870808363,0.0,1321.7000732421875,0.0,0.0,6.883720874786377,0.0,6.344133712865477
687.0,1438.9303152901787,0.002179437316954136,0.01612921804189682,0.004399809786783797,0.0,1321.4063371930804,0.0,0.0,6.9100808416094095,0.0,6.337409644519766
688.0,1435.480991908482,0.004358874633908272,0.013441015034914017,0.006030645986486758,0.0,1321.1126011439733,0.0,0.0,6.936440808432443,0.0,6.330685576174055
689.0,1432.0316685267858,0.006538311950862408,0.010752812027931213,0.00766148218618972,0.0,1320.8188650948662,0.0,0.0,6.9628007752554755,0.0,6.3239615078283435
690.0,1428.5823451450892,0.008717749267816544,0.00806460902094841,0.00929231838589268,0.0,1320.5251290457588,0.0,0.0,6.989160742078509,0.0,6.317237439482632
691.0,1425.133021763393,0.01089718658477068,0.005376406013965607,0.010923154585595642,0.0,1320.2313929966517,0.0,0.0,7.0155207089015414,0.0,6.310513371136921
692.0,1421.6836983816963,0.013076623901724815,0.0026882030069828033,0.012553990785298603,0.0,1319.9376569475446,0.0,0.0,7.041880675724575,0.0,6.30378930279121
693.0,1418.234375,0.015256061218678951,0.0,0.014184826985001564,0.0,1319.6439208984375,0.0,0.0,7.068240642547607,0.0,6.2970652344454985
694.0,1411.4244907924108,0.013076623901724815,0.006387377423899514,0.01284777479512351,2.4006862076930702e-05,1323.9948556082588,0.0,0.0025824648993355887,7.040294306618827,0.0,6.272362028110287
695.0,1404.6146065848213,0.01089718658477068,0.012774754847799028,0.011510722605245454,4.8013724153861403e-05,1328.3457903180804,0.0,0.005164929798671177,7.012347970690046,0.0,6.247658821775075
696.0,1397.804722377232,0.008717749267816544,0.019162132271698544,0.0101736704153674,7.20205862307921e-05,1332.6967250279017,0.0,0.007747394698006766,6.984401634761265,0.0,6.222955615439863
697.0,1390.994838169643,0.006538311950862408,0.025549509695598056,0.008836618225489343,9.602744830772281e-05,1337.0476597377233,0.0,0.010329859597342355,6.956455298832485,0.0,6.198252409104652
698.0,1384.1849539620537,0.004358874633908272,0.03193688711949757,0.007499566035611289,0.00012003431038465351,1341.3985944475446,0.0,0.012912324496677943,6.928508962903704,0.0,6.17354920276944
699.0,1377.3750697544642,0.002179437316954136,0.03832426454339709,0.006162513845733235,0.0001440411724615842,1345.7495291573662,0.0,0.015494789396013533,6.900562626974923,0.0,6.148845996434228
700.0,1370.565185546875,0.0,0.0447116419672966,0.004825461655855179,0.0001680480345385149,1350.1004638671875,0.0,0.01807725429534912,6.872616291046143,0.0,6.124142790099016
701.0,1371.9254499162946,0.0,0.03832426454339709,0.00413610999073301,0.0001440411724615842,1342.7691999162946,0.0,0.015494789396013533,6.921143804277692,0.0,6.143838331571359
702.0,1373.2857142857142,0.0,0.031936887119497576,0.003446758325610842,0.00012003431038465351,1335.4379359654017,0.0,0.012912324496677945,6.969671317509243,0.0,6.163533873043703
703.0,1374.6459786551338,0.0,0.025549509695598056,0.0027574066604886737,9.602744830772281e-05,1328.1066720145088,0.0,0.010329859597342355,7.0181988307407925,0.0,6.183229414516046
704.0,1376.0062430245537,0.0,0.019162132271698544,0.002068054995366505,7.20205862307921e-05,1320.7754080636162,0.0,0.007747394698006766,7.066726343972342,0.0,6.20292495598839
705.0,1377.3665073939733,0.0,0.012774754847799032,0.0013787033302443364,4.8013724153861403e-05,1313.4441441127233,0.0,0.005164929798671178,7.115253857203892,0.0,6.222620497460733
706.0,1378.726771763393,0.0,0.006387377423899512,0.0006893516651221687,2.4006862076930702e-05,1306.1128801618304,0.0,0.0025824648993355882,7.1637813704354425,0.0,6.242316038933077
707.0,1380.0870361328125,0.0,0.0,0.0,0.0,1298.7816162109375,0.0,0.0,7.212308883666992,0.0,6.26201158040542
708.0,1383.9809395926338,0.0,0.0,0.00032972125336527824,4.238394571335188e-05,1313.4572579520088,0.0,0.0,7.121189730507987,0.0,6.237768699898878
709.0,1387.8748430524554,0.0,0.0,0.0006594425067305565,8.476789142670376e-05,1328.1328996930804,0.0,0.0,7.030070577348981,0.0,6.213525819392337
710.0,1391.7687465122767,0.0,0.0,0.0009891637600958347,0.00012715183714005564,1342.8085414341517,0.0,0.0,6.938951424189976,0.0,6.189282938885795
711.0,1395.6626499720983,0.0,0.0,0.001318885013461113,0.00016953578285340752,1357.4841831752233,0.0,0.0,6.847832271030971,0.0,6.165040058379253
712.0,1399.5565534319196,0.0,0.0,0.0016486062668263912,0.0002119197285667594,1372.1598249162946,0.0,0.0,6.756713117871966,0.0,6.140797177872711
713.0,1403.4504568917412,0.0,0.0,0.0019783275201916695,0.0002543036742801113,1386.8354666573662,0.0,0.0,6.6655939647129605,0.0,6.11655429736617
