day,S,I,D,R_t
1255.0,3.6140643528529575,4053.2569754464284,0.0,0.014285100382803739
1256.0,5.421096529279436,4055.574672154018,0.0,0.021427650574205606
1257.0,7.228128705705915,4057.892368861607,0.0,0.028570200765607477
1258.0,9.035160882132395,4060.2100655691966,0.0,0.03571275095700935
1259.0,10.842193058558871,4062.5277622767853,0.0,0.04285530114841121
1260.0,12.649225234985352,4064.845458984375,0.0,0.04999785133981308
1261.0,10.842193058558873,4064.877737862723,0.0,0.04285530114841121
1262.0,9.035160882132393,4064.9100167410716,0.0,0.03571275095700935
1263.0,7.228128705705916,4064.9422956194194,0.0,0.028570200765607477
1264.0,5.421096529279437,4064.974574497768,0.0,0.021427650574205606
1265.0,3.6140643528529575,4065.006853376116,0.0,0.014285100382803735
1266.0,1.8070321764264796,4065.0391322544647,0.0,0.007142550191401871
1267.0,0.0,4065.0714111328125,0.0,0.0
1268.0,0.18479655470166886,4061.891339983259,0.0,0.0007304345126631415
1269.0,0.3695931094033377,4058.7112688337056,0.0,0.001460869025326283
1270.0,0.5543896641050066,4055.531197684152,0.0,0.0021913035379894246
1271.0,0.7391862188066755,4052.351126534598,0.0,0.002921738050652566
1272.0,0.9239827735083443,4049.1710553850444,0.0,0.0036521725633157074
1273.0,1.1087793282100131,4045.990984235491,0.0,0.004382607075978849
1274.0,1.2935758829116821,4042.8109130859375,0.0,0.005113041588641991
1275.0,4.6843918051038465,4043.1658586774556,0.0,0.018515720981964648
1276.0,8.07520772729601,4043.520804268973,0.0,0.03191840037528731
1277.0,11.466023649488177,4043.875749860491,0.0,0.04532107976860996
1278.0,14.856839571680341,4044.230695452009,0.0,0.05872375916193262
1279.0,18.247655493872507,4044.585641043527,0.0,0.07212643855525529
1280.0,21.63847141606467,4044.9405866350444,0.0,0.08552911794857794
1281.0,25.029287338256836,4045.2955322265625,0.0,0.0989317973419006
1282.0,21.78074772017343,4043.858450753348,0.0,0.08609148515841562
1283.0,18.532208102090017,4042.421369280134,0.0,0.07325117297493063
1284.0,15.28366848400661,4040.9842878069194,0.0,0.06041086079144564
1285.0,12.035128865923202,4039.5472063337056,0.0,0.04757054860796065
1286.0,8.786589247839792,4038.110124860491,0.0,0.03473023642447566
1287.0,5.538049629756383,4036.673043387277,0.0,0.021889924240990677
1288.0,2.2895100116729736,4035.2359619140625,0.0,0.009049612057505686
1289.0,1.9624371528625488,4041.5972726004466,0.0,0.007756810335004874
1290.0,1.635364294052124,4047.9585832868306,0.0,0.006464008612504062
1291.0,1.3082914352416992,4054.319893973214,0.0,0.005171206890003249
1292.0,0.9812185764312744,4060.6812046595983,0.0,0.003878405167502437
1293.0,0.6541457176208496,4067.042515345982,0.0,0.0025856034450016246
1294.0,0.3270728588104248,4073.403826032366,0.0,0.0012928017225008123
1295.0,0.0,4079.76513671875,0.0,0.0
1296.0,0.8857106481279645,4080.349539620536,0.0,0.003500896576077532
1297.0,1.771421296255929,4080.9339425223216,0.0,0.007001793152155064
1298.0,2.6571319443838934,4081.518345424107,0.0,0.010502689728232595
1299.0,3.542842592511858,4082.102748325893,0.0,0.014003586304310128
1300.0,4.428553240639823,4082.6871512276784,0.0,0.01750448288038766
1301.0,5.314263888767787,4083.271554129464,0.0,0.02100537945646519
1302.0,6.199974536895752,4083.85595703125,0.0,0.024506276032542722
1303.0,5.314263888767788,4082.3843470982147,0.0,0.02100537945646519
1304.0,4.428553240639823,4080.9127371651784,0.0,0.01750448288038766
1305.0,3.5428425925118585,4079.441127232143,0.0,0.014003586304310128
1306.0,2.657131944383894,4077.969517299107,0.0,0.010502689728232595
1307.0,1.7714212962559293,4076.4979073660716,0.0,0.007001793152155062
1308.0,0.8857106481279651,4075.0262974330353,0.0,0.0035008965760775328
1309.0,0.0,4073.5546875,0.0,0.0
1310.0,0.717986924307687,4068.3931884765625,0.0,0.002837944841568691
1311.0,1.435973848615374,4063.231689453125,0.0,0.005675889683137382
1312.0,2.1539607729230608,4058.0701904296875,0.0,0.008513834524706072
1313.0,2.871947697230748,4052.90869140625,0.0,0.011351779366274763
1314.0,3.589934621538435,4047.7471923828125,0.0,0.014189724207843455
1315.0,4.3079215458461215,4042.585693359375,0.0,0.017027669049412143
1316.0,5.025908470153809,4037.4241943359375,0.0,0.019865613890980835
1317.0,4.633591447557722,4040.8601597377237,0.0,0.01831492538560193
1318.0,4.2412744249616345,4044.296125139509,0.0,0.016764236880223028
1319.0,3.8489574023655484,4047.732090541295,0.0,0.015213548374844125
1320.0,3.4566403797694614,4051.16805594308,0.0,0.013662859869465221
1321.0,3.0643233571733743,4054.604021344866,0.0,0.012112171364086318
1322.0,2.672006334577288,4058.0399867466513,0.0,0.010561482858707413
1323.0,2.279689311981201,4061.4759521484375,0.0,0.00901079435332851
1324.0,5.965328352791922,4056.9460797991073,0.0,0.023578803810936272
1325.0,9.650967393602643,4052.4162074497767,0.0,0.038146813268544036
1326.0,13.336606434413364,4047.8863351004466,0.0,0.0527148227261518
1327.0,17.022245475224086,4043.356462751116,0.0,0.06728283218375956
1328.0,20.707884516034806,4038.826590401786,0.0,0.08185084164136733
1329.0,24.393523556845526,4034.296718052455,0.0,0.09641885109897509
1330.0,28.07916259765625,4029.766845703125,0.0,0.11098686055658286
1331.0,24.33956709929875,4030.5606515066966,0.0,0.09620558057108654
1332.0,20.59997160094125,4031.3544573102677,0.0,0.08142430058559022
1333.0,16.860376102583746,4032.1482631138388,0.0,0.0666430206000939
1334.0,13.12078060422625,4032.9420689174112,0.0,0.051861740614597585
1335.0,9.38118510586875,4033.7358747209823,0.0,0.03708046062910127
1336.0,5.64158960751125,4034.5296805245534,0.0,0.02229918064360495
1337.0,1.9019941091537476,4035.323486328125,0.0,0.007517900658108628
1338.0,1.8996997220175609,4039.128627232143,0.0,0.007508831768527007
1339.0,1.897405334881374,4042.933768136161,0.0,0.007499762878945387
1340.0,1.895110947745187,4046.7389090401784,0.0,0.007490693989363767
1341.0,1.8928165606090002,4050.5440499441966,0.0,0.0074816250997821465
1342.0,1.8905221734728135,4054.349190848214,0.0,0.007472556210200526
1343.0,1.8882277863366264,4058.154331752232,0.0,0.007463487320618906
1344.0,1.8859333992004395,4061.95947265625,0.0,0.007454418431037286
1345.0,3.3633987562997,4058.8309151785716,0.0,0.013294309168349908
1346.0,4.84086411339896,4055.702357700893,0.0,0.01913419990566253
1347.0,6.318329470498222,4052.5738002232147,0.0,0.02497409064297515
1348.0,7.795794827597481,4049.4452427455353,0.0,0.03081398138028777
1349.0,9.273260184696742,4046.316685267857,0.0,0.03665387211760039
1350.0,10.750725541796005,4043.1881277901784,0.0,0.04249376285491301
1351.0,12.228190898895264,4040.0595703125,0.0,0.048333653592225634
1352.0,10.956454413277761,4045.611101422991,0.0,0.04330693530947573
1353.0,9.68471792766026,4051.162632533482,0.0,0.03828021702672582
1354.0,8.41298144204276,4056.7141636439733,0.0,0.033253498743975915
1355.0,7.141244956425258,4062.265694754464,0.0,0.028226780461226005
1356.0,5.869508470807756,4067.8172258649556,0.0,0.0232000621784761
1357.0,4.5977719851902545,4073.3687569754466,0.0,0.01817334389572619
1358.0,3.326035499572754,4078.9202880859375,0.0,0.013146625612976281
1359.0,3.120989373752049,4073.704642159598,0.0,0.012336151807178867
1360.0,2.9159432479313443,4068.488996233259,0.0,0.011525678001381452
1361.0,2.710897122110639,4063.2733503069194,0.0,0.010715204195584038
1362.0,2.5058509962899347,4058.0577043805806,0.0,0.009904730389786622
1363.0,2.3008048704692294,4052.842058454241,0.0,0.009094256583989208
1364.0,2.0957587446485246,4047.626412527902,0.0,0.008283782778191792
1365.0,1.8907126188278198,4042.4107666015625,0.0,0.007473308972394378
1366.0,1.6206108161381314,4042.4662039620534,0.0,0.0064056934049094676
1367.0,1.3505090134484428,4042.5216413225444,0.0,0.005338077837424556
1368.0,1.0804072107587541,4042.577078683036,0.0,0.0042704622699396445
1369.0,0.8103054080690657,4042.6325160435267,0.0,0.0032028467024547338
1370.0,0.5402036053793773,4042.687953404018,0.0,0.002135231134969823
1371.0,0.27010180268968864,4042.743390764509,0.0,0.0010676155674849115
1372.0,0.0,4042.798828125,0.0,0.0
1373.0,0.0,4047.185302734375,0.0,0.0
1374.0,0.0,4051.57177734375,0.0,0.0
1375.0,0.0,4055.958251953125,0.0,0.0
1376.0,0.0,4060.3447265625,0.0,0.0
1377.0,0.0,4064.731201171875,0.0,0.0
1378.0,0.0,4069.11767578125,0.0,0.0
1379.0,0.0,4073.504150390625,0.0,0.0
1380.0,0.9691376686096191,4071.329345703125,0.0,0.0038306536710993556
1381.0,1.9382753372192383,4069.154541015625,0.0,0.007661307342198711
1382.0,2.9074130058288574,4066.979736328125,0.0,0.011491961013298066
1383.0,3.8765506744384766,4064.804931640625,0.0,0.015322614684397422
1384.0,4.845688343048096,4062.630126953125,0.0,0.01915326835549678
1385.0,5.814826011657715,4060.455322265625,0.0,0.022983922026596132
1386.0,6.783963680267334,4058.280517578125,0.0,0.02681457569769549
1387.0,5.814826011657715,4060.2391531808034,0.0,0.022983922026596132
1388.0,4.845688343048096,4062.1977887834823,0.0,0.01915326835549678
1389.0,3.8765506744384766,4064.156424386161,0.0,0.015322614684397422
1390.0,2.9074130058288574,4066.115059988839,0.0,0.011491961013298066
1391.0,1.9382753372192383,4068.0736955915177,0.0,0.0076613073421987095
1392.0,0.9691376686096191,4070.0323311941966,0.0,0.0038306536710993565
1393.0,0.0,4071.990966796875,0.0,0.0
1394.0,0.0009376712010375091,4071.716761997768,0.0,3.7062780086663064e-06
1395.0,0.0018753424020750181,4071.442557198661,0.0,7.412556017332613e-06
1396.0,0.0028130136031125274,4071.1683523995534,0.0,1.111883402599892e-05
1397.0,0.0037506848041500363,4070.8941476004466,0.0,1.4825112034665226e-05
1398.0,0.004688356005187545,4070.619942801339,0.0,1.8531390043331532e-05
1399.0,0.005626027206225055,4070.345738002232,0.0,2.223766805199784e-05
1400.0,0.006563698407262564,4070.071533203125,0.0,2.5943946060664144e-05
1401.0,0.005626027206225055,4066.8770577566966,0.0,2.2237668051997836e-05
1402.0,0.004688356005187546,4063.6825823102677,0.0,1.8531390043331532e-05
1403.0,0.0037506848041500363,4060.488106863839,0.0,1.4825112034665224e-05
1404.0,0.0028130136031125274,4057.293631417411,0.0,1.1118834025998918e-05
1405.0,0.0018753424020750186,4054.0991559709823,0.0,7.412556017332612e-06
1406.0,0.0009376712010375089,4050.9046805245534,0.0,3.7062780086663043e-06
1407.0,0.0,4047.710205078125,0.0,0.0
1408.0,1.3639315537043981,4049.800048828125,0.0,0.005391132325732005
1409.0,2.7278631074087962,4051.889892578125,0.0,0.01078226465146401
1410.0,4.091794661113195,4053.979736328125,0.0,0.016173396977196015
1411.0,5.4557262148175925,4056.069580078125,0.0,0.02156452930292802
1412.0,6.81965776852199,4058.159423828125,0.0,0.026955661628660022
1413.0,8.18358932222639,4060.249267578125,0.0,0.03234679395439203
1414.0,9.547520875930786,4062.339111328125,0.0,0.03773792628012403
1415.0,9.90999105998448,4060.617885044643,0.0,0.039170640935824654
1416.0,10.272461244038173,4058.8966587611603,0.0,0.040603355591525274
1417.0,10.634931428091868,4057.1754324776784,0.0,0.04203607024722589
1418.0,10.99740161214556,4055.4542061941966,0.0,0.04346878490292651
1419.0,11.359871796199254,4053.7329799107147,0.0,0.04490149955862713
1420.0,11.722341980252947,4052.011753627232,0.0,0.04633421421432775
1421.0,12.08481216430664,4050.29052734375,0.0,0.04776692887002837
1422.0,11.097730500357493,4047.507271902902,0.0,0.043865349020072185
1423.0,10.110648836408343,4044.7240164620534,0.0,0.039963769170116
1424.0,9.123567172459193,4041.9407610212056,0.0,0.03606218932015982
1425.0,8.136485508510045,4039.157505580357,0.0,0.03216060947020363
1426.0,7.149403844560896,4036.374250139509,0.0,0.02825902962024745
1427.0,6.162322180611746,4033.5909946986603,0.0,0.024357449770291265
1428.0,5.175240516662598,4030.8077392578125,0.0,0.02045586992033508
1429.0,5.048216819763184,4033.701991489955,0.0,0.019953790797208687
1430.0,4.9211931228637695,4036.5962437220987,0.0,0.01945171167408229
1431.0,4.7941694259643555,4039.490495954241,0.0,0.018949632550955896
1432.0,4.667145729064941,4042.384748186384,0.0,0.0184475534278295
1433.0,4.540122032165527,4045.2790004185263,0.0,0.017945474304703106
1434.0,4.413098335266113,4048.17325265067,0.0,0.01744339518157671
1435.0,4.286074638366699,4051.0675048828125,0.0,0.016941316058450315
1436.0,3.673778261457171,4048.50497000558,0.0,0.01452112805010027
1437.0,3.0614818845476424,4045.9424351283487,0.0,0.012100940041750226
1438.0,2.4491855076381137,4043.379900251116,0.0,0.00968075203340018
1439.0,1.8368891307285855,4040.817365373884,0.0,0.0072605640250501344
1440.0,1.2245927538190573,4038.2548304966513,0.0,0.00484037601670009
1441.0,0.6122963769095287,4035.69229561942,0.0,0.002420188008350043
1442.0,0.0,4033.1297607421875,0.0,0.0
1443.0,2.7978575570242747,4035.725864955357,0.0,0.011058927610774053
1444.0,5.5957151140485495,4038.3219691685267,0.0,0.022117855221548105
1445.0,8.393572671072825,4040.9180733816966,0.0,0.03317678283232216
1446.0,11.191430228097099,4043.514177594866,0.0,0.04423571044309621
1447.0,13.989287785121373,4046.110281808036,0.0,0.05529463805387026
1448.0,16.78714534214565,4048.7063860212056,0.0,0.06635356566464432
1449.0,19.585002899169922,4051.302490234375,0.0,0.07741249327541837
1450.0,17.189155135835918,4051.2793666294647,0.0,0.06794256621832895
1451.0,14.79330737250192,4051.2562430245534,0.0,0.05847263916123953
1452.0,12.397459609167916,4051.233119419643,0.0,0.04900271210415011
1453.0,10.001611845833914,4051.209995814732,0.0,0.03953278504706069
1454.0,7.605764082499912,4051.1868722098216,0.0,0.03006285798997127
1455.0,5.2099163191659095,4051.1637486049103,0.0,0.02059293093288185
1456.0,2.814068555831909,4051.140625,0.0,0.011123003875792431
1457.0,2.4120587621416365,4052.5179094587056,0.0,0.009534003322107798
1458.0,2.010048968451364,4053.8951939174103,0.0,0.007945002768423165
1459.0,1.608039174761091,4055.272478376116,0.0,0.006356002214738532
1460.0,1.2060293810708183,4056.6497628348216,0.0,0.004767001661053899
1461.0,0.8040195873805454,4058.027047293527,0.0,0.003178001107369266
1462.0,0.4020097936902727,4059.404331752232,0.0,0.001589000553684633
1463.0,0.0,4060.7816162109375,0.0,0.0
1464.0,0.0,4062.0957903180806,0.0,0.0
1465.0,0.0,4063.4099644252233,0.0,0.0
1466.0,0.0,4064.724138532366,0.0,0.0
1467.0,0.0,4066.038312639509,0.0,0.0
1468.0,0.0,4067.3524867466517,0.0,0.0
1469.0,0.0,4068.6666608537944,0.0,0.0
1470.0,0.0,4069.9808349609375,0.0,0.0
1471.0,1.6925876140594482,4066.313738141741,0.0,0.006690191876202457
1472.0,3.3851752281188965,4062.6466413225444,0.0,0.013380383752404914
1473.0,5.077762842178345,4058.9795445033483,0.0,0.02007057562860737
1474.0,6.770350456237793,4055.3124476841517,0.0,0.026760767504809827
1475.0,8.462938070297241,4051.6453508649556,0.0,0.03345095938101229
1476.0,10.15552568435669,4047.978254045759,0.0,0.04014115125721474
1477.0,11.848113298416138,4044.3111572265625,0.0,0.0468313431334172
1478.0,11.554397651127406,4045.664742606027,0.0,0.04567039050616063
1479.0,11.260682003838674,4047.018327985491,0.0,0.044509437878904066
1480.0,10.966966356549944,4048.3719133649556,0.0,0.0433484852516475
1481.0,10.673250709261213,4049.7254987444194,0.0,0.04218753262439094
1482.0,10.379535061972483,4051.079084123884,0.0,0.041026579997134376
1483.0,10.085819414683751,4052.432669503348,0.0,0.03986562736987781
1484.0,9.79210376739502,4053.7862548828125,0.0,0.038704674742621244
1485.0,8.538742882864817,4055.4764229910716,0.0,0.03375058862147593
1486.0,7.285381998334612,4057.1665910993306,0.0,0.02879650250033062
1487.0,6.032021113804408,4058.856759207589,0.0,0.023842416379185306
1488.0,4.778660229274205,4060.5469273158483,0.0,0.018888330258039994
1489.0,3.5252993447440018,4062.237095424107,0.0,0.013934244136894681
1490.0,2.271938460213797,4063.927263532366,0.0,0.008980158015749369
1491.0,1.0185775756835938,4065.617431640625,0.0,0.004026071894604054
1492.0,3.024545533316476,4064.6244245256694,0.0,0.011954943890714068
1493.0,5.0305134909493585,4063.6314174107147,0.0,0.019883815886824082
1494.0,7.036481448582242,4062.638410295759,0.0,0.027812687882934096
1495.0,9.042449406215123,4061.6454031808034,0.0,0.035741559879044114
1496.0,11.048417363848005,4060.652396065848,0.0,0.04367043187515413
1497.0,13.05438532148089,4059.659388950893,0.0,0.05159930387126414
1498.0,15.06035327911377,4058.6663818359375,0.0,0.059528175867374154
1499.0,15.129691668919154,4056.8566022600444,0.0,0.05980224565751777
1500.0,15.19903005872454,4055.046822684152,0.0,0.06007631544766139
1501.0,15.268368448529925,4053.237043108259,0.0,0.06035038523780501
1502.0,15.33770683833531,4051.427263532366,0.0,0.06062445502794864
1503.0,15.407045228140694,4049.617483956473,0.0,0.060898524818092256
1504.0,15.47638361794608,4047.8077043805806,0.0,0.061172594608235875
1505.0,15.545722007751465,4045.9979248046875,0.0,0.061446664398379494
1506.0,14.9999452318464,4049.8930140904017,0.0,0.05928940451886112
1507.0,14.454168455941337,4053.788103376116,0.0,0.05713214463934275
1508.0,13.908391680036273,4057.68319266183,0.0,0.05497488475982437
1509.0,13.362614904131208,4061.578281947545,0.0,0.052817624880306
1510.0,12.816838128226145,4065.473371233259,0.0,0.050660365000787626
1511.0,12.27106135232108,4069.3684605189733,0.0,0.04850310512126925
1512.0,11.725284576416016,4073.2635498046875,0.0,0.04634584524175088
1513.0,14.344104290008545,4070.711356026786,0.0,0.05669710046043637
1514.0,16.962924003601074,4068.159162248884,0.0,0.06704835567912185
1515.0,19.581743717193604,4065.6069684709823,0.0,0.07739961089780734
1516.0,22.200563430786133,4063.05477469308,0.0,0.08775086611649283
1517.0,24.819383144378662,4060.5025809151784,0.0,0.09810212133517832
1518.0,27.43820285797119,4057.9503871372767,0.0,0.1084533765538638
1519.0,30.05702257156372,4055.398193359375,0.0,0.11880463177254928
1520.0,26.068982703345164,4053.2842843191966,0.0,0.10304134028518154
1521.0,22.080942835126606,4051.170375279018,0.0,0.0872780487978138
1522.0,18.092902966908046,4049.056466238839,0.0,0.07151475731044606
1523.0,14.104863098689489,4046.942557198661,0.0,0.055751465823078314
1524.0,10.11682323047093,4044.828648158482,0.0,0.03998817433571057
1525.0,6.128783362252371,4042.7147391183034,0.0,0.02422488284834283
1526.0,2.1407434940338135,4040.600830078125,0.0,0.008461591360975086
1527.0,2.444735731397356,4041.169485909598,0.0,0.009663163663610896
1528.0,2.748727968760899,4041.7381417410716,0.0,0.010864735966246708
1529.0,3.052720206124442,4042.3067975725444,0.0,0.012066308268882518
1530.0,3.356712443487985,4042.875453404018,0.0,0.013267880571518328
1531.0,3.6607046808515276,4043.444109235491,0.0,0.01446945287415414
1532.0,3.96469691821507,4044.0127650669647,0.0,0.01567102517678995
1533.0,4.268689155578613,4044.5814208984375,0.0,0.016872597479425763
1534.0,4.677405374390738,4048.972412109375,0.0,0.01848810612669178
1535.0,5.086121593202863,4053.3634033203125,0.0,0.020103614773957793
1536.0,5.494837812014989,4057.75439453125,0.0,0.02171912342122381
1537.0,5.903554030827113,4062.1453857421875,0.0,0.023334632068489822
1538.0,6.312270249639239,4066.536376953125,0.0,0.02495014071575584
1539.0,6.720986468451364,4070.9273681640625,0.0,0.026565649363021852
1540.0,7.129702687263489,4075.318359375,0.0,0.02818115801028787
1541.0,10.494101762771606,4071.2098388671875,0.0,0.04147942108175485
1542.0,13.858500838279724,4067.101318359375,0.0,0.05477768415322183
1543.0,17.222899913787842,4062.9927978515625,0.0,0.06807594722468881
1544.0,20.58729898929596,4058.88427734375,0.0,0.08137421029615578
1545.0,23.951698064804074,4054.7757568359375,0.0,0.09467247336762276
1546.0,27.316097140312195,4050.667236328125,0.0,0.10797073643908975
1547.0,30.680496215820312,4046.5587158203125,0.0,0.12126899951055672
1548.0,29.597820826939174,4048.873308454241,0.0,0.1169895719458677
1549.0,28.515145438058035,4051.18790108817,0.0,0.11271014438117868
1550.0,27.432470049176896,4053.5024937220987,0.0,0.10843071681648966
1551.0,26.349794660295757,4055.8170863560263,0.0,0.10415128925180064
1552.0,25.26711927141462,4058.131678989955,0.0,0.09987186168711162
1553.0,24.184443882533483,4060.446271623884,0.0,0.09559243412242259
1554.0,23.101768493652344,4062.7608642578125,0.0,0.09131300655773357
1555.0,19.80151585170201,4061.077654157366,0.0,0.0782682913352002
1556.0,16.501263209751674,4059.39444405692,0.0,0.06522357611266684
1557.0,13.20101056780134,4057.7112339564737,0.0,0.05217886089013347
1558.0,9.900757925851005,4056.0280238560263,0.0,0.0391341456676001
1559.0,6.60050528390067,4054.34481375558,0.0,0.02608943044506673
1560.0,3.300252641950337,4052.661603655134,0.0,0.013044715222533365
1561.0,0.0,4050.9783935546875,0.0,0.0
1562.0,0.8094379561288017,4049.4908796037944,0.0,0.003199417976003722
1563.0,1.6188759122576033,4048.0033656529017,0.0,0.006398835952007444
1564.0,2.4283138683864047,4046.515851702009,0.0,0.009598253928011165
1565.0,3.2377518245152066,4045.028337751116,0.0,0.012797671904014887
1566.0,4.0471897806440085,4043.5408238002233,0.0,0.01599708988001861
1567.0,4.8566277367728095,4042.0533098493306,0.0,0.01919650785602233
1568.0,5.666065692901611,4040.5657958984375,0.0,0.022395925832026053
1569.0,4.8566277367728095,4042.2364327566966,0.0,0.01919650785602233
1570.0,4.047189780644008,4043.907069614955,0.0,0.01599708988001861
1571.0,3.2377518245152066,4045.5777064732138,0.0,0.012797671904014887
1572.0,2.4283138683864047,4047.2483433314737,0.0,0.009598253928011165
1573.0,1.6188759122576029,4048.9189801897323,0.0,0.006398835952007444
1574.0,0.8094379561288019,4050.589617047991,0.0,0.003199417976003722
1575.0,0.0,4052.26025390625,0.0,0.0
1576.0,1.7924207278660367,4050.8663155691966,0.0,0.007084796374910043
1577.0,3.5848414557320734,4049.472377232143,0.0,0.014169592749820086
1578.0,5.377262183598109,4048.0784388950897,0.0,0.021254389124730128
1579.0,7.169682911464147,4046.6845005580353,0.0,0.028339185499640172
1580.0,8.962103639330184,4045.290562220982,0.0,0.03542398187455022
1581.0,10.754524367196218,4043.8966238839284,0.0,0.042508778249460255
1582.0,12.546945095062256,4042.502685546875,0.0,0.0495935746243703
1583.0,12.584165164402553,4046.374773297991,0.0,0.049740692211350426
1584.0,12.62138523374285,4050.246861049107,0.0,0.04988780979833055
1585.0,12.658605303083148,4054.1189488002233,0.0,0.05003492738531068
1586.0,12.695825372423444,4057.991036551339,0.0,0.05018204497229081
1587.0,12.733045441763743,4061.8631243024556,0.0,0.05032916255927094
1588.0,12.77026551110404,4065.7352120535716,0.0,0.050476280146251065
1589.0,12.807485580444336,4069.6072998046875,0.0,0.05062339773323119
1590.0,10.977844783238002,4070.3355538504466,0.0,0.04339148377134102
1591.0,9.148203986031668,4071.0638078962056,0.0,0.03615956980945085
1592.0,7.318563188825335,4071.792061941964,0.0,0.02892765584756068
1593.0,5.488922391619001,4072.5203159877233,0.0,0.02169574188567051
1594.0,3.6592815944126666,4073.248570033482,0.0,0.014463827923780342
1595.0,1.8296407972063342,4073.976824079241,0.0,0.007231913961890171
1596.0,0.0,4074.705078125,0.0,0.0
1597.0,0.2851447718484061,4070.4220145089284,0.0,0.0011270750301582988
1598.0,0.5702895436968122,4066.1389508928573,0.0,0.0022541500603165975
1599.0,0.8554343155452182,4061.855887276786,0.0,0.0033812250904748965
1600.0,1.1405790873936243,4057.572823660714,0.0,0.004508300120633195
1601.0,1.4257238592420305,4053.2897600446427,0.0,0.005635375150791494
1602.0,1.7108686310904364,4049.0066964285716,0.0,0.006762450180949793
1603.0,1.9960134029388428,4044.7236328125,0.0,0.00788952521110809
1604.0,2.797712053571429,4045.090506417411,0.0,0.011058352487801553
1605.0,3.5994107042040144,4045.4573800223216,0.0,0.014227179764495014
1606.0,4.401109354836601,4045.8242536272323,0.0,0.017396007041188474
1607.0,5.202808005469186,4046.1911272321427,0.0,0.020564834317881937
1608.0,6.004506656101773,4046.5580008370534,0.0,0.0237336615945754
1609.0,6.806205306734358,4046.924874441964,0.0,0.026902488871268858
1610.0,7.607903957366943,4047.291748046875,0.0,0.03007131614796232
1611.0,6.521060534885951,4046.2322998046875,0.0,0.02577541384111056
1612.0,5.434217112404959,4045.1728515625,0.0,0.0214795115342588
1613.0,4.347373689923968,4044.1134033203125,0.0,0.01718360922740704
1614.0,3.2605302674429755,4043.053955078125,0.0,0.01288770692055528
1615.0,2.173686844961983,4041.9945068359375,0.0,0.00859180461370352
1616.0,1.0868434224809915,4040.93505859375,0.0,0.00429590230685176
1617.0,0.0,4039.8756103515625,0.0,0.0
1618.0,0.0,4041.763201032366,0.0,0.0
1619.0,0.0,4043.65079171317,0.0,0.0
1620.0,0.0,4045.5383823939733,0.0,0.0
1621.0,0.0,4047.4259730747767,0.0,0.0
1622.0,0.0,4049.31356375558,0.0,0.0
1623.0,0.0,4051.201154436384,0.0,0.0
1624.0,0.0,4053.0887451171875,0.0,0.0
1625.0,1.1226816517966134,4046.890119280134,0.0,0.0044375579757416055
1626.0,2.245363303593227,4040.6914934430806,0.0,0.008875115951483211
1627.0,3.3680449553898404,4034.492867606027,0.0,0.013312673927224817
1628.0,4.490726607186454,4028.294241768973,0.0,0.017750231902966422
1629.0,5.613408258983068,4022.0956159319194,0.0,0.02218778987870803
1630.0,6.736089910779681,4015.896990094866,0.0,0.026625347854449633
1631.0,7.858771562576294,4009.6983642578125,0.0,0.03106290583019124
1632.0,8.964809690202985,4012.0895472935263,0.0,0.03543467792325975
1633.0,10.070847817829677,4014.480730329241,0.0,0.03980645001632826
1634.0,11.17688594545637,4016.871913364955,0.0,0.044178222109396766
1635.0,12.28292407308306,4019.26309640067,0.0,0.04854999420246528
1636.0,13.388962200709752,4021.654279436384,0.0,0.05292176629553379
1637.0,14.495000328336443,4024.0454624720987,0.0,0.057293538388602294
1638.0,15.601038455963135,4026.4366455078125,0.0,0.0616653104816708
1639.0,13.37231867653983,4028.669590541295,0.0,0.05285598041286069
1640.0,11.143598897116524,4030.9025355747763,0.0,0.04404665034405057
1641.0,8.914879117693221,4033.135480608259,0.0,0.03523732027524046
1642.0,6.686159338269915,4035.368425641741,0.0,0.026427990206430343
1643.0,4.45743955884661,4037.6013706752237,0.0,0.01761866013762023
1644.0,2.2287197794233062,4039.834315708705,0.0,0.008809330068810114
1645.0,0.0,4042.0672607421875,0.0,0.0
1646.0,0.11538353136607579,4045.2103620256694,0.0,0.00045606972293824223
1647.0,0.23076706273215158,4048.353463309152,0.0,0.0009121394458764845
1648.0,0.34615059409822735,4051.496564592634,0.0,0.0013682091688147267
1649.0,0.46153412546430317,4054.639665876116,0.0,0.001824278891752969
1650.0,0.576917656830379,4057.782767159598,0.0,0.0022803486146912113
1651.0,0.6923011881964547,4060.9258684430806,0.0,0.0027364183376294535
1652.0,0.8076847195625305,4064.0689697265625,0.0,0.0031924880605676957
1653.0,2.6388396365301947,4063.4715924944194,0.0,0.010430386794910564
1654.0,4.469994553497859,4062.8742152622767,0.0,0.017668285529253435
1655.0,6.301149470465524,4062.276838030134,0.0,0.024906184263596302
1656.0,8.132304387433187,4061.679460797991,0.0,0.03214408299793917
1657.0,9.963459304400853,4061.0820835658483,0.0,0.039381981732282044
1658.0,11.794614221368517,4060.4847063337056,0.0,0.04661988046662491
1659.0,13.625769138336182,4059.8873291015625,0.0,0.05385777920096778
1660.0,11.862164003508433,4061.929931640625,0.0,0.046886880532061866
1661.0,10.098558868680682,4063.9725341796875,0.0,0.03991598186315595
1662.0,8.334953733852931,4066.01513671875,0.0,0.03294508319425005
1663.0,6.571348599025182,4068.0577392578125,0.0,0.02597418452534413
