day,S,I,C,Q,E,R_t
1356.0,1591.595458984375,593.1258283342634,252.5274876185826,125.86530303955078,25.428392955235072,8.217407019966293
1357.0,1592.1632080078125,593.3333914620536,253.27605765206474,125.8152084350586,25.354767118181503,8.2158909888763
1358.0,1592.73095703125,593.5409545898438,254.02462768554688,125.7651138305664,25.28114128112793,8.214374957786305
1359.0,1592.4816720145088,593.3675362723214,253.4468732561384,125.74134281703404,25.23174258640834,8.216498774717033
1360.0,1592.232386997768,593.1941179547991,252.8691188267299,125.71757180350167,25.182343891688756,8.218622591647762
1361.0,1591.9831019810267,593.0206996372768,252.29136439732142,125.6938007899693,25.132945196969168,8.22074640857849
1362.0,1591.7338169642858,592.8472813197544,251.71360996791296,125.67002977643695,25.083546502249582,8.222870225509217
1363.0,1591.4845319475446,592.6738630022321,251.13585553850447,125.64625876290458,25.034147807529994,8.224994042439945
1364.0,1591.2352469308037,592.5004446847098,250.558101109096,125.62248774937221,24.98474911281041,8.227117859370674
1365.0,1590.9859619140625,592.3270263671875,249.9803466796875,125.59871673583984,24.93535041809082,8.229241676301402
1366.0,1590.792201450893,592.4255109514509,250.2909654889788,125.53752136230469,25.012765339442662,8.227503053022726
1367.0,1590.5984409877233,592.5239955357143,250.6015842982701,125.47632598876953,25.090180260794504,8.22576442974405
1368.0,1590.4046805245537,592.6224801199777,250.9122031075614,125.41513061523438,25.167595182146346,8.224025806465374
1369.0,1590.2109200613838,592.720964704241,251.22282191685267,125.35393524169922,25.245010103498185,8.222287183186696
1370.0,1590.0171595982142,592.8194492885044,251.53344072614397,125.29273986816406,25.322425024850027,8.22054855990802
1371.0,1589.8233991350446,592.9179338727679,251.84405953543526,125.2315444946289,25.39983994620187,8.218809936629343
1372.0,1589.629638671875,593.0164184570312,252.15467834472656,125.17034912109375,25.47725486755371,8.217071313350667
1373.0,1589.2257777622767,593.2288382393973,252.7062247140067,125.15074920654297,25.477257864815847,8.213904402399205
1374.0,1588.8219168526787,593.4412580217634,253.25777108328683,125.13114929199219,25.477260862077987,8.210737491447745
1375.0,1588.4180559430804,593.6536778041294,253.80931745256697,125.1115493774414,25.477263859340123,8.207570580496283
1376.0,1588.014195033482,593.8660975864956,254.3608638218471,125.09194946289062,25.47726685660226,8.204403669544822
1377.0,1587.6103341238838,594.0785173688616,254.91241019112724,125.07234954833984,25.477269853864396,8.20123675859336
1378.0,1587.2064732142858,594.2909371512277,255.46395656040735,125.05274963378906,25.477272851126536,8.1980698476419
1379.0,1586.8026123046875,594.5033569335938,256.0155029296875,125.03314971923828,25.477275848388672,8.194902936690438
1380.0,1587.1977364676338,594.4398978097098,255.70725795200892,125.1229716709682,25.518077032906668,8.196455064509731
1381.0,1587.5928606305804,594.3764386858259,255.39901297433036,125.2127936226981,25.558878217424667,8.198007192329026
1382.0,1587.9879847935267,594.3129795619419,255.09076799665178,125.30261557442802,25.599679401942662,8.19955932014832
1383.0,1588.3831089564733,594.2495204380581,254.78252301897322,125.39243752615792,25.640480586460658,8.201111447967614
1384.0,1588.7782331194196,594.1860613141741,254.47427804129464,125.48225947788784,25.681281770978654,8.202663575786907
1385.0,1589.1733572823662,594.1226021902902,254.16603306361608,125.57208142961774,25.722082955496653,8.204215703606202
1386.0,1589.5684814453125,594.0591430664062,253.8577880859375,125.66190338134766,25.76288414001465,8.205767831425495
1387.0,1588.2418387276787,594.0449741908482,253.98851013183594,125.6120104108538,25.71430151803153,8.203057371938652
1388.0,1586.9151960100446,594.0308053152902,254.11923217773438,125.56211744035993,25.66571889604841,8.200346912451808
1389.0,1585.5885532924108,594.0166364397321,254.2499542236328,125.51222446986607,25.61713627406529,8.197636452964964
1390.0,1584.2619105747767,594.0024675641741,254.38067626953125,125.46233149937221,25.56855365208217,8.194925993478119
1391.0,1582.935267857143,593.988298688616,254.5113983154297,125.41243852887835,25.51997103009905,8.192215533991275
1392.0,1581.6086251395088,593.9741298130581,254.64212036132812,125.36254555838448,25.47138840811593,8.189505074504432
1393.0,1580.281982421875,593.9599609375,254.77284240722656,125.31265258789062,25.422805786132812,8.186794615017588
1394.0,1580.6053641183037,593.9555402483259,255.39066859654017,125.41229248046875,25.426521028791154,8.185173623912434
1395.0,1580.928745814732,593.9511195591518,256.00849478585377,125.51193237304688,25.4302362714495,8.18355263280728
1396.0,1581.2521275111608,593.9466988699777,256.6263209751674,125.611572265625,25.43395151410784,8.181931641702125
1397.0,1581.5755092075892,593.9422781808036,257.24414716448103,125.71121215820312,25.437666756766184,8.180310650596969
1398.0,1581.898890904018,593.9378574916294,257.86197335379467,125.81085205078125,25.441381999424525,8.178689659491814
1399.0,1582.2222726004463,593.9334368024554,258.47979954310824,125.91049194335938,25.44509724208287,8.17706866838666
1400.0,1582.545654296875,593.9290161132812,259.0976257324219,126.0101318359375,25.44881248474121,8.175447677281506
1401.0,1582.716796875,593.9344395228794,259.2429940359933,125.99077497209821,25.38956642150879,8.175562758431733
1402.0,1582.887939453125,593.9398629324777,259.3883623395647,125.97141810825893,25.330320358276367,8.175677839581962
1403.0,1583.05908203125,593.9452863420759,259.53373064313615,125.95206124441964,25.271074295043945,8.175792920732189
1404.0,1583.230224609375,593.9507097516741,259.6790989467076,125.93270438058036,25.211828231811523,8.175908001882418
1405.0,1583.4013671875,593.9561331612723,259.82446725027904,125.91334751674107,25.1525821685791,8.176023083032645
1406.0,1583.572509765625,593.9615565708706,259.96983555385043,125.89399065290179,25.09333610534668,8.176138164182873
1407.0,1583.74365234375,593.9669799804688,260.1152038574219,125.8746337890625,25.034090042114258,8.1762532453331
1408.0,1583.3531494140625,593.6958705357143,259.8685825892857,125.86668940952846,25.02893856593541,8.177149387917716
1409.0,1582.962646484375,593.4247610909598,259.62196132114957,125.85874502999442,25.023787089756556,8.17804553050233
1410.0,1582.5721435546875,593.1536516462054,259.3753400530134,125.85080065046039,25.018635613577707,8.178941673086944
1411.0,1582.181640625,592.8825422014509,259.1287187848772,125.84285627092633,25.013484137398855,8.179837815671558
1412.0,1581.7911376953125,592.6114327566964,258.88209751674106,125.8349118913923,25.008332661220006,8.180733958256173
1413.0,1581.400634765625,592.3403233119419,258.6354762486049,125.82696751185826,25.003181185041154,8.181630100840787
1414.0,1581.0101318359375,592.0692138671875,258.38885498046875,125.81902313232422,24.998029708862305,8.182526243425402
1415.0,1581.3752615792412,592.3829520089286,259.2498866489955,125.76131875174386,25.065270560128347,8.179518884459263
1416.0,1581.7403913225446,592.6966901506696,260.1109183175223,125.70361437116351,25.132511411394393,8.176511525493126
1417.0,1582.1055210658483,593.0104282924107,260.9719499860491,125.64590999058315,25.199752262660436,8.173504166526987
1418.0,1582.4706508091517,593.3241664341518,261.8329816545759,125.58820561000279,25.26699311392648,8.17049680756085
1419.0,1582.8357805524554,593.6379045758929,262.6940133231027,125.53050122942243,25.33423396519252,8.167489448594711
1420.0,1583.2009102957588,593.951642717634,263.5550449916295,125.47279684884208,25.401474816458567,8.164482089628574
1421.0,1583.5660400390625,594.265380859375,264.41607666015625,125.41509246826172,25.46871566772461,8.161474730662436
1422.0,1582.8166678292412,594.0835745675223,264.3839678083147,125.4546127319336,25.414261409214564,8.160689297058115
1423.0,1582.0672956194196,593.9017682756696,264.3518589564732,125.49413299560547,25.35980715070452,8.159903863453794
1424.0,1581.3179234095983,593.7199619838169,264.3197501046317,125.53365325927734,25.305352892194474,8.159118429849473
1425.0,1580.5685511997767,593.5381556919643,264.2876412527902,125.57317352294922,25.250898633684432,8.158332996245154
1426.0,1579.8191789899554,593.3563494001116,264.25553240094865,125.6126937866211,25.196444375174387,8.157547562640833
1427.0,1579.0698067801338,593.174543108259,264.22342354910717,125.65221405029297,25.141990116664342,8.156762129036512
1428.0,1578.3204345703125,592.9927368164062,264.1913146972656,125.69173431396484,25.087535858154297,8.15597669543219
1429.0,1579.0869663783483,593.058820452009,264.11466326032365,125.65337480817523,25.14876992361886,8.157478478811756
1430.0,1579.8534981863838,593.1249040876116,264.0380118233817,125.6150153023856,25.210003989083425,8.158980262191323
1431.0,1580.6200299944196,593.1909877232143,263.9613603864397,125.57665579659599,25.27123805454799,8.160482045570888
1432.0,1581.3865618024554,593.2570713588169,263.8847089494978,125.53829629080636,25.332472120012557,8.161983828950454
1433.0,1582.1530936104912,593.3231549944196,263.8080575125558,125.49993678501674,25.39370618547712,8.16348561233002
1434.0,1582.9196254185267,593.3892386300223,263.73140607561385,125.46157727922711,25.454940250941686,8.164987395709586
1435.0,1583.6861572265625,593.455322265625,263.6547546386719,125.4232177734375,25.51617431640625,8.166489179089151
1436.0,1582.509800502232,593.908429827009,263.65870884486606,125.40825653076172,25.48202814374651,8.162836773616382
1437.0,1581.3334437779017,594.3615373883929,263.6626630510603,125.39329528808594,25.447881971086776,8.159184368143613
1438.0,1580.1570870535713,594.8146449497768,263.6666172572545,125.37833404541016,25.413735798427037,8.155531962670844
1439.0,1578.9807303292412,595.2677525111607,263.67057146344865,125.36337280273438,25.3795896257673,8.151879557198074
1440.0,1577.8043736049108,595.7208600725446,263.67452566964283,125.3484115600586,25.34544345310756,8.148227151725305
1441.0,1576.6280168805804,596.1739676339286,263.67847987583707,125.33345031738281,25.311297280447825,8.144574746252536
1442.0,1575.45166015625,596.6270751953125,263.68243408203125,125.31848907470703,25.277151107788086,8.140922340779767
1443.0,1575.650425502232,596.3557477678571,264.2309875488281,125.31014360700335,25.140259061540878,8.140908350557924
1444.0,1575.8491908482142,596.0844203404018,264.779541015625,125.30179813929966,25.003367015293666,8.14089436033608
1445.0,1576.0479561941963,595.8130929129464,265.3280944824219,125.29345267159599,24.866474969046457,8.140880370114237
1446.0,1576.2467215401787,595.541765485491,265.87664794921875,125.2851072038923,24.729582922799246,8.140866379892396
1447.0,1576.4454868861608,595.2704380580357,266.4252014160156,125.27676173618862,24.592690876552037,8.140852389670552
1448.0,1576.644252232143,594.9991106305804,266.9737548828125,125.26841626848493,24.455798830304825,8.14083839944871
1449.0,1576.843017578125,594.727783203125,267.5223083496094,125.26007080078125,24.318906784057617,8.140824409226866
1450.0,1575.7934395926338,594.639875139509,267.61181640625,125.27703421456474,24.486867087227957,8.138113510978124
1451.0,1574.743861607143,594.5519670758929,267.7013244628906,125.29399762834821,24.6548273903983,8.135402612729383
1452.0,1573.6942836216517,594.4640590122768,267.79083251953125,125.3109610421317,24.82278769356864,8.132691714480641
1453.0,1572.6447056361608,594.3761509486607,267.8803405761719,125.32792445591518,24.99074799673898,8.129980816231898
1454.0,1571.5951276506696,594.2882428850446,267.9698486328125,125.34488786969867,25.158708299909318,8.127269917983156
1455.0,1570.5455496651787,594.2003348214286,268.0593566894531,125.36185128348214,25.32666860307966,8.124559019734415
1456.0,1569.4959716796875,594.1124267578125,268.14886474609375,125.37881469726562,25.49462890625,8.121848121485673
1457.0,1569.2756870814733,594.0502319335938,268.74682181222096,125.3815427507673,25.45592498779297,8.119830741957902
1458.0,1569.0554024832588,593.988037109375,269.3447788783482,125.38427080426898,25.417221069335938,8.11781336243013
1459.0,1568.8351178850446,593.9258422851562,269.94273594447543,125.38699885777065,25.378517150878906,8.115795982902359
1460.0,1568.6148332868304,593.8636474609375,270.5406930106027,125.38972691127232,25.339813232421875,8.11377860337459
1461.0,1568.3945486886162,593.8014526367188,271.1386500767299,125.39245496477399,25.301109313964844,8.111761223846818
1462.0,1568.1742640904017,593.7392578125,271.73660714285717,125.39518301827567,25.262405395507812,8.109743844319047
1463.0,1567.9539794921875,593.6770629882812,272.3345642089844,125.39791107177734,25.22370147705078,8.107726464791275
1464.0,1567.997035435268,593.6207013811384,272.75697108677457,125.3421881539481,25.163833345685685,8.107028929729319
1465.0,1568.0400913783483,593.5643397739956,273.1793779645647,125.28646523611886,25.103965214320592,8.106331394667361
1466.0,1568.0831473214287,593.5079781668527,273.6017848423549,125.23074231828961,25.044097082955496,8.105633859605405
1467.0,1568.1262032645088,593.4516165597098,274.0241917201451,125.17501940046039,24.984228951590403,8.104936324543447
1468.0,1568.1692592075892,593.3952549525669,274.4465985979353,125.11929648263114,24.924360820225306,8.10423878948149
1469.0,1568.2123151506696,593.3388933454241,274.86900547572543,125.0635735648019,24.864492688860214,8.103541254419532
1470.0,1568.25537109375,593.2825317382812,275.2914123535156,125.00785064697266,24.804624557495117,8.102843719357576
1471.0,1568.6634172712054,593.16552734375,274.621346609933,125.0677980695452,24.844597680228098,8.10582857389629
1472.0,1569.0714634486608,593.0485229492188,273.95128086635043,125.12774549211774,24.884570802961075,8.108813428435003
1473.0,1569.4795096261162,592.9315185546875,273.28121512276783,125.18769291469029,24.924543925694056,8.111798282973716
1474.0,1569.8875558035713,592.8145141601562,272.6111493791853,125.24764033726284,24.964517048427037,8.114783137512427
1475.0,1570.2956019810267,592.697509765625,271.9410836356027,125.30758775983539,25.00449017116002,8.11776799205114
1476.0,1570.703648158482,592.5805053710938,271.2710178920201,125.36753518240792,25.044463293892996,8.120752846589854
1477.0,1571.1116943359375,592.4635009765625,270.6009521484375,125.42748260498047,25.084436416625977,8.123737701128567
1478.0,1569.9100690569196,592.5377458844866,271.35935756138394,125.4833504813058,25.09195409502302,8.11848058868509
1479.0,1568.7084437779017,592.6119907924107,272.11776297433033,125.53921835763114,25.09947177342006,8.113223476241613
1480.0,1567.5068184988838,592.6862357003348,272.8761683872768,125.59508623395648,25.106989451817103,8.107966363798136
1481.0,1566.3051932198662,592.760480608259,273.6345738002232,125.6509541102818,25.114507130214147,8.102709251354659
1482.0,1565.1035679408483,592.8347255161831,274.39297921316967,125.70682198660714,25.12202480861119,8.097452138911182
1483.0,1563.9019426618304,592.9089704241071,275.15138462611606,125.76268986293248,25.12954248700823,8.092195026467705
1484.0,1562.7003173828125,592.9832153320312,275.9097900390625,125.81855773925781,25.137060165405273,8.086937914024228
1485.0,1563.874302455357,592.8524431501116,275.5711190359933,125.83152553013393,25.1175479888916,8.090820220249583
1486.0,1565.0482875279017,592.7216709681919,275.2324480329241,125.84449332101005,25.09803581237793,8.094702526474936
1487.0,1566.2222726004463,592.5908987862723,274.8937770298549,125.85746111188617,25.078523635864258,8.098584832700292
1488.0,1567.3962576729912,592.4601266043527,274.5551060267857,125.87042890276227,25.059011459350586,8.102467138925645
1489.0,1568.5702427455358,592.3293544224331,274.21643502371654,125.88339669363839,25.039499282836914,8.106349445151
1490.0,1569.7442278180804,592.1985822405134,273.8777640206473,125.8963644845145,25.019987106323242,8.110231751376354
1491.0,1570.918212890625,592.0678100585938,273.5390930175781,125.90933227539062,25.00047492980957,8.114114057601709
1492.0,1570.838099888393,592.0537109375,273.92769949776783,125.83684866768974,25.041433334350586,8.112876788099156
1493.0,1570.7579868861608,592.0396118164062,274.3163059779576,125.76436505998883,25.0823917388916,8.111639518596604
1494.0,1570.6778738839287,592.0255126953125,274.7049124581473,125.69188145228794,25.123350143432617,8.11040224909405
1495.0,1570.5977608816963,592.0114135742188,275.09351893833707,125.61939784458706,25.164308547973633,8.109164979591498
1496.0,1570.5176478794642,591.997314453125,275.4821254185268,125.54691423688617,25.20526695251465,8.107927710088944
1497.0,1570.437534877232,591.9832153320312,275.87073189871654,125.47443062918526,25.246225357055664,8.106690440586393
1498.0,1570.357421875,591.9691162109375,276.25933837890625,125.40194702148438,25.28718376159668,8.10545317108384
1499.0,1569.1552036830358,592.0816737583706,276.70653860909596,125.39911542619977,25.25301170349121,8.101367366647754
1500.0,1567.9529854910713,592.1942313058036,277.1537388392857,125.39628383091518,25.218839645385742,8.09728156221167
1501.0,1566.750767299107,592.3067888532366,277.60093906947543,125.39345223563058,25.184667587280273,8.093195757775584
1502.0,1565.548549107143,592.4193464006696,278.0481392996652,125.39062064034599,25.150495529174805,8.089109953339499
1503.0,1564.3463309151787,592.5319039481027,278.4953395298549,125.38778904506138,25.116323471069336,8.085024148903413
1504.0,1563.1441127232142,592.6444614955357,278.94253976004467,125.38495744977679,25.082151412963867,8.080938344467329
1505.0,1561.94189453125,592.7570190429688,279.3897399902344,125.38212585449219,25.0479793548584,8.076852540031243
1506.0,1562.6246512276787,592.9415893554688,279.19181169782365,125.35932922363281,25.10358456202916,8.078186100262197
1507.0,1563.307407924107,593.1261596679688,278.99388340541293,125.33653259277344,25.159189769199916,8.07951966049315
1508.0,1563.9901646205358,593.3107299804688,278.7959551130022,125.31373596191406,25.214794976370676,8.080853220724103
1509.0,1564.6729213169642,593.4953002929688,278.59802682059154,125.29093933105469,25.270400183541433,8.082186780955055
1510.0,1565.355678013393,593.6798706054688,278.4000985281808,125.26814270019531,25.326005390712194,8.08352034118601
1511.0,1566.0384347098213,593.8644409179688,278.2021702357701,125.24534606933594,25.38161059788295,8.084853901416961
1512.0,1566.72119140625,594.0490112304688,278.0042419433594,125.22254943847656,25.43721580505371,8.086187461647915
1513.0,1566.202671595982,593.68798828125,278.4231698172433,125.31539263044085,25.388974325997488,8.084808828404713
1514.0,1565.6841517857142,593.3269653320312,278.8420976911272,125.40823582240513,25.34073284694127,8.083430195161512
1515.0,1565.1656319754463,592.9659423828125,279.26102556501115,125.50107901436942,25.292491367885045,8.082051561918309
1516.0,1564.6471121651787,592.6049194335938,279.6799534388951,125.5939222063337,25.244249888828822,8.080672928675108
1517.0,1564.1285923549108,592.243896484375,280.09888131277904,125.686765398298,25.1960084097726,8.079294295431906
1518.0,1563.610072544643,591.8828735351562,280.51780918666293,125.77960859026227,25.14776693071638,8.077915662188705
1519.0,1563.091552734375,591.5218505859375,280.9367370605469,125.87245178222656,25.099525451660156,8.076537028945502
1520.0,1563.4635532924108,591.5236554827009,281.35140119280135,125.78883797781808,25.08687264578683,8.076298177137346
1521.0,1563.8355538504463,591.5254603794643,281.7660653250558,125.7052241734096,25.074219839913503,8.076059325329192
1522.0,1564.207554408482,591.5272652762277,282.1807294573103,125.62161036900112,25.061567034040177,8.075820473521036
1523.0,1564.579554966518,591.529070172991,282.5953935895647,125.53799656459263,25.048914228166854,8.075581621712882
1524.0,1564.9515555245537,591.5308750697544,283.0100577218192,125.45438276018415,25.036261422293528,8.075342769904726
1525.0,1565.3235560825892,591.5326799665179,283.42472185407365,125.37076895577567,25.0236086164202,8.075103918096572
1526.0,1565.695556640625,591.5344848632812,283.8393859863281,125.28715515136719,25.010955810546875,8.074865066288416
1527.0,1565.7321602957588,591.8646414620536,283.31605311802457,125.16723741803851,25.041530064174108,8.075820769692498
1528.0,1565.768763950893,592.1947980608259,282.79272024972096,125.04731968470982,25.07210431780134,8.07677647309658
1529.0,1565.8053676060267,592.5249546595982,282.2693873814174,124.92740195138114,25.102678571428573,8.077732176500662
1530.0,1565.8419712611608,592.8551112583706,281.74605451311385,124.80748421805245,25.133252825055802,8.078687879904745
1531.0,1565.8785749162946,593.1852678571429,281.2227216448103,124.68756648472377,25.163827078683035,8.079643583308828
1532.0,1565.9151785714287,593.5154244559152,280.6993887765067,124.56764875139508,25.194401332310267,8.080599286712909
1533.0,1565.9517822265625,593.8455810546875,280.1760559082031,124.4477310180664,25.2249755859375,8.081554990116992
1534.0,1563.8958565848213,593.2489972795759,280.8798392159598,124.41178022112165,25.20853124346052,8.077165974764714
1535.0,1561.8399309430804,592.6524135044643,281.58362252371654,124.3758294241769,25.192086900983536,8.072776959412437
1536.0,1559.7840053013392,592.0558297293527,282.2874058314732,124.33987862723214,25.175642558506556,8.06838794406016
1537.0,1557.7280796595983,591.459245954241,282.9911891392299,124.30392783028739,25.159198216029576,8.06399892870788
1538.0,1555.672154017857,590.8626621791294,283.6949724469866,124.26797703334263,25.142753873552596,8.059609913355603
1539.0,1553.6162283761162,590.2660784040179,284.3987557547433,124.23202623639789,25.126309531075613,8.055220898003325
1540.0,1551.560302734375,589.6694946289062,285.1025390625,124.19607543945312,25.109865188598633,8.050831882651048
1541.0,1553.027553013393,590.3995710100446,285.7025713239397,124.3051528930664,25.076982770647323,8.04947380228124
1542.0,1554.4948032924108,591.1296473911831,286.3026035853795,124.41423034667969,25.04410035269601,8.04811572191143
1543.0,1555.9620535714287,591.8597237723214,286.9026358468192,124.52330780029297,25.0112179347447,8.046757641541621
1544.0,1557.4293038504463,592.5898001534598,287.50266810825894,124.63238525390625,24.978335516793386,8.045399561171813
1545.0,1558.8965541294642,593.3198765345982,288.10270036969865,124.74146270751953,24.945453098842076,8.044041480802004
1546.0,1560.363804408482,594.0499529157366,288.7027326311384,124.85054016113281,24.912570680890763,8.042683400432194
1547.0,1561.8310546875,594.780029296875,289.3027648925781,124.9596176147461,24.879688262939453,8.041325320062386
1548.0,1561.5749686104912,593.9959106445312,288.6514413016183,124.90015847342355,24.886369705200195,8.045429775150179
1549.0,1561.318882533482,593.2117919921875,288.00011771065846,124.84069933210101,24.893051147460938,8.049534230237974
1550.0,1561.0627964564733,592.4276733398438,287.34879411969865,124.78124019077846,24.89973258972168,8.053638685325767
1551.0,1560.8067103794642,591.6435546875,286.69747052873885,124.72178104945591,24.906414031982422,8.057743140413562
1552.0,1560.5506243024554,590.8594360351562,286.04614693777904,124.66232190813336,24.913095474243164,8.061847595501355
1553.0,1560.2945382254463,590.0753173828125,285.3948233468192,124.60286276681083,24.919776916503906,8.06595205058915
1554.0,1560.0384521484375,589.2911987304688,284.7434997558594,124.54340362548828,24.92645835876465,8.070056505676943
1555.0,1558.7608293805804,589.4439086914062,285.111825125558,124.5867451259068,24.977725437709264,8.065507004629147
1556.0,1557.4832066127233,589.5966186523438,285.4801504952567,124.63008662632534,25.02899251665388,8.060957503581351
1557.0,1556.2055838448662,589.7493286132812,285.84847586495533,124.67342812674386,25.080259595598495,8.056408002533555
1558.0,1554.9279610770088,589.9020385742188,286.21680123465404,124.71676962716239,25.131526674543107,8.051858501485759
1559.0,1553.6503383091517,590.0547485351562,286.5851266043527,124.76011112758091,25.182793753487722,8.047309000437963
1560.0,1552.3727155412946,590.2074584960938,286.95345197405135,124.80345262799945,25.234060832432338,8.042759499390167
1561.0,1551.0950927734375,590.3601684570312,287.32177734375,124.84679412841797,25.285327911376953,8.03820999834237
1562.0,1551.1350795200892,590.3692888532366,287.32012939453125,124.9220940726144,25.26775142124721,8.038089411188812
1563.0,1551.1750662667412,590.3784092494419,287.3184814453125,124.99739401681083,25.250174931117467,8.037968824035252
1564.0,1551.215053013393,590.3875296456473,287.31683349609375,125.07269396100726,25.232598440987722,8.037848236881693
1565.0,1551.2550397600446,590.3966500418527,287.315185546875,125.14799390520368,25.21502195085798,8.037727649728135
1566.0,1551.2950265066963,590.4057704380581,287.31353759765625,125.22329384940011,25.197445460728236,8.037607062574576
1567.0,1551.3350132533483,590.4148908342634,287.3118896484375,125.29859379359654,25.179868970598495,8.037486475421016
1568.0,1551.375,590.4240112304688,287.31024169921875,125.37389373779297,25.16229248046875,8.037365888267457
1569.0,1552.3058210100446,590.3561401367188,287.6680472237723,125.2899660382952,25.20465878077916,8.038510625504355
1570.0,1553.2366420200892,590.2882690429688,288.0258527483259,125.20603833879743,25.247025081089564,8.03965536274125
1571.0,1554.1674630301338,590.2203979492188,288.3836582728795,125.12211063929966,25.289391381399973,8.040800099978147
1572.0,1555.0982840401787,590.1525268554688,288.741463797433,125.0381829398019,25.33175768171038,8.041944837215043
1573.0,1556.0291050502233,590.0846557617188,289.0992693219866,124.95425524030414,25.374123982020787,8.04308957445194
1574.0,1556.959926060268,590.0167846679688,289.4570748465402,124.87032754080636,25.416490282331193,8.044234311688836
1575.0,1557.8907470703125,589.9489135742188,289.81488037109375,124.7863998413086,25.4588565826416,8.045379048925733
1576.0,1557.220424107143,589.9539010184152,290.3055725097656,124.83540344238281,25.378644670758927,8.042555704513449
1577.0,1556.5501011439733,589.9588884626116,290.7962646484375,124.88440704345703,25.298432758876256,8.039732360101164
1578.0,1555.8797781808037,589.9638759068081,291.2869567871094,124.93341064453125,25.21822084699358,8.03690901568888
1579.0,1555.2094552176338,589.9688633510044,291.77764892578125,124.98241424560547,25.13800893511091,8.034085671276596
1580.0,1554.5391322544642,589.9738507952009,292.2683410644531,125.03141784667969,25.057797023228236,8.031262326864312
1581.0,1553.8688092912946,589.9788382393973,292.759033203125,125.0804214477539,24.977585111345565,8.028438982452027
1582.0,1553.198486328125,589.9838256835938,293.2497253417969,125.12942504882812,24.89737319946289,8.025615638039742
1583.0,1553.5852225167412,590.3265380859375,293.3181893484933,125.21100834437779,24.910464695521764,8.024846180891243
1584.0,1553.971958705357,590.6692504882812,293.3866533551897,125.29259163992745,24.923556191580637,8.024076723742745
1585.0,1554.3586948939733,591.011962890625,293.45511736188615,125.37417493547711,24.93664768763951,8.023307266594246
1586.0,1554.7454310825892,591.3546752929688,293.5235813685826,125.45575823102679,24.94973918369838,8.022537809445746
1587.0,1555.1321672712054,591.6973876953125,293.59204537527904,125.53734152657645,24.962830679757253,8.021768352297247
1588.0,1555.5189034598213,592.0401000976562,293.66050938197543,125.61892482212612,24.975922175816127,8.020998895148749
1589.0,1555.9056396484375,592.3828125,293.7289733886719,125.70050811767578,24.989013671875,8.02022943800025
1590.0,1555.236537388393,592.0427594866071,293.9697832380022,125.49369703020368,25.032488414219447,8.019661031994747
1591.0,1554.5674351283483,591.7027064732143,294.2105930873326,125.28688594273159,25.075963156563894,8.019092625989247
1592.0,1553.8983328683037,591.3626534598214,294.45140293666293,125.08007485525948,25.11943789890834,8.018524219983744
1593.0,1553.2292306082588,591.0226004464286,294.6922127859933,124.87326376778739,25.16291264125279,8.017955813978244
1594.0,1552.5601283482142,590.6825474330357,294.93302263532365,124.66645268031529,25.20638738359724,8.017387407972741
1595.0,1551.8910260881696,590.3424944196429,295.17383248465404,124.4596415928432,25.249862125941686,8.01681900196724
1596.0,1551.221923828125,590.00244140625,295.4146423339844,124.2528305053711,25.293336868286133,8.016250595961738
1597.0,1550.8101283482142,590.0311366489956,295.6551208496094,124.24224962506976,25.276968819754465,8.014647432834579
1598.0,1550.3983328683037,590.059831891741,295.8955993652344,124.23166874476841,25.260600771222794,8.013044269707418
1599.0,1549.986537388393,590.0885271344866,296.1360778808594,124.22108786446708,25.244232722691127,8.011441106580259
1600.0,1549.574741908482,590.1172223772321,296.3765563964844,124.21050698416573,25.22786467415946,8.009837943453098
1601.0,1549.1629464285713,590.1459176199777,296.6170349121094,124.1999261038644,25.21149662562779,8.008234780325939
1602.0,1548.7511509486608,590.1746128627232,296.8575134277344,124.18934522356305,25.19512857709612,8.006631617198778
1603.0,1548.33935546875,590.2033081054688,297.0979919433594,124.17876434326172,25.178760528564453,8.005028454071619
1604.0,1547.7701241629463,590.2489536830357,297.01756504603793,124.42366027832031,25.127296992710658,8.003355079863747
1605.0,1547.200892857143,590.2945992606027,296.93713814871654,124.6685562133789,25.075833456856863,8.001681705655875
1606.0,1546.6316615513392,590.3402448381696,296.8567112513951,124.9134521484375,25.024369921003068,8.000008331448004
1607.0,1546.0624302455358,590.3858904157366,296.77628435407365,125.1583480834961,24.972906385149276,7.998334957240132
1608.0,1545.493198939732,590.4315359933036,296.6958574567522,125.40324401855469,24.92144284929548,7.99666158303226
1609.0,1544.9239676339287,590.4771815708706,296.6154305594308,125.64813995361328,24.869979313441686,7.994988208824389
1610.0,1544.354736328125,590.5228271484375,296.5350036621094,125.89303588867188,24.81851577758789,7.993314834616517
1611.0,1545.103550502232,590.2066214425223,296.8005807059152,125.68181501116071,24.831287384033203,7.9956404163546715
1612.0,1545.8523646763392,589.8904157366071,297.06615774972096,125.47059413364956,24.844058990478516,7.997965998092826
1613.0,1546.6011788504463,589.5742100306919,297.3317347935268,125.25937325613839,24.856830596923828,8.00029157983098
1614.0,1547.3499930245537,589.2580043247768,297.5973118373326,125.04815237862724,24.86960220336914,8.002617161569134
1615.0,1548.0988071986608,588.9417986188616,297.8628888811384,124.83693150111607,24.882373809814453,8.00494274330729
1616.0,1548.847621372768,588.6255929129464,298.1284659249442,124.62571062360492,24.895145416259766,8.007268325045445
