day,S,I,P,D,E,R,Q,W,H,A,R_t
455.0,46.93764400482178,0.1299239993095398,0.0,0.0,0.40499197691679,1982.1176147460938,0.09618915058672428,0.07295621931552887,496.386474609375,0.004791809420567006,0.33535066422514265
456.0,46.70155756814139,0.18370168390018599,0.0,0.0,0.37507618750844685,1981.123251778739,0.0915109600339617,0.08121457110558239,496.64656502859935,0.005036977435728269,0.33366392120610266
457.0,46.465471131461,0.23747936849083218,0.0,0.0,0.3451603981001037,1980.128888811384,0.08683276948119913,0.08947292289563587,496.9066554478237,0.005282145450889532,0.3319771781870627
458.0,46.22938469478063,0.29125705308147837,0.0,0.0,0.31524460869176046,1979.134525844029,0.08215457892843656,0.09773127468568939,497.166745867048,0.005527313466050795,0.3302904351680227
459.0,45.99329825810024,0.34503473767212456,0.0,0.0,0.2853288192834173,1978.1401628766741,0.07747638837567397,0.10598962647574289,497.4268362862723,0.005772481481212058,0.3286036921489827
460.0,45.75721182141986,0.3988124222627708,0.0,0.0,0.2554130298750741,1977.145799909319,0.0727981978229114,0.11424797826579638,497.6869267054966,0.006017649496373322,0.32691694912994274
461.0,45.52112538473947,0.45259010685341694,0.0,0.0,0.22549724046673092,1976.1514369419642,0.06812000727014883,0.1225063300558499,497.94701712472096,0.006262817511534584,0.32523020611090275
462.0,45.28503894805908,0.5063677914440632,0.0,0.0,0.19558145105838776,1975.1570739746094,0.06344181671738625,0.1307646818459034,498.2071075439453,0.0065079855266958475,0.32354346309186277
463.0,45.25138800484794,0.554199562541076,0.0,0.0,0.2608232923916408,1974.9837690080917,0.06505235816751206,0.12728159967809916,498.2123456682478,0.006012575468048453,0.32330304058244796
464.0,45.21773706163679,0.602031333638089,0.0,0.0,0.3260651337248939,1974.8104640415736,0.06666289961763791,0.12379851751029491,498.21758379255016,0.005517165409401059,0.32306261807303316
465.0,45.18408611842564,0.649863104735102,0.0,0.0,0.39130697505814693,1974.6371590750557,0.06827344106776373,0.12031543534249067,498.2228219168527,0.005021755350753665,0.32282219556361835
466.0,45.1504351752145,0.6976948758321149,0.0,0.0,0.45654881639139994,1974.463854108538,0.06988398251788958,0.11683235317468643,498.2280600411551,0.004526345292106271,0.32258177305420355
467.0,45.11678423200335,0.7455266469291278,0.0,0.0,0.5217906577246529,1974.2905491420202,0.0714945239680154,0.11334927100688219,498.23329816545765,0.004030935233458877,0.32234135054478874
468.0,45.0831332887922,0.7933584180261408,0.0,0.0,0.5870324990579061,1974.117244175502,0.07310506541814124,0.10986618883907795,498.23853628976,0.0035355251748114824,0.32210092803537393
469.0,45.049482345581055,0.8411901891231537,0.0,0.0,0.6522743403911591,1973.9439392089844,0.07471560686826706,0.10638310667127371,498.2437744140625,0.0030401151161640882,0.32186050552595913
470.0,44.56159428187779,0.8693341362689222,0.0,0.0,0.6387512598718915,1973.6808820452009,0.07542055286467075,0.10133980294423443,498.1492385864258,0.003188331628085247,0.31837474074804234
471.0,44.07370621817452,0.8974780834146909,0.0,0.0,0.6252281793526241,1973.4178248814173,0.07612549886107445,0.09629649921719516,498.05470275878906,0.0033365481400064057,0.3148889759701255
472.0,43.58581815447126,0.9256220305604593,0.0,0.0,0.6117050988333566,1973.154767717634,0.07683044485747814,0.0912531954901559,497.96016693115234,0.0034847646519275653,0.3114032111922087
473.0,43.097930090767996,0.9537659777062281,0.0,0.0,0.5981820183140891,1972.8917105538503,0.07753539085388184,0.08620989176311664,497.8656311035156,0.003632981163848723,0.3079174464142919
474.0,42.610042027064736,0.9819099248519965,0.0,0.0,0.5846589377948217,1972.628653390067,0.07824033685028553,0.08116658803607736,497.7710952758789,0.003781197675769883,0.30443168163637513
475.0,42.12215396336147,1.010053871997765,0.0,0.0,0.571135857275554,1972.3655962262835,0.07894528284668922,0.0761232843090381,497.6765594482422,0.0039294141876910415,0.3009459168584583
476.0,41.6342658996582,1.0381978191435337,0.0,0.0,0.5576127767562866,1972.1025390625,0.07965022884309292,0.07107998058199883,497.58202362060547,0.0040776306996122,0.2974601520805415
477.0,41.32744625636509,1.0878258379442352,0.0,0.0,0.7427582187311991,1972.9590628487722,0.07926491754395622,0.0784297159739903,497.5292739868164,0.0040822219120205516,0.2952680486344224
478.0,41.02062661307199,1.1374538567449368,0.0,0.0,0.9279036607061113,1973.8155866350446,0.0788796062448195,0.08577945136598178,497.47652435302734,0.004086813124428903,0.2930759451883033
479.0,40.71380696977888,1.187081875545638,0.0,0.0,1.1130491026810239,1974.6721104213168,0.0784942949456828,0.09312918675797327,497.4237747192383,0.004091404336837253,0.29088384174218423
480.0,40.406987326485776,1.2367098943463393,0.0,0.0,1.2981945446559362,1975.5286342075894,0.07810898364654609,0.10047892214996473,497.3710250854492,0.004095995549245605,0.2886917382960652
481.0,40.10016768319266,1.2863379131470407,0.0,0.0,1.4833399866308485,1976.3851579938616,0.07772367234740939,0.10782865754195622,497.31827545166016,0.004100586761653955,0.2864996348499461
482.0,39.793348039899556,1.3359659319477422,0.0,0.0,1.6684854286057609,1977.241681780134,0.07733836104827267,0.1151783929339477,497.2655258178711,0.004105177974062306,0.28430753140382703
483.0,39.486528396606445,1.3855939507484436,0.0,0.0,1.8536308705806732,1978.0982055664062,0.07695304974913597,0.12252812832593918,497.21277618408203,0.004109769186470658,0.28211542795770794
484.0,40.55652945382255,1.3223081805876324,0.0,0.0,1.5911969217870916,1977.5797555106028,0.07696180471352168,0.1218616430248533,497.0054931640625,0.0036084983813842496,0.28976015689259377
485.0,41.626530511038645,1.2590224104268208,0.0,0.0,1.32876297299351,1977.061305454799,0.07697055967790739,0.1211951577237674,496.79821014404297,0.003107227576297841,0.29740488582747965
486.0,42.69653156825474,1.1957366402660097,0.0,0.0,1.0663290241999286,1976.5428553989955,0.0769793146422931,0.12052867242268153,496.59092712402344,0.0026059567712114324,0.3050496147623655
487.0,43.766532625470845,1.1324508701051983,0.0,0.0,0.803895075406347,1976.024405343192,0.07698806960667882,0.11986218712159566,496.3836441040039,0.0021046859661250244,0.3126943436972513
488.0,44.83653368268694,1.0691650999443871,0.0,0.0,0.5414611266127654,1975.5059552873886,0.07699682457106453,0.11919570182050976,496.1763610839844,0.001603415161038616,0.3203390726321371
489.0,45.906534739903044,1.005879329783576,0.0,0.0,0.27902717781918385,1974.9875052315847,0.07700557953545026,0.11852921651942389,495.96907806396484,0.0011021443559522074,0.327983801567023
490.0,46.97653579711914,0.9425935596227646,0.0,0.0,0.01659322902560234,1974.4690551757812,0.07701433449983597,0.11786273121833801,495.7617950439453,0.0006008735508657992,0.33562853050190883
491.0,47.2006128856114,1.050690839865378,0.0,0.0,0.17451719301087515,1974.9442313058037,0.07247081751536046,0.13210823706218175,496.1578685215541,0.0014652818541175555,0.3372294715388259
492.0,47.42468997410365,1.1587881201079915,0.0,0.0,0.33244115699614796,1975.4194074358259,0.06792730053088494,0.14635374290602549,496.55394199916293,0.0023296901573693113,0.33883041257574287
493.0,47.64876706259591,1.2668854003506047,0.0,0.0,0.49036512098142077,1975.8945835658483,0.06338378354640944,0.1605992487498692,496.9500154767718,0.0031940984606210676,0.3404313536126599
494.0,47.872844151088174,1.3749826805932182,0.0,0.0,0.6482890849666936,1976.3697596958705,0.058840266561933925,0.17484475459371296,497.34608895438055,0.004058506763872823,0.3420322946495769
495.0,48.096921239580425,1.4830799608358316,0.0,0.0,0.8062130489519663,1976.844935825893,0.05429674957745842,0.18909026043755667,497.7421624319894,0.00492291506712458,0.34363323568649395
496.0,48.32099832807268,1.5911772410784448,0.0,0.0,0.9641370129372392,1977.320111955915,0.04975323259298291,0.2033357662814004,498.1382359095982,0.005787323370376336,0.34523417672341095
497.0,48.54507541656494,1.6992745213210583,0.0,0.0,1.122060976922512,1977.7952880859375,0.045209715608507395,0.21758127212524414,498.53430938720703,0.006651731673628092,0.346835117760328
498.0,48.73643371037075,1.57872524112463,0.0,0.0,1.034725506390844,1978.2759573800224,0.04657707389976297,0.19794010583843505,498.19112396240234,0.005733902439325382,0.3482022961156406
499.0,48.92779200417655,1.4581759609282017,0.0,0.0,0.9473900358591761,1978.756626674107,0.04794443219101854,0.1782989395516259,497.84793853759766,0.004816073205022673,0.3495694744709532
500.0,49.11915029798235,1.3376266807317734,0.0,0.0,0.8600545653275081,1979.237295968192,0.049311790482274125,0.15865777326481684,497.50475311279297,0.0038982439707199645,0.3509366528262658
501.0,49.31050859178816,1.217077400535345,0.0,0.0,0.7727190947958401,1979.7179652622767,0.0506791487735297,0.13901660697800772,497.1615676879883,0.002980414736417255,0.3523038311815784
502.0,49.501866885593955,1.0965281203389168,0.0,0.0,0.6853836242641722,1980.1986345563616,0.05204650706478528,0.11937544069119861,496.8183822631836,0.002062585502114546,0.35367100953689096
503.0,49.69322517939976,0.9759788401424885,0.0,0.0,0.5980481537325042,1980.6793038504463,0.053413865356040854,0.09973427440438952,496.4751968383789,0.001144756267811837,0.3550381878922036
504.0,49.884583473205566,0.8554295599460602,0.0,0.0,0.5107126832008362,1981.1599731445312,0.05478122364729643,0.08009310811758041,496.1320114135742,0.0002269270335091278,0.3564053662475162
505.0,49.43533175332205,0.733225337096623,0.0,0.0,0.5898296662739345,1979.2590767996653,0.051489096068378,0.07456868780510766,496.07730756487166,0.001008074202608051,0.3531956426693206
506.0,48.98608003343854,0.6110211142471859,0.0,0.0,0.6689466493470329,1977.358180454799,0.04819696848945958,0.06904426749263491,496.0226037161691,0.0017892213717069744,0.34998591909112503
507.0,48.536828313555034,0.48881689139774864,0.0,0.0,0.7480636324201311,1975.457284109933,0.044904840910541165,0.06351984718016215,495.9678998674665,0.0025703685408058974,0.34677619551292943
508.0,48.08757659367153,0.3666126685483115,0.0,0.0,0.8271806154932295,1973.556387765067,0.04161271333162273,0.05799542686768941,495.913196018764,0.003351515709904821,0.3435664719347339
509.0,47.63832487378802,0.24440844569887432,0.0,0.0,0.9062975985663279,1971.655491420201,0.03832058575270431,0.05247100655521665,495.85849217006137,0.0041326628790037435,0.3403567483565383
510.0,47.18907315390451,0.1222042228494371,0.0,0.0,0.9854145816394261,1969.7545950753347,0.035028458173785894,0.0469465862427439,495.8037883213588,0.004913810048102667,0.33714702477834274
511.0,46.739821434020996,0.0,0.0,0.0,1.0645315647125244,1967.8536987304688,0.03173633059486747,0.04142216593027115,495.74908447265625,0.0056949572172015905,0.33393730120014714
512.0,47.410859789167134,0.12229289540222713,0.0,0.0,0.9354295091969625,1969.3005937848773,0.034356607124209404,0.04902365058660507,495.7891954694475,0.0049617480544839054,0.3387316014444391
513.0,48.081898144313264,0.24458579080445425,0.0,0.0,0.8063274536814008,1970.7474888392858,0.03697688365355134,0.056625135242938995,495.8293064662388,0.00422853889176622,0.3435259016887311
514.0,48.75293649945941,0.3668786862066814,0.0,0.0,0.6772253981658392,1972.194383893694,0.039597160182893276,0.06422661989927292,495.8694174630301,0.0034953297290485352,0.34832020193302304
515.0,49.42397485460553,0.4891715816089085,0.0,0.0,0.5481233426502773,1973.6412789481028,0.04221743671223521,0.07182810455560684,495.90952845982144,0.00276212056633085,0.35311450217731505
516.0,50.09501320975168,0.6114644770111356,0.0,0.0,0.4190212871347154,1975.088174002511,0.04483771324157715,0.07942958921194077,495.9496394566128,0.002028911403613165,0.357908802421607
517.0,50.76605156489781,0.7337573724133628,0.0,0.0,0.28991923161915367,1976.5350690569196,0.04745798977091908,0.08703107386827469,495.98975045340404,0.00129570224089548,0.362703102665899
518.0,51.437089920043945,0.8560502678155899,0.0,0.0,0.16081717610359192,1977.9819641113281,0.05007826630026102,0.09463255852460861,496.0298614501953,0.0005624930781777948,0.36749740291019095
519.0,50.68860489981515,0.9612270955528532,0.0,0.0,0.20413247602326529,1977.4047328404017,0.04838154784270695,0.08734885310488087,495.90960911342074,0.0009111983942732747,0.3621497772673163
520.0,49.940119879586355,1.0664039232901166,0.0,0.0,0.24744777594293868,1976.8275015694753,0.046684829385152886,0.08006514768515315,495.78935677664623,0.0012599037103687546,0.3568021516244417
521.0,49.19163485935756,1.1715807510273797,0.0,0.0,0.2907630758626121,1976.2502702985491,0.044988110927598815,0.0727814422654254,495.66910443987166,0.0016086090264642347,0.351454525981567
522.0,48.443149839128765,1.276757578764643,0.0,0.0,0.33407837578228544,1975.6730390276227,0.04329139247004475,0.06549773684569768,495.5488521030971,0.0019573143425597145,0.3461069003386924
523.0,47.69466481889997,1.3819344065019064,0.0,0.0,0.3773936757019588,1975.0958077566966,0.04159467401249067,0.05821403142596994,495.4285997663225,0.0023060196586551945,0.34075927469581774
524.0,46.946179798671174,1.4871112342391695,0.0,0.0,0.4207089756216322,1974.5185764857702,0.03989795555493661,0.050930326006242206,495.308347429548,0.0026547249747506745,0.3354116490529431
525.0,46.19769477844238,1.5922880619764328,0.0,0.0,0.46402427554130554,1973.9413452148438,0.038201237097382545,0.04364662058651447,495.18809509277344,0.003003430290846154,0.33006402341006846
526.0,46.74270602634975,1.4371249888624464,0.0,0.0,0.5863056012562343,1974.4983564104355,0.037585891118007045,0.03858140895941428,495.14121137346547,0.0025929037157246576,0.33395791045683093
527.0,47.28771727425711,1.28196191574846,0.0,0.0,0.7085869269711631,1975.0553676060267,0.03697054513863155,0.03351619733231408,495.0943276541574,0.0021823771406031616,0.3378517975035934
528.0,47.83272852216447,1.1267988426344735,0.0,0.0,0.8308682526860919,1975.6123788016182,0.03635519915925605,0.02845098570521389,495.0474439348493,0.001771850565481665,0.34174568455035587
529.0,48.37773977007185,0.9716357695204871,0.0,0.0,0.9531495784010205,1976.16938999721,0.03573985317988055,0.02338577407811369,495.0005602155413,0.0013613239903601684,0.34563957159711833
530.0,48.922751017979216,0.8164726964065008,0.0,0.0,1.0754309041159493,1976.7264011928014,0.035124507200505056,0.018320562451013496,494.95367649623324,0.0009507974152386722,0.3495334586438808
531.0,49.46776226588658,0.6613096232925143,0.0,0.0,1.1977122298308782,1977.2834123883927,0.034509161221129556,0.013255350823913303,494.90679277692516,0.0005402708401171756,0.35342734569064327
532.0,50.012773513793945,0.5061465501785278,0.0,0.0,1.3199935555458069,1977.8404235839844,0.033893815241754055,0.008190139196813107,494.8599090576172,0.00012974426499567926,0.35732123273740574
533.0,50.06624834878104,0.5618468586887633,0.0,0.0,1.1976321169308255,1977.3611711774554,0.034329913423529694,0.033323636278510094,494.8465249197823,0.00011120936999629651,0.35770328901254395
534.0,50.11972318376813,0.6175471671989986,0.0,0.0,1.0752706783158439,1976.8819187709264,0.03476601160530533,0.05845713336020708,494.8331407819475,9.267447499691376e-05,0.35808534528768216
535.0,50.17319801875523,0.673247475709234,0.0,0.0,0.9529092397008623,1976.4026663643972,0.035202109787080965,0.08359063044190407,494.8197566441128,7.4139579997531e-05,0.35846740156282036
536.0,50.22667285374233,0.7289477842194694,0.0,0.0,0.8305478010858809,1975.9234139578684,0.03563820796885661,0.10872412752360106,494.80637250627785,5.5604684998148256e-05,0.3588494578379585
537.0,50.28014768872943,0.7846480927297047,0.0,0.0,0.7081863624708994,1975.4441615513392,0.03607430615063225,0.13385762460529804,494.7929883684431,3.706978999876551e-05,0.35923151411309673
538.0,50.33362252371652,0.84034840123994,0.0,0.0,0.5858249238559178,1974.9649091448102,0.03651040433240788,0.15899112168699503,494.7796042306083,1.8534894999382747e-05,0.35961357038823494
539.0,50.38709735870361,0.8960487097501755,0.0,0.0,0.4634634852409363,1974.4856567382812,0.03694650251418352,0.18412461876869202,494.76622009277344,0.0,0.35999562666337315
540.0,50.310441153390066,0.8691020544086183,0.0,0.0,0.44664456588881357,1973.7703857421875,0.03482205966221435,0.19132204992430552,495.2892946515764,0.0007570371630468539,0.35944794878320013
541.0,50.23378494807652,0.8421553990670613,0.0,0.0,0.4298256465366908,1973.0551147460938,0.032697616810245175,0.19851948107991899,495.8123692103794,0.0015140743260937078,0.3589002709030272
