day,S,I,D,C,A,W,P,V,R_t
906.0,2400.3777901785716,0.145347603729793,4.395365170070103,0.0,4.196044445037842,0.2117317978824888,0.0,1787.0028424944196,5.429176701956485
907.0,2404.6480887276784,0.15075982255595072,4.389124461582729,0.0,4.196044445037842,0.21196905629975454,0.0,1793.7664446149554,5.424548922998744
908.0,2408.918387276786,0.1561720413821084,4.382883753095355,0.0,4.196044445037842,0.2122063147170203,0.0,1800.5300467354912,5.419921144041002
909.0,2413.1886858258927,0.1615842602082661,4.37664304460798,0.0,4.196044445037842,0.21244357313428605,0.0,1807.2936488560267,5.415293365083261
910.0,2417.458984375,0.16699647903442383,4.3704023361206055,0.0,4.196044445037842,0.21268083155155182,0.0,1814.0572509765625,5.410665586125519
911.0,2413.4599958147323,0.16841715574264526,4.376086916242327,0.0,4.196044445037842,0.21284118507589614,0.0,1817.5417306082588,5.402363550385013
912.0,2409.461007254464,0.1698378324508667,4.381771496364048,0.0,4.196044445037842,0.21300153860024043,0.0,1821.0262102399554,5.394061514644508
913.0,2405.4620186941966,0.17125850915908813,4.38745607648577,0.0,4.196044445037842,0.21316189212458475,0.0,1824.5106898716517,5.385759478904003
914.0,2401.4630301339284,0.17267918586730957,4.393140656607492,0.0,4.196044445037842,0.21332224564892904,0.0,1827.9951695033483,5.377457443163497
915.0,2397.464041573661,0.174099862575531,4.3988252367292136,0.0,4.196044445037842,0.21348259917327336,0.0,1831.4796491350446,5.3691554074229915
916.0,2393.4650530133927,0.17552053928375244,4.4045098168509345,0.0,4.196044445037842,0.21364295269761766,0.0,1834.9641287667412,5.360853371682486
917.0,2389.466064453125,0.17694121599197388,4.410194396972656,0.0,4.196044445037842,0.21380330622196198,0.0,1838.4486083984375,5.352551335941981
918.0,2384.515450613839,0.16464478096791677,4.414005824497768,0.0,4.196044445037842,0.21361971540110453,0.0,1836.1145717075892,5.350667327334283
919.0,2379.5648367745534,0.15234834594385965,4.417817252022879,0.0,4.196044445037842,0.21343612458024705,0.0,1833.7805350167412,5.348783318726585
920.0,2374.6142229352677,0.1400519109198025,4.421628679547991,0.0,4.196044445037842,0.2132525337593896,0.0,1831.446498325893,5.346899310118887
921.0,2369.6636090959823,0.12775547589574543,4.425440107073102,0.0,4.196044445037842,0.21306894293853215,0.0,1829.1124616350446,5.345015301511188
922.0,2364.7129952566966,0.1154590408716883,4.429251534598214,0.0,4.196044445037842,0.2128853521176747,0.0,1826.7784249441963,5.3431312929034895
923.0,2359.762381417411,0.10316260584763118,4.4330629621233255,0.0,4.196044445037842,0.21270176129681723,0.0,1824.4443882533483,5.341247284295791
924.0,2354.811767578125,0.09086617082357407,4.4368743896484375,0.0,4.196044445037842,0.21251817047595978,0.0,1822.1103515625,5.339363275688093
925.0,2351.7193429129466,0.09506145971161979,4.439669064113072,0.0,4.196044445037842,0.2123297814811979,0.0,1818.9107491629463,5.3403917558326865
926.0,2348.6269182477677,0.0992567485996655,4.442463738577707,0.0,4.196044445037842,0.21214139248643601,0.0,1815.711146763393,5.341420235977279
927.0,2345.534493582589,0.10345203748771123,4.445258413042341,0.0,4.196044445037842,0.21195300349167415,0.0,1812.5115443638392,5.342448716121872
928.0,2342.442068917411,0.10764732637575694,4.448053087506976,0.0,4.196044445037842,0.21176461449691228,0.0,1809.3119419642858,5.3434771962664644
929.0,2339.3496442522323,0.11184261526380267,4.45084776197161,0.0,4.196044445037842,0.2115762255021504,0.0,1806.112339564732,5.344505676411058
930.0,2336.2572195870534,0.11603790415184839,4.453642436436245,0.0,4.196044445037842,0.21138783650738852,0.0,1802.9127371651787,5.34553415655565
931.0,2333.164794921875,0.1202331930398941,4.456437110900879,0.0,4.196044445037842,0.21119944751262665,0.0,1799.713134765625,5.346562636700243
932.0,2334.4426618303573,0.12159643641539983,4.452337469373431,0.0,4.196044445037842,0.2112396231719426,0.0,1805.6800362723213,5.340204590521926
933.0,2335.720528738839,0.12295967979090554,4.448237827845982,0.0,4.196044445037842,0.2112797988312585,0.0,1811.646937779018,5.333846544343609
934.0,2336.9983956473216,0.12432292316641126,4.444138186318534,0.0,4.196044445037842,0.21131997449057444,0.0,1817.6138392857142,5.327488498165292
935.0,2338.2762625558034,0.12568616654191697,4.4400385447910855,0.0,4.196044445037842,0.21136015014989035,0.0,1823.5807407924108,5.321130451986974
936.0,2339.554129464286,0.1270494099174227,4.435938903263637,0.0,4.196044445037842,0.21140032580920629,0.0,1829.547642299107,5.314772405808657
937.0,2340.8319963727677,0.12841265329292842,4.431839261736188,0.0,4.196044445037842,0.2114405014685222,0.0,1835.5145438058037,5.30841435963034
938.0,2342.10986328125,0.12977589666843414,4.42773962020874,0.0,4.196044445037842,0.21148067712783813,0.0,1841.4814453125,5.302056313452023
939.0,2344.9543108258927,0.12377866676875524,4.429696423666818,0.0,4.196044445037842,0.21141095885208674,0.0,1835.6641845703125,5.312317934921843
940.0,2347.798758370536,0.11778143686907631,4.431653227124896,0.0,4.196044445037842,0.21134124057633535,0.0,1829.846923828125,5.3225795563916645
941.0,2350.6432059151784,0.1117842069693974,4.433610030582973,0.0,4.196044445037842,0.21127152230058396,0.0,1824.0296630859375,5.332841177861485
942.0,2353.4876534598216,0.1057869770697185,4.43556683404105,0.0,4.196044445037842,0.2112018040248326,0.0,1818.21240234375,5.343102799331306
943.0,2356.332101004464,0.09978974717003958,4.437523637499128,0.0,4.196044445037842,0.2111320857490812,0.0,1812.3951416015625,5.353364420801126
944.0,2359.1765485491073,0.09379251727036067,4.4394804409572055,0.0,4.196044445037842,0.21106236747332982,0.0,1806.577880859375,5.363626042270948
945.0,2362.02099609375,0.08779528737068176,4.441437244415283,0.0,4.196044445037842,0.21099264919757843,0.0,1800.7606201171875,5.373887663740768
946.0,2357.8145926339284,0.09427181099142347,4.446105480194092,0.0,4.196044445037842,0.21089373316083634,0.0,1813.9026402064733,5.353098056810761
947.0,2353.6081891741073,0.10074833461216517,4.4507737159729,0.0,4.196044445037842,0.21079481712409429,0.0,1827.0446602957588,5.332308449880754
948.0,2349.401785714286,0.1072248582329069,4.455441951751709,0.0,4.196044445037842,0.2106959010873522,0.0,1840.1866803850446,5.311518842950747
949.0,2345.195382254464,0.11370138185364859,4.460110187530518,0.0,4.196044445037842,0.21059698505061014,0.0,1853.3287004743304,5.29072923602074
950.0,2340.9889787946427,0.1201779054743903,4.464778423309326,0.0,4.196044445037842,0.21049806901386806,0.0,1866.4707205636162,5.269939629090732
951.0,2336.7825753348216,0.12665442909513203,4.469446659088135,0.0,4.196044445037842,0.210399152977126,0.0,1879.6127406529017,5.249150022160726
952.0,2332.576171875,0.13313095271587372,4.474114894866943,0.0,4.196044445037842,0.2103002369403839,0.0,1892.7547607421875,5.228360415230719
953.0,2327.6043875558034,0.133569957954543,4.465723037719727,0.0,4.196044445037842,0.21068165557725088,0.0,1885.2490234375,5.232729767906406
954.0,2322.6326032366073,0.13400896319321223,4.45733118057251,0.0,4.196044445037842,0.21106307421411788,0.0,1877.7432861328125,5.237099120582093
955.0,2317.660818917411,0.1344479684318815,4.448939323425293,0.0,4.196044445037842,0.21144449285098485,0.0,1870.237548828125,5.241468473257781
956.0,2312.689034598214,0.13488697367055075,4.440547466278076,0.0,4.196044445037842,0.21182591148785182,0.0,1862.7318115234375,5.245837825933467
957.0,2307.7172502790177,0.13532597890922002,4.432155609130859,0.0,4.196044445037842,0.2122073301247188,0.0,1855.22607421875,5.250207178609155
958.0,2302.7454659598216,0.13576498414788926,4.423763751983643,0.0,4.196044445037842,0.2125887487615858,0.0,1847.7203369140625,5.254576531284842
959.0,2297.773681640625,0.13620398938655853,4.415371894836426,0.0,4.196044445037842,0.21297016739845276,0.0,1840.214599609375,5.258945883960529
960.0,2295.4628557477677,0.12877391491617476,4.419721262795584,0.0,4.196044445037842,0.212906756571361,0.0,1843.2051653180804,5.252810494800325
961.0,2293.152029854911,0.12134384044579097,4.424070630754743,0.0,4.196044445037842,0.21284334574426925,0.0,1846.1957310267858,5.24667510564012
962.0,2290.8412039620534,0.1139137659754072,4.428419998713902,0.0,4.196044445037842,0.21277993491717748,0.0,1849.1862967354912,5.240539716479916
963.0,2288.5303780691966,0.1064836915050234,4.432769366673061,0.0,4.196044445037842,0.2127165240900857,0.0,1852.1768624441963,5.234404327319711
964.0,2286.219552176339,0.09905361703463963,4.43711873463222,0.0,4.196044445037842,0.21265311326299394,0.0,1855.1674281529017,5.228268938159507
965.0,2283.9087262834823,0.09162354256425585,4.4414681025913785,0.0,4.196044445037842,0.2125897024359022,0.0,1858.157993861607,5.222133548999302
966.0,2281.597900390625,0.08419346809387207,4.445817470550537,0.0,4.196044445037842,0.21252629160881042,0.0,1861.1485595703125,5.215998159839098
967.0,2291.7005440848216,0.07895948897515025,4.443728446960449,0.0,4.196044445037842,0.21219878111566817,0.0,1865.5860072544642,5.220697209928782
968.0,2301.8031877790177,0.07372550985642842,4.441639423370361,0.0,4.196044445037842,0.2118712706225259,0.0,1870.0234549386162,5.225396260018465
969.0,2311.905831473214,0.06849153073770659,4.439550399780273,0.0,4.196044445037842,0.21154376012938364,0.0,1874.460902622768,5.230095310108149
970.0,2322.008475167411,0.06325755161898478,4.4374613761901855,0.0,4.196044445037842,0.21121624963624136,0.0,1878.8983503069196,5.234794360197833
971.0,2332.1111188616073,0.058023572500262945,4.435372352600098,0.0,4.196044445037842,0.2108887391430991,0.0,1883.3357979910713,5.239493410287517
972.0,2342.2137625558034,0.052789593381541114,4.43328332901001,0.0,4.196044445037842,0.21056122864995683,0.0,1887.7732456752233,5.2441924603772
973.0,2352.31640625,0.04755561426281929,4.431194305419922,0.0,4.196044445037842,0.21023371815681458,0.0,1892.210693359375,5.248891510466884
974.0,2342.712890625,0.05718396497624261,4.434526647840228,0.0,4.196044445037842,0.21026620055947984,0.0,1891.9785330636162,5.239448639245441
975.0,2333.109375,0.06681231568966593,4.4378589902605325,0.0,4.196044445037842,0.21029868296214513,0.0,1891.746372767857,5.230005768023997
976.0,2323.505859375,0.07644066640308925,4.441191332680838,0.0,4.196044445037842,0.2103311653648104,0.0,1891.5142124720983,5.220562896802553
977.0,2313.90234375,0.08606901711651258,4.444523675101144,0.0,4.196044445037842,0.21036364776747568,0.0,1891.2820521763392,5.21112002558111
978.0,2304.298828125,0.09569736782993589,4.44785601752145,0.0,4.196044445037842,0.21039613017014094,0.0,1891.0498918805804,5.2016771543596665
979.0,2294.6953125,0.1053257185433592,4.451188359941755,0.0,4.196044445037842,0.21042861257280623,0.0,1890.8177315848213,5.192234283138222
980.0,2285.091796875,0.11495406925678253,4.4545207023620605,0.0,4.196044445037842,0.2104610949754715,0.0,1890.5855712890625,5.182791411916779
981.0,2283.1673758370534,0.11558496845620019,4.461706365857806,0.0,4.196044445037842,0.21084160677024297,0.0,1889.2137276785713,5.1825113834574275
982.0,2281.2429547991073,0.11621586765561785,4.46889202935355,0.0,4.196044445037842,0.21122211856501444,0.0,1887.8418840680804,5.182231354998076
983.0,2279.318533761161,0.1168467668550355,4.476077692849295,0.0,4.196044445037842,0.2116026303597859,0.0,1886.4700404575892,5.181951326538725
984.0,2277.394112723214,0.11747766605445317,4.483263356345041,0.0,4.196044445037842,0.21198314215455735,0.0,1885.0981968470983,5.181671298079372
985.0,2275.4696916852677,0.11810856525387083,4.490449019840786,0.0,4.196044445037842,0.21236365394932882,0.0,1883.726353236607,5.181391269620021
986.0,2273.5452706473216,0.11873946445328849,4.49763468333653,0.0,4.196044445037842,0.2127441657441003,0.0,1882.3545096261162,5.18111124116067
987.0,2271.620849609375,0.11937036365270615,4.504820346832275,0.0,4.196044445037842,0.21312467753887177,0.0,1880.982666015625,5.180831212701318
988.0,2271.820486886161,0.11373731706823621,4.498180116925921,0.0,4.196044445037842,0.2125837355852127,0.0,1884.876918247768,5.176222989262231
989.0,2272.0201241629466,0.10810427048376628,4.491539887019566,0.0,4.196044445037842,0.21204279363155365,0.0,1888.7711704799108,5.171614765823144
990.0,2272.2197614397323,0.10247122389929636,4.484899657113211,0.0,4.196044445037842,0.2115018516778946,0.0,1892.6654227120537,5.167006542384057
991.0,2272.4193987165177,0.09683817731482641,4.478259427206857,0.0,4.196044445037842,0.21096090972423553,0.0,1896.5596749441963,5.1623983189449705
992.0,2272.6190359933034,0.09120513073035649,4.471619197300503,0.0,4.196044445037842,0.21041996777057648,0.0,1900.4539271763392,5.1577900955058835
993.0,2272.818673270089,0.08557208414588656,4.464978967394147,0.0,4.196044445037842,0.20987902581691742,0.0,1904.348179408482,5.153181872066797
994.0,2273.018310546875,0.07993903756141663,4.458338737487793,0.0,4.196044445037842,0.20933808386325836,0.0,1908.242431640625,5.14857364862771
995.0,2273.9310477120534,0.08303828750337873,4.459908076695034,0.0,4.196044445037842,0.20924631186894008,0.0,1902.526088169643,5.156610638941872
996.0,2274.8437848772323,0.08613753744534083,4.461477415902274,0.0,4.196044445037842,0.2091545398746218,0.0,1896.8097446986608,5.164647629256035
997.0,2275.756522042411,0.08923678738730295,4.463046755109515,0.0,4.196044445037842,0.2090627678803035,0.0,1891.0934012276787,5.172684619570198
998.0,2276.669259207589,0.09233603732926506,4.464616094316755,0.0,4.196044445037842,0.20897099588598525,0.0,1885.3770577566963,5.18072160988436
999.0,2277.5819963727677,0.09543528727122716,4.466185433523996,0.0,4.196044445037842,0.20887922389166697,0.0,1879.6607142857142,5.188758600198523
1000.0,2278.4947335379466,0.09853453721318926,4.467754772731236,0.0,4.196044445037842,0.20878745189734868,0.0,1873.944370814732,5.196795590512686
1001.0,2279.407470703125,0.10163378715515137,4.469324111938477,0.0,4.196044445037842,0.2086956799030304,0.0,1868.22802734375,5.2048325808268485
1002.0,2271.3372977120534,0.09856738150119781,4.471008232661656,0.0,4.196044445037842,0.2086932212114334,0.0,1880.5168282645088,5.18128777181951
1003.0,2263.2671247209823,0.09550097584724426,4.4726923533848355,0.0,4.196044445037842,0.20869076251983643,0.0,1892.805629185268,5.157742962812172
1004.0,2255.196951729911,0.09243457019329071,4.4743764741080145,0.0,4.196044445037842,0.20868830382823944,0.0,1905.0944301060267,5.134198153804833
1005.0,2247.126778738839,0.08936816453933716,4.4760605948311945,0.0,4.196044445037842,0.20868584513664246,0.0,1917.3832310267858,5.110653344797495
1006.0,2239.0566057477677,0.0863017588853836,4.4777447155543735,0.0,4.196044445037842,0.20868338644504547,0.0,1929.6720319475446,5.087108535790156
1007.0,2230.9864327566966,0.08323535323143005,4.479428836277553,0.0,4.196044445037842,0.2086809277534485,0.0,1941.9608328683037,5.063563726782818
1008.0,2222.916259765625,0.0801689475774765,4.481112957000732,0.0,4.196044445037842,0.2086784690618515,0.0,1954.2496337890625,5.0400189177754795
1009.0,2220.3586077008927,0.07912880927324295,4.483240944998605,0.0,4.196044445037842,0.2085765302181244,0.0,1951.0211356026787,5.04120693791708
1010.0,2217.800955636161,0.0780886709690094,4.485368932996478,0.0,4.196044445037842,0.20847459137439728,0.0,1947.7926374162946,5.04239495805868
1011.0,2215.2433035714284,0.07704853266477585,4.48749692099435,0.0,4.196044445037842,0.20837265253067017,0.0,1944.5641392299108,5.043582978200281
1012.0,2212.6856515066966,0.0760083943605423,4.489624908992222,0.0,4.196044445037842,0.20827071368694305,0.0,1941.3356410435267,5.04477099834188
1013.0,2210.127999441964,0.07496825605630875,4.491752896990095,0.0,4.196044445037842,0.20816877484321594,0.0,1938.107142857143,5.04595901848348
1014.0,2207.5703473772323,0.0739281177520752,4.493880884987967,0.0,4.196044445037842,0.20806683599948883,0.0,1934.8786446707588,5.047147038625081
1015.0,2205.0126953125,0.07288797944784164,4.49600887298584,0.0,4.196044445037842,0.20796489715576172,0.0,1931.650146484375,5.048335058766681
1016.0,2206.1767926897323,0.07860920897551946,4.491210051945278,0.0,4.196044445037842,0.20818649232387543,0.0,1933.4066336495537,5.047437131820817
1017.0,2207.340890066964,0.08433043850319726,4.486411230904715,0.0,4.196044445037842,0.20840808749198914,0.0,1935.163120814732,5.0465392048749536
1018.0,2208.5049874441966,0.09005166803087507,4.481612409864153,0.0,4.196044445037842,0.20862968266010284,0.0,1936.9196079799108,5.045641277929089
1019.0,2209.6690848214284,0.09577289755855288,4.476813588823591,0.0,4.196044445037842,0.20885127782821655,0.0,1938.6760951450892,5.044743350983225
1020.0,2210.833182198661,0.10149412708623068,4.472014767783029,0.0,4.196044445037842,0.20907287299633026,0.0,1940.432582310268,5.043845424037361
1021.0,2211.9972795758927,0.10721535661390849,4.467215946742466,0.0,4.196044445037842,0.20929446816444397,0.0,1942.1890694754463,5.042947497091498
1022.0,2213.161376953125,0.1129365861415863,4.462417125701904,0.0,4.196044445037842,0.20951606333255768,0.0,1943.945556640625,5.042049570145633
1023.0,2207.348946707589,0.11133459316832679,4.466649804796491,0.0,4.196044445037842,0.20959128865173884,0.0,1952.488978794643,5.02557627658626
1024.0,2201.5365164620534,0.10973260019506727,4.470882483891079,0.0,4.196044445037842,0.20966651397092,0.0,1961.0324009486608,5.009102983026885
1025.0,2195.7240862165177,0.10813060722180776,4.475115162985666,0.0,4.196044445037842,0.20974173929010118,0.0,1969.5758231026787,4.9926296894675115
1026.0,2189.9116559709823,0.10652861424854823,4.479347842080252,0.0,4.196044445037842,0.20981696460928237,0.0,1978.1192452566963,4.976156395908138
1027.0,2184.0992257254466,0.10492662127528872,4.483580521174839,0.0,4.196044445037842,0.20989218992846354,0.0,1986.6626674107142,4.959683102348764
1028.0,2178.286795479911,0.10332462830202921,4.487813200269427,0.0,4.196044445037842,0.2099674152476447,0.0,1995.206089564732,4.94320980878939
1029.0,2172.474365234375,0.10172263532876968,4.492045879364014,0.0,4.196044445037842,0.21004264056682587,0.0,2003.74951171875,4.926736515230016
1030.0,2170.6658063616073,0.09975733927318028,4.493591104234968,0.0,4.196044445037842,0.21030763217381068,0.0,2005.8042864118304,4.922349011770186
1031.0,2168.857247488839,0.09779204321759087,4.4951363291059225,0.0,4.196044445037842,0.2105726237807955,0.0,2007.8590611049108,4.917961508310357
1032.0,2167.0486886160716,0.09582674716200147,4.4966815539768765,0.0,4.196044445037842,0.2108376153877803,0.0,2009.9138357979912,4.913574004850528
1033.0,2165.2401297433034,0.09386145110641207,4.4982267788478305,0.0,4.196044445037842,0.21110260699476516,0.0,2011.9686104910713,4.909186501390698
1034.0,2163.431570870536,0.09189615505082267,4.4997720037187845,0.0,4.196044445037842,0.21136759860174997,0.0,2014.0233851841517,4.904798997930868
1035.0,2161.6230119977677,0.08993085899523326,4.501317228589739,0.0,4.196044445037842,0.2116325902087348,0.0,2016.078159877232,4.900411494471039
1036.0,2159.814453125,0.08796556293964386,4.502862453460693,0.0,4.196044445037842,0.2118975818157196,0.0,2018.1329345703125,4.8960239910112096
1037.0,2166.7912946428573,0.09079902619123459,4.512767178671701,0.0,4.196044445037842,0.21158079590116227,0.0,2013.0943080357142,4.909523411568125
1038.0,2173.768136160714,0.09363248944282532,4.522671903882708,0.0,4.196044445037842,0.21126400998660497,0.0,2008.0556815011162,4.923022832125042
1039.0,2180.7449776785716,0.09646595269441605,4.5325766290937155,0.0,4.196044445037842,0.21094722407204763,0.0,2003.017054966518,4.936522252681958
1040.0,2187.7218191964284,0.09929941594600677,4.542481354304722,0.0,4.196044445037842,0.21063043815749033,0.0,1997.9784284319196,4.950021673238874
1041.0,2194.698660714286,0.1021328791975975,4.552386079515729,0.0,4.196044445037842,0.210313652242933,0.0,1992.9398018973213,4.96352109379579
1042.0,2201.6755022321427,0.10496634244918823,4.562290804726737,0.0,4.196044445037842,0.2099968663283757,0.0,1987.9011753627233,4.977020514352707
1043.0,2208.65234375,0.10779980570077896,4.572195529937744,0.0,4.196044445037842,0.20968008041381836,0.0,1982.862548828125,4.9905199349096225
1044.0,2207.3810686383927,0.10999663812773568,4.56214714050293,0.0,4.196044445037842,0.20989451663834707,0.0,1979.2377232142858,4.993492543390792
1045.0,2206.109793526786,0.1121934705546924,4.552098751068115,0.0,4.196044445037842,0.21010895286287581,0.0,1975.6128976004463,4.996465151871962
1046.0,2204.8385184151784,0.11439030298164912,4.542050361633301,0.0,4.196044445037842,0.21032338908740453,0.0,1971.988071986607,4.999437760353131
1047.0,2203.5672433035716,0.11658713540860585,4.532001972198486,0.0,4.196044445037842,0.21053782531193324,0.0,1968.363246372768,5.0024103688343
1048.0,2202.295968191964,0.11878396783556257,4.521953582763672,0.0,4.196044445037842,0.21075226153646195,0.0,1964.7384207589287,5.005382977315469
1049.0,2201.0246930803573,0.1209808002625193,4.511905193328857,0.0,4.196044445037842,0.2109666977609907,0.0,1961.1135951450892,5.0083555857966395
1050.0,2199.75341796875,0.12317763268947601,4.501856803894043,0.0,4.196044445037842,0.2111811339855194,0.0,1957.48876953125,5.011328194277809
1051.0,2198.16943359375,0.11306051058428628,4.507753985268729,0.0,4.196044445037842,0.21102828426020487,0.0,1958.6715262276787,5.008212852620827
1052.0,2196.58544921875,0.10294338847909655,4.513651166643415,0.0,4.196044445037842,0.2108754345348903,0.0,1959.854282924107,5.005097510963846
1053.0,2195.00146484375,0.09282626637390681,4.519548348018101,0.0,4.196044445037842,0.21072258480957576,0.0,1961.0370396205358,5.001982169306864
1054.0,2193.41748046875,0.08270914426871709,4.525445529392788,0.0,4.196044445037842,0.21056973508426122,0.0,1962.2197963169642,4.998866827649882
1055.0,2191.83349609375,0.07259202216352735,4.531342710767474,0.0,4.196044445037842,0.21041688535894668,0.0,1963.402553013393,4.9957514859929
1056.0,2190.24951171875,0.06247490005833761,4.53723989214216,0.0,4.196044445037842,0.2102640356336321,0.0,1964.5853097098213,4.992636144335919
1057.0,2188.66552734375,0.05235777795314789,4.543137073516846,0.0,4.196044445037842,0.21011118590831757,0.0,1965.76806640625,4.989520802678937
1058.0,2191.10888671875,0.05087891753230776,4.533010823386056,0.0,4.196044445037842,0.20996100561959402,0.0,1977.0536934988838,4.978867075399217
1059.0,2193.55224609375,0.04940005711146763,4.522884573255267,0.0,4.196044445037842,0.2098108253308705,0.0,1988.339320591518,4.968213348119495
1060.0,2195.99560546875,0.047921196690627506,4.512758323124477,0.0,4.196044445037842,0.20966064504214696,0.0,1999.6249476841517,4.957559620839775
1061.0,2198.43896484375,0.04644233626978738,4.502632072993687,0.0,4.196044445037842,0.20951046475342341,0.0,2010.9105747767858,4.946905893560054
1062.0,2200.88232421875,0.044963475848947256,4.492505822862897,0.0,4.196044445037842,0.20936028446469987,0.0,2022.1962018694196,4.936252166280333
1063.0,2203.32568359375,0.04348461542810712,4.482379572732108,0.0,4.196044445037842,0.20921010417597635,0.0,2033.4818289620537,4.925598439000612
1064.0,2205.76904296875,0.042005755007267,4.472253322601318,0.0,4.196044445037842,0.2090599238872528,0.0,2044.7674560546875,4.914944711720891
1065.0,2204.0880998883927,0.04804179285253797,4.472812448229108,0.0,4.196044445037842,0.20907664937632425,0.0,2042.5936976841517,4.915649482404141
1066.0,2202.407156808036,0.05407783069780894,4.473371573856899,0.0,4.196044445037842,0.20909337486539567,0.0,2040.4199393136162,4.916354253087389
1067.0,2200.7262137276784,0.06011386854307992,4.473930699484689,0.0,4.196044445037842,0.20911010035446712,0.0,2038.2461809430804,4.917059023770639
1068.0,2199.0452706473216,0.06614990638835089,4.474489825112479,0.0,4.196044445037842,0.20912682584353856,0.0,2036.0724225725446,4.917763794453888
1069.0,2197.364327566964,0.07218594423362187,4.475048950740269,0.0,4.196044445037842,0.20914355133261,0.0,2033.8986642020088,4.918468565137138
1070.0,2195.6833844866073,0.07822198207889285,4.47560807636806,0.0,4.196044445037842,0.20916027682168142,0.0,2031.7249058314733,4.919173335820386
1071.0,2194.00244140625,0.08425801992416382,4.47616720199585,0.0,4.196044445037842,0.20917700231075287,0.0,2029.5511474609375,4.919878106503636
1072.0,2186.7759835379466,0.0846221638577325,4.480492115020752,0.0,4.196044445037842,0.20924589676516397,0.0,2031.812534877232,4.909364285933356
1073.0,2179.5495256696427,0.08498630779130119,4.484817028045654,0.0,4.196044445037842,0.20931479121957505,0.0,2034.0739222935267,4.8988504653630764
1074.0,2172.323067801339,0.08535045172486987,4.489141941070557,0.0,4.196044445037842,0.20938368567398616,0.0,2036.3353097098213,4.888336644792797
1075.0,2165.096609933036,0.08571459565843854,4.493466854095459,0.0,4.196044445037842,0.20945258012839726,0.0,2038.5966971261162,4.877822824222516
1076.0,2157.8701520647323,0.08607873959200722,4.497791767120361,0.0,4.196044445037842,0.20952147458280837,0.0,2040.8580845424108,4.867309003652236
1077.0,2150.6436941964284,0.08644288352557591,4.502116680145264,0.0,4.196044445037842,0.20959036903721945,0.0,2043.1194719587054,4.856795183081957
1078.0,2143.417236328125,0.08680702745914459,4.506441593170166,0.0,4.196044445037842,0.20965926349163055,0.0,2045.380859375,4.846281362511677
1079.0,2141.3877999441966,0.08904503605195455,4.50278765814645,0.0,4.196044445037842,0.20928005874156952,0.0,2046.5540597098213,4.842674685006909
1080.0,2139.3583635602677,0.09128304464476449,4.499133723122733,0.0,4.196044445037842,0.20890085399150848,0.0,2047.727260044643,4.8390680075021395
1081.0,2137.328927176339,0.09352105323757444,4.495479788099017,0.0,4.196044445037842,0.20852164924144745,0.0,2048.900460379464,4.835461329997371
1082.0,2135.299490792411,0.09575906183038439,4.4918258530753,0.0,4.196044445037842,0.2081424444913864,0.0,2050.073660714286,4.831854652492602
1083.0,2133.2700544084823,0.09799707042319435,4.4881719180515836,0.0,4.196044445037842,0.20776323974132538,0.0,2051.2468610491073,4.828247974987834
1084.0,2131.2406180245534,0.10023507901600429,4.4845179830278665,0.0,4.196044445037842,0.20738403499126434,0.0,2052.4200613839284,4.824641297483065
1085.0,2129.211181640625,0.10247308760881424,4.48086404800415,0.0,4.196044445037842,0.2070048302412033,0.0,2053.59326171875,4.821034619978296
1086.0,2129.1035505022323,0.09736328252724238,4.486710957118443,0.0,4.196044445037842,0.20715664540018355,0.0,2053.9693429129466,4.820487948220793
1087.0,2128.995919363839,0.09225347744567054,4.492557866232736,0.0,4.196044445037842,0.20730846055916377,0.0,2054.3454241071427,4.81994127646329
1088.0,2128.8882882254466,0.08714367236409869,4.498404775347028,0.0,4.196044445037842,0.20746027571814402,0.0,2054.721505301339,4.819394604705787
1089.0,2128.7806570870534,0.08203386728252683,4.504251684461321,0.0,4.196044445037842,0.20761209087712423,0.0,2055.097586495536,4.818847932948284
1090.0,2128.673025948661,0.07692406220095499,4.510098593575614,0.0,4.196044445037842,0.20776390603610448,0.0,2055.4736676897323,4.818301261190781
1091.0,2128.5653948102677,0.07181425711938313,4.515945502689907,0.0,4.196044445037842,0.2079157211950847,0.0,2055.8497488839284,4.817754589433277
1092.0,2128.457763671875,0.06670445203781128,4.521792411804199,0.0,4.196044445037842,0.20806753635406494,0.0,2056.225830078125,4.817207917675774
1093.0,2129.549246651786,0.07465459512812751,4.522299289703369,0.0,4.196044445037842,0.2084181968654905,0.0,2053.5861467633927,4.821460407633429
1094.0,2130.6407296316966,0.08260473821844373,4.522806167602539,0.0,4.196044445037842,0.20876885737691606,0.0,2050.946463448661,4.825712897591084
1095.0,2131.7322126116073,0.09055488130875997,4.523313045501709,0.0,4.196044445037842,0.20911951788834163,0.0,2048.3067801339284,4.829965387548739
1096.0,2132.8236955915177,0.09850502439907619,4.523819923400879,0.0,4.196044445037842,0.2094701783997672,0.0,2045.6670968191963,4.8342178775063935
1097.0,2133.9151785714284,0.10645516748939242,4.524326801300049,0.0,4.196044445037842,0.20982083891119277,0.0,2043.0274135044642,4.838470367464049
1098.0,2135.006661551339,0.11440531057970865,4.524833679199219,0.0,4.196044445037842,0.2101714994226183,0.0,2040.387730189732,4.842722857421704
1099.0,2136.09814453125,0.12235545367002487,4.525340557098389,0.0,4.196044445037842,0.21052215993404388,0.0,2037.748046875,4.846975347379359
